,longitude,latitude,year,month,day,hour,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration
46,116.287,39.986999999999995,2017.0,1.0,2.0,22.0,140.0,153.0,104.0,4.8,6.0,30.0
47,116.287,39.986999999999995,2017.0,1.0,2.0,23.0,140.0,153.0,104.0,4.8,6.0,30.0
48,116.287,39.986999999999995,2017.0,1.0,3.0,0.0,140.0,153.0,104.0,4.8,6.0,30.0
49,116.287,39.986999999999995,2017.0,1.0,3.0,1.0,140.0,153.0,104.0,4.8,6.0,30.0
50,116.287,39.986999999999995,2017.0,1.0,3.0,2.0,140.0,153.0,104.0,4.8,6.0,30.0
51,116.287,39.986999999999995,2017.0,1.0,3.0,3.0,140.0,153.0,104.0,4.8,6.0,30.0
52,116.287,39.986999999999995,2017.0,1.0,3.0,4.0,140.0,153.0,104.0,4.8,6.0,30.0
53,116.287,39.986999999999995,2017.0,1.0,3.0,5.0,140.0,153.0,104.0,4.8,6.0,30.0
54,116.287,39.986999999999995,2017.0,1.0,3.0,6.0,140.0,153.0,104.0,4.8,6.0,30.0
55,116.287,39.986999999999995,2017.0,1.0,3.0,7.0,140.0,153.0,104.0,4.8,6.0,30.0
56,116.287,39.986999999999995,2017.0,1.0,3.0,8.0,140.0,153.0,104.0,4.8,6.0,30.0
57,116.287,39.986999999999995,2017.0,1.0,3.0,9.0,140.0,153.0,104.0,4.8,6.0,30.0
58,116.287,39.986999999999995,2017.0,1.0,3.0,10.0,140.0,153.0,104.0,4.8,6.0,30.0
59,116.287,39.986999999999995,2017.0,1.0,3.0,11.0,140.0,153.0,104.0,4.8,6.0,30.0
60,116.287,39.986999999999995,2017.0,1.0,3.0,12.0,140.0,153.0,104.0,4.8,6.0,30.0
61,116.287,39.986999999999995,2017.0,1.0,3.0,13.0,140.0,153.0,104.0,4.8,6.0,30.0
62,116.287,39.986999999999995,2017.0,1.0,3.0,14.0,140.0,153.0,104.0,4.8,6.0,30.0
63,116.287,39.986999999999995,2017.0,1.0,3.0,15.0,140.0,153.0,104.0,4.8,6.0,30.0
64,116.287,39.986999999999995,2017.0,1.0,3.0,16.0,140.0,153.0,104.0,4.8,6.0,30.0
65,116.287,39.986999999999995,2017.0,1.0,3.0,17.0,140.0,153.0,104.0,4.8,6.0,30.0
66,116.287,39.986999999999995,2017.0,1.0,3.0,18.0,140.0,153.0,104.0,4.8,6.0,30.0
67,116.287,39.986999999999995,2017.0,1.0,3.0,19.0,140.0,153.0,104.0,4.8,6.0,30.0
68,116.287,39.986999999999995,2017.0,1.0,3.0,20.0,140.0,153.0,104.0,4.8,6.0,30.0
69,116.287,39.986999999999995,2017.0,1.0,3.0,21.0,140.0,153.0,104.0,4.8,6.0,30.0
70,116.287,39.986999999999995,2017.0,1.0,3.0,22.0,140.0,153.0,104.0,4.8,6.0,30.0
71,116.287,39.986999999999995,2017.0,1.0,3.0,23.0,140.0,153.0,104.0,4.8,6.0,30.0
72,116.287,39.986999999999995,2017.0,1.0,4.0,0.0,140.0,153.0,104.0,4.8,6.0,30.0
73,116.287,39.986999999999995,2017.0,1.0,4.0,1.0,140.0,153.0,104.0,4.8,6.0,30.0
74,116.287,39.986999999999995,2017.0,1.0,4.0,2.0,140.0,153.0,104.0,4.8,6.0,30.0
75,116.287,39.986999999999995,2017.0,1.0,4.0,3.0,140.0,153.0,104.0,4.8,6.0,30.0
76,116.287,39.986999999999995,2017.0,1.0,4.0,4.0,140.0,153.0,104.0,4.8,6.0,30.0
77,116.287,39.986999999999995,2017.0,1.0,4.0,5.0,140.0,153.0,104.0,4.8,6.0,30.0
78,116.287,39.986999999999995,2017.0,1.0,4.0,6.0,140.0,153.0,104.0,4.8,6.0,30.0
79,116.287,39.986999999999995,2017.0,1.0,4.0,7.0,140.0,153.0,104.0,4.8,6.0,30.0
80,116.287,39.986999999999995,2017.0,1.0,4.0,8.0,140.0,153.0,104.0,4.8,6.0,30.0
81,116.287,39.986999999999995,2017.0,1.0,4.0,9.0,140.0,153.0,104.0,4.8,6.0,30.0
82,116.287,39.986999999999995,2017.0,1.0,4.0,10.0,140.0,153.0,104.0,4.8,6.0,30.0
83,116.287,39.986999999999995,2017.0,1.0,4.0,11.0,140.0,153.0,104.0,4.8,6.0,30.0
84,116.287,39.986999999999995,2017.0,1.0,4.0,12.0,140.0,153.0,104.0,4.8,6.0,30.0
85,116.287,39.986999999999995,2017.0,1.0,4.0,13.0,140.0,153.0,104.0,4.8,6.0,30.0
86,116.287,39.986999999999995,2017.0,1.0,4.0,14.0,140.0,153.0,104.0,4.8,6.0,30.0
87,116.287,39.986999999999995,2017.0,1.0,4.0,15.0,140.0,153.0,104.0,4.8,6.0,30.0
88,116.287,39.986999999999995,2017.0,1.0,4.0,16.0,140.0,153.0,104.0,4.8,6.0,30.0
89,116.287,39.986999999999995,2017.0,1.0,4.0,17.0,140.0,153.0,104.0,4.8,6.0,30.0
90,116.287,39.986999999999995,2017.0,1.0,4.0,18.0,140.0,153.0,104.0,4.8,6.0,30.0
91,116.287,39.986999999999995,2017.0,1.0,4.0,19.0,140.0,153.0,104.0,4.8,6.0,30.0
92,116.287,39.986999999999995,2017.0,1.0,4.0,20.0,140.0,153.0,104.0,4.8,6.0,30.0
93,116.287,39.986999999999995,2017.0,1.0,4.0,21.0,140.0,153.0,104.0,4.8,6.0,30.0
94,116.287,39.986999999999995,2017.0,1.0,4.0,22.0,140.0,153.0,104.0,4.8,6.0,30.0
95,116.287,39.986999999999995,2017.0,1.0,4.0,23.0,140.0,153.0,104.0,4.8,6.0,30.0
96,116.287,39.986999999999995,2017.0,1.0,5.0,0.0,140.0,153.0,104.0,4.8,6.0,30.0
97,116.287,39.986999999999995,2017.0,1.0,5.0,1.0,140.0,153.0,104.0,4.8,6.0,30.0
98,116.287,39.986999999999995,2017.0,1.0,5.0,2.0,140.0,153.0,104.0,4.8,6.0,30.0
99,116.287,39.986999999999995,2017.0,1.0,5.0,3.0,140.0,153.0,104.0,4.8,6.0,30.0
100,116.287,39.986999999999995,2017.0,1.0,5.0,4.0,140.0,153.0,104.0,4.8,6.0,30.0
101,116.287,39.986999999999995,2017.0,1.0,5.0,5.0,140.0,153.0,104.0,4.8,6.0,30.0
102,116.287,39.986999999999995,2017.0,1.0,5.0,6.0,140.0,153.0,104.0,4.8,6.0,30.0
103,116.287,39.986999999999995,2017.0,1.0,5.0,7.0,140.0,153.0,104.0,4.8,6.0,30.0
104,116.287,39.986999999999995,2017.0,1.0,5.0,8.0,140.0,153.0,104.0,4.8,6.0,30.0
105,116.287,39.986999999999995,2017.0,1.0,5.0,9.0,140.0,153.0,104.0,4.8,6.0,30.0
106,116.287,39.986999999999995,2017.0,1.0,5.0,10.0,140.0,153.0,104.0,4.8,6.0,30.0
107,116.287,39.986999999999995,2017.0,1.0,5.0,11.0,140.0,153.0,104.0,4.8,6.0,30.0
108,116.287,39.986999999999995,2017.0,1.0,5.0,12.0,140.0,153.0,104.0,4.8,6.0,30.0
109,116.287,39.986999999999995,2017.0,1.0,5.0,13.0,140.0,153.0,104.0,4.8,6.0,30.0
110,116.287,39.986999999999995,2017.0,1.0,5.0,14.0,140.0,153.0,104.0,4.8,6.0,30.0
111,116.287,39.986999999999995,2017.0,1.0,5.0,15.0,140.0,153.0,104.0,4.8,6.0,30.0
112,116.287,39.986999999999995,2017.0,1.0,5.0,16.0,140.0,153.0,104.0,4.8,6.0,30.0
113,116.287,39.986999999999995,2017.0,1.0,5.0,17.0,140.0,153.0,104.0,4.8,6.0,30.0
114,116.287,39.986999999999995,2017.0,1.0,5.0,18.0,140.0,153.0,104.0,4.8,6.0,30.0
115,116.287,39.986999999999995,2017.0,1.0,5.0,19.0,140.0,153.0,104.0,4.8,6.0,30.0
116,116.287,39.986999999999995,2017.0,1.0,5.0,20.0,140.0,153.0,104.0,4.8,6.0,30.0
117,116.287,39.986999999999995,2017.0,1.0,5.0,21.0,140.0,153.0,104.0,4.8,6.0,30.0
118,116.287,39.986999999999995,2017.0,1.0,5.0,22.0,140.0,153.0,104.0,4.8,6.0,30.0
119,116.287,39.986999999999995,2017.0,1.0,5.0,23.0,140.0,153.0,104.0,4.8,6.0,30.0
120,116.287,39.986999999999995,2017.0,1.0,6.0,0.0,140.0,153.0,104.0,4.8,6.0,30.0
121,116.287,39.986999999999995,2017.0,1.0,6.0,1.0,140.0,153.0,104.0,4.8,6.0,30.0
122,116.287,39.986999999999995,2017.0,1.0,6.0,2.0,140.0,153.0,104.0,4.8,6.0,30.0
123,116.287,39.986999999999995,2017.0,1.0,6.0,3.0,140.0,153.0,104.0,4.8,6.0,30.0
124,116.287,39.986999999999995,2017.0,1.0,6.0,4.0,140.0,153.0,104.0,4.8,6.0,30.0
125,116.287,39.986999999999995,2017.0,1.0,6.0,5.0,140.0,153.0,104.0,4.8,6.0,30.0
126,116.287,39.986999999999995,2017.0,1.0,6.0,6.0,140.0,153.0,104.0,4.8,6.0,30.0
127,116.287,39.986999999999995,2017.0,1.0,6.0,7.0,140.0,153.0,104.0,4.8,6.0,30.0
128,116.287,39.986999999999995,2017.0,1.0,6.0,8.0,140.0,153.0,104.0,4.8,6.0,30.0
129,116.287,39.986999999999995,2017.0,1.0,6.0,9.0,140.0,153.0,104.0,4.8,6.0,30.0
130,116.287,39.986999999999995,2017.0,1.0,6.0,10.0,140.0,153.0,104.0,4.8,6.0,30.0
131,116.287,39.986999999999995,2017.0,1.0,6.0,11.0,140.0,153.0,104.0,4.8,6.0,30.0
132,116.287,39.986999999999995,2017.0,1.0,6.0,12.0,140.0,153.0,104.0,4.8,6.0,30.0
133,116.287,39.986999999999995,2017.0,1.0,6.0,13.0,140.0,153.0,104.0,4.8,6.0,30.0
134,116.287,39.986999999999995,2017.0,1.0,6.0,14.0,140.0,153.0,104.0,4.8,6.0,30.0
135,116.287,39.986999999999995,2017.0,1.0,6.0,15.0,140.0,153.0,104.0,4.8,6.0,30.0
136,116.287,39.986999999999995,2017.0,1.0,6.0,16.0,140.0,153.0,104.0,4.8,6.0,30.0
137,116.287,39.986999999999995,2017.0,1.0,6.0,17.0,140.0,153.0,104.0,4.8,6.0,30.0
138,116.287,39.986999999999995,2017.0,1.0,6.0,18.0,140.0,153.0,104.0,4.8,6.0,30.0
139,116.287,39.986999999999995,2017.0,1.0,6.0,19.0,140.0,153.0,104.0,4.8,6.0,30.0
140,116.287,39.986999999999995,2017.0,1.0,6.0,20.0,140.0,153.0,104.0,4.8,6.0,30.0
141,116.287,39.986999999999995,2017.0,1.0,6.0,21.0,140.0,153.0,104.0,4.8,6.0,30.0
142,116.287,39.986999999999995,2017.0,1.0,6.0,22.0,140.0,153.0,104.0,4.8,6.0,30.0
143,116.287,39.986999999999995,2017.0,1.0,6.0,23.0,140.0,153.0,104.0,4.8,6.0,30.0
144,116.287,39.986999999999995,2017.0,1.0,7.0,0.0,140.0,153.0,104.0,4.8,6.0,30.0
145,116.287,39.986999999999995,2017.0,1.0,7.0,1.0,140.0,153.0,104.0,4.8,6.0,30.0
146,116.287,39.986999999999995,2017.0,1.0,7.0,2.0,140.0,153.0,104.0,4.8,6.0,30.0
147,116.287,39.986999999999995,2017.0,1.0,7.0,3.0,140.0,153.0,104.0,4.8,6.0,30.0
148,116.287,39.986999999999995,2017.0,1.0,7.0,4.0,140.0,153.0,104.0,4.8,6.0,30.0
149,116.287,39.986999999999995,2017.0,1.0,7.0,5.0,140.0,153.0,104.0,4.8,6.0,30.0
150,116.287,39.986999999999995,2017.0,1.0,7.0,6.0,140.0,153.0,104.0,4.8,6.0,30.0
151,116.287,39.986999999999995,2017.0,1.0,7.0,7.0,140.0,153.0,104.0,4.8,6.0,30.0
152,116.287,39.986999999999995,2017.0,1.0,7.0,8.0,140.0,153.0,104.0,4.8,6.0,30.0
153,116.287,39.986999999999995,2017.0,1.0,7.0,9.0,140.0,153.0,104.0,4.8,6.0,30.0
154,116.287,39.986999999999995,2017.0,1.0,7.0,10.0,140.0,153.0,104.0,4.8,6.0,30.0
155,116.287,39.986999999999995,2017.0,1.0,7.0,11.0,140.0,153.0,104.0,4.8,6.0,30.0
156,116.287,39.986999999999995,2017.0,1.0,7.0,12.0,140.0,153.0,104.0,4.8,6.0,30.0
157,116.287,39.986999999999995,2017.0,1.0,7.0,13.0,140.0,153.0,104.0,4.8,6.0,30.0
158,116.287,39.986999999999995,2017.0,1.0,7.0,14.0,140.0,153.0,104.0,4.8,6.0,30.0
159,116.287,39.986999999999995,2017.0,1.0,7.0,15.0,140.0,153.0,104.0,4.8,6.0,30.0
160,116.287,39.986999999999995,2017.0,1.0,7.0,16.0,140.0,153.0,104.0,4.8,6.0,30.0
161,116.287,39.986999999999995,2017.0,1.0,7.0,17.0,140.0,153.0,104.0,4.8,6.0,30.0
162,116.287,39.986999999999995,2017.0,1.0,7.0,18.0,140.0,153.0,104.0,4.8,6.0,30.0
163,116.287,39.986999999999995,2017.0,1.0,7.0,19.0,140.0,153.0,104.0,4.8,6.0,30.0
164,116.287,39.986999999999995,2017.0,1.0,7.0,20.0,140.0,153.0,104.0,4.8,6.0,30.0
165,116.287,39.986999999999995,2017.0,1.0,7.0,21.0,140.0,153.0,104.0,4.8,6.0,30.0
166,116.287,39.986999999999995,2017.0,1.0,7.0,22.0,140.0,153.0,104.0,4.8,6.0,30.0
167,116.287,39.986999999999995,2017.0,1.0,7.0,23.0,140.0,153.0,104.0,4.8,6.0,30.0
168,116.287,39.986999999999995,2017.0,1.0,8.0,0.0,140.0,153.0,104.0,4.8,6.0,30.0
169,116.287,39.986999999999995,2017.0,1.0,8.0,1.0,140.0,153.0,104.0,4.8,6.0,30.0
170,116.287,39.986999999999995,2017.0,1.0,8.0,2.0,140.0,153.0,104.0,4.8,6.0,30.0
171,116.287,39.986999999999995,2017.0,1.0,8.0,3.0,140.0,153.0,104.0,4.8,6.0,30.0
172,116.287,39.986999999999995,2017.0,1.0,8.0,4.0,140.0,153.0,104.0,4.8,6.0,30.0
173,116.287,39.986999999999995,2017.0,1.0,8.0,5.0,140.0,153.0,104.0,4.8,6.0,30.0
174,116.287,39.986999999999995,2017.0,1.0,8.0,6.0,140.0,153.0,104.0,4.8,6.0,30.0
175,116.287,39.986999999999995,2017.0,1.0,8.0,7.0,140.0,153.0,104.0,4.8,6.0,30.0
176,116.287,39.986999999999995,2017.0,1.0,8.0,8.0,140.0,153.0,104.0,4.8,6.0,30.0
177,116.287,39.986999999999995,2017.0,1.0,8.0,9.0,140.0,153.0,104.0,4.8,6.0,30.0
178,116.287,39.986999999999995,2017.0,1.0,8.0,10.0,140.0,153.0,104.0,4.8,6.0,30.0
179,116.287,39.986999999999995,2017.0,1.0,8.0,11.0,140.0,153.0,104.0,4.8,6.0,30.0
180,116.287,39.986999999999995,2017.0,1.0,8.0,12.0,140.0,153.0,104.0,4.8,6.0,30.0
181,116.287,39.986999999999995,2017.0,1.0,8.0,13.0,140.0,153.0,104.0,4.8,6.0,30.0
182,116.287,39.986999999999995,2017.0,1.0,8.0,14.0,140.0,153.0,104.0,4.8,6.0,30.0
183,116.287,39.986999999999995,2017.0,1.0,8.0,15.0,140.0,153.0,104.0,4.8,6.0,30.0
184,116.287,39.986999999999995,2017.0,1.0,8.0,16.0,140.0,153.0,104.0,4.8,6.0,30.0
185,116.287,39.986999999999995,2017.0,1.0,8.0,17.0,140.0,153.0,104.0,4.8,6.0,30.0
186,116.287,39.986999999999995,2017.0,1.0,8.0,18.0,140.0,153.0,104.0,4.8,6.0,30.0
187,116.287,39.986999999999995,2017.0,1.0,8.0,19.0,140.0,153.0,104.0,4.8,6.0,30.0
188,116.287,39.986999999999995,2017.0,1.0,8.0,20.0,140.0,153.0,104.0,4.8,6.0,30.0
189,116.287,39.986999999999995,2017.0,1.0,8.0,21.0,140.0,153.0,104.0,4.8,6.0,30.0
190,116.287,39.986999999999995,2017.0,1.0,8.0,22.0,140.0,153.0,104.0,4.8,6.0,30.0
191,116.287,39.986999999999995,2017.0,1.0,8.0,23.0,140.0,153.0,104.0,4.8,6.0,30.0
192,116.287,39.986999999999995,2017.0,1.0,9.0,0.0,140.0,153.0,104.0,4.8,6.0,30.0
193,116.287,39.986999999999995,2017.0,1.0,9.0,1.0,140.0,153.0,104.0,4.8,6.0,30.0
194,116.287,39.986999999999995,2017.0,1.0,9.0,2.0,140.0,153.0,104.0,4.8,6.0,30.0
195,116.287,39.986999999999995,2017.0,1.0,9.0,3.0,140.0,153.0,104.0,4.8,6.0,30.0
196,116.287,39.986999999999995,2017.0,1.0,9.0,4.0,140.0,153.0,104.0,4.8,6.0,30.0
197,116.287,39.986999999999995,2017.0,1.0,9.0,5.0,140.0,153.0,104.0,4.8,6.0,30.0
198,116.287,39.986999999999995,2017.0,1.0,9.0,6.0,140.0,153.0,104.0,4.8,6.0,30.0
199,116.287,39.986999999999995,2017.0,1.0,9.0,7.0,140.0,153.0,104.0,4.8,6.0,30.0
200,116.287,39.986999999999995,2017.0,1.0,9.0,8.0,140.0,153.0,104.0,4.8,6.0,30.0
201,116.287,39.986999999999995,2017.0,1.0,9.0,9.0,140.0,153.0,104.0,4.8,6.0,30.0
202,116.287,39.986999999999995,2017.0,1.0,9.0,10.0,140.0,153.0,104.0,4.8,6.0,30.0
203,116.287,39.986999999999995,2017.0,1.0,9.0,11.0,140.0,153.0,104.0,4.8,6.0,30.0
204,116.287,39.986999999999995,2017.0,1.0,9.0,12.0,140.0,153.0,104.0,4.8,6.0,30.0
205,116.287,39.986999999999995,2017.0,1.0,9.0,13.0,140.0,153.0,104.0,4.8,6.0,30.0
206,116.287,39.986999999999995,2017.0,1.0,9.0,14.0,140.0,153.0,104.0,4.8,6.0,30.0
207,116.287,39.986999999999995,2017.0,1.0,9.0,15.0,140.0,153.0,104.0,4.8,6.0,30.0
208,116.287,39.986999999999995,2017.0,1.0,9.0,16.0,140.0,153.0,104.0,4.8,6.0,30.0
209,116.287,39.986999999999995,2017.0,1.0,9.0,17.0,140.0,153.0,104.0,4.8,6.0,30.0
210,116.287,39.986999999999995,2017.0,1.0,9.0,18.0,140.0,153.0,104.0,4.8,6.0,30.0
211,116.287,39.986999999999995,2017.0,1.0,9.0,19.0,140.0,153.0,104.0,4.8,6.0,30.0
212,116.287,39.986999999999995,2017.0,1.0,9.0,20.0,140.0,153.0,104.0,4.8,6.0,30.0
213,116.287,39.986999999999995,2017.0,1.0,9.0,21.0,140.0,153.0,104.0,4.8,6.0,30.0
214,116.287,39.986999999999995,2017.0,1.0,9.0,22.0,140.0,153.0,104.0,4.8,6.0,30.0
215,116.287,39.986999999999995,2017.0,1.0,9.0,23.0,140.0,153.0,104.0,4.8,6.0,30.0
216,116.287,39.986999999999995,2017.0,1.0,10.0,0.0,140.0,153.0,104.0,4.8,6.0,30.0
217,116.287,39.986999999999995,2017.0,1.0,10.0,1.0,140.0,153.0,104.0,4.8,6.0,30.0
218,116.287,39.986999999999995,2017.0,1.0,10.0,2.0,140.0,153.0,104.0,4.8,6.0,30.0
219,116.287,39.986999999999995,2017.0,1.0,10.0,3.0,140.0,153.0,104.0,4.8,6.0,30.0
220,116.287,39.986999999999995,2017.0,1.0,10.0,4.0,140.0,153.0,104.0,4.8,6.0,30.0
221,116.287,39.986999999999995,2017.0,1.0,10.0,5.0,140.0,153.0,104.0,4.8,6.0,30.0
222,116.287,39.986999999999995,2017.0,1.0,10.0,6.0,140.0,153.0,104.0,4.8,6.0,30.0
223,116.287,39.986999999999995,2017.0,1.0,10.0,7.0,140.0,153.0,104.0,4.8,6.0,30.0
224,116.287,39.986999999999995,2017.0,1.0,10.0,8.0,140.0,153.0,104.0,4.8,6.0,30.0
225,116.287,39.986999999999995,2017.0,1.0,10.0,9.0,140.0,153.0,104.0,4.8,6.0,30.0
226,116.287,39.986999999999995,2017.0,1.0,10.0,10.0,140.0,153.0,104.0,4.8,6.0,30.0
227,116.287,39.986999999999995,2017.0,1.0,10.0,11.0,140.0,153.0,104.0,4.8,6.0,30.0
228,116.287,39.986999999999995,2017.0,1.0,10.0,12.0,140.0,153.0,104.0,4.8,6.0,30.0
229,116.287,39.986999999999995,2017.0,1.0,10.0,13.0,140.0,153.0,104.0,4.8,6.0,30.0
230,116.287,39.986999999999995,2017.0,1.0,10.0,14.0,140.0,153.0,104.0,4.8,6.0,30.0
231,116.287,39.986999999999995,2017.0,1.0,10.0,15.0,140.0,153.0,104.0,4.8,6.0,30.0
232,116.287,39.986999999999995,2017.0,1.0,10.0,16.0,140.0,153.0,104.0,4.8,6.0,30.0
233,116.287,39.986999999999995,2017.0,1.0,10.0,17.0,140.0,153.0,104.0,4.8,6.0,30.0
234,116.287,39.986999999999995,2017.0,1.0,10.0,18.0,140.0,153.0,104.0,4.8,6.0,30.0
235,116.287,39.986999999999995,2017.0,1.0,10.0,19.0,140.0,153.0,104.0,4.8,6.0,30.0
236,116.287,39.986999999999995,2017.0,1.0,10.0,20.0,140.0,153.0,104.0,4.8,6.0,30.0
237,116.287,39.986999999999995,2017.0,1.0,10.0,21.0,140.0,153.0,104.0,4.8,6.0,30.0
238,116.287,39.986999999999995,2017.0,1.0,10.0,22.0,140.0,153.0,104.0,4.8,6.0,30.0
239,116.287,39.986999999999995,2017.0,1.0,10.0,23.0,140.0,153.0,104.0,4.8,6.0,30.0
240,116.287,39.986999999999995,2017.0,1.0,11.0,0.0,140.0,153.0,104.0,4.8,6.0,30.0
241,116.287,39.986999999999995,2017.0,1.0,11.0,1.0,140.0,153.0,104.0,4.8,6.0,30.0
242,116.287,39.986999999999995,2017.0,1.0,11.0,2.0,140.0,153.0,104.0,4.8,6.0,30.0
243,116.287,39.986999999999995,2017.0,1.0,11.0,3.0,140.0,153.0,104.0,4.8,6.0,30.0
244,116.287,39.986999999999995,2017.0,1.0,11.0,4.0,140.0,153.0,104.0,4.8,6.0,30.0
245,116.287,39.986999999999995,2017.0,1.0,11.0,5.0,140.0,153.0,104.0,4.8,6.0,30.0
246,116.287,39.986999999999995,2017.0,1.0,11.0,6.0,140.0,153.0,104.0,4.8,6.0,30.0
247,116.287,39.986999999999995,2017.0,1.0,11.0,7.0,140.0,153.0,104.0,4.8,6.0,30.0
248,116.287,39.986999999999995,2017.0,1.0,11.0,8.0,140.0,153.0,104.0,4.8,6.0,30.0
249,116.287,39.986999999999995,2017.0,1.0,11.0,9.0,140.0,153.0,104.0,4.8,6.0,30.0
250,116.287,39.986999999999995,2017.0,1.0,11.0,10.0,140.0,153.0,104.0,4.8,6.0,30.0
251,116.287,39.986999999999995,2017.0,1.0,11.0,11.0,140.0,153.0,104.0,4.8,6.0,30.0
