,longitude,latitude,year,month,day,hour,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration
119,116.23,40.217,2017.0,1.0,5.0,23.0,136.0,177.0,78.0,2.6,4.0,16.0
120,116.23,40.217,2017.0,1.0,6.0,0.0,136.0,177.0,78.0,2.6,4.0,16.0
121,116.23,40.217,2017.0,1.0,6.0,1.0,136.0,177.0,78.0,2.6,4.0,16.0
122,116.23,40.217,2017.0,1.0,6.0,2.0,136.0,177.0,78.0,2.6,4.0,16.0
123,116.23,40.217,2017.0,1.0,6.0,3.0,136.0,177.0,78.0,2.6,4.0,16.0
124,116.23,40.217,2017.0,1.0,6.0,4.0,136.0,177.0,78.0,2.6,4.0,16.0
125,116.23,40.217,2017.0,1.0,6.0,5.0,136.0,177.0,78.0,2.6,4.0,16.0
126,116.23,40.217,2017.0,1.0,6.0,6.0,136.0,177.0,78.0,2.6,4.0,16.0
127,116.23,40.217,2017.0,1.0,6.0,7.0,136.0,177.0,78.0,2.6,4.0,16.0
128,116.23,40.217,2017.0,1.0,6.0,8.0,136.0,177.0,78.0,2.6,4.0,16.0
129,116.23,40.217,2017.0,1.0,6.0,9.0,136.0,177.0,78.0,2.6,4.0,16.0
130,116.23,40.217,2017.0,1.0,6.0,10.0,136.0,177.0,78.0,2.6,4.0,16.0
131,116.23,40.217,2017.0,1.0,6.0,11.0,136.0,177.0,78.0,2.6,4.0,16.0
132,116.23,40.217,2017.0,1.0,6.0,12.0,136.0,177.0,78.0,2.6,4.0,16.0
133,116.23,40.217,2017.0,1.0,6.0,13.0,136.0,177.0,78.0,2.6,4.0,16.0
134,116.23,40.217,2017.0,1.0,6.0,14.0,136.0,177.0,78.0,2.6,4.0,16.0
135,116.23,40.217,2017.0,1.0,6.0,15.0,136.0,177.0,78.0,2.6,4.0,16.0
136,116.23,40.217,2017.0,1.0,6.0,16.0,136.0,177.0,78.0,2.6,4.0,16.0
137,116.23,40.217,2017.0,1.0,6.0,17.0,136.0,177.0,78.0,2.6,4.0,16.0
138,116.23,40.217,2017.0,1.0,6.0,18.0,136.0,177.0,78.0,2.6,4.0,16.0
139,116.23,40.217,2017.0,1.0,6.0,19.0,136.0,177.0,78.0,2.6,4.0,16.0
140,116.23,40.217,2017.0,1.0,6.0,20.0,136.0,177.0,78.0,2.6,4.0,16.0
141,116.23,40.217,2017.0,1.0,6.0,21.0,136.0,177.0,78.0,2.6,4.0,16.0
142,116.23,40.217,2017.0,1.0,6.0,22.0,136.0,177.0,78.0,2.6,4.0,16.0
143,116.23,40.217,2017.0,1.0,6.0,23.0,136.0,177.0,78.0,2.6,4.0,16.0
144,116.23,40.217,2017.0,1.0,7.0,0.0,136.0,177.0,78.0,2.6,4.0,16.0
145,116.23,40.217,2017.0,1.0,7.0,1.0,136.0,177.0,78.0,2.6,4.0,16.0
146,116.23,40.217,2017.0,1.0,7.0,2.0,136.0,177.0,78.0,2.6,4.0,16.0
147,116.23,40.217,2017.0,1.0,7.0,3.0,136.0,177.0,78.0,2.6,4.0,16.0
148,116.23,40.217,2017.0,1.0,7.0,4.0,136.0,177.0,78.0,2.6,4.0,16.0
149,116.23,40.217,2017.0,1.0,7.0,5.0,136.0,177.0,78.0,2.6,4.0,16.0
150,116.23,40.217,2017.0,1.0,7.0,6.0,136.0,177.0,78.0,2.6,4.0,16.0
151,116.23,40.217,2017.0,1.0,7.0,7.0,136.0,177.0,78.0,2.6,4.0,16.0
152,116.23,40.217,2017.0,1.0,7.0,8.0,136.0,177.0,78.0,2.6,4.0,16.0
153,116.23,40.217,2017.0,1.0,7.0,9.0,136.0,177.0,78.0,2.6,4.0,16.0
154,116.23,40.217,2017.0,1.0,7.0,10.0,136.0,177.0,78.0,2.6,4.0,16.0
155,116.23,40.217,2017.0,1.0,7.0,11.0,136.0,177.0,78.0,2.6,4.0,16.0
156,116.23,40.217,2017.0,1.0,7.0,12.0,136.0,177.0,78.0,2.6,4.0,16.0
157,116.23,40.217,2017.0,1.0,7.0,13.0,136.0,177.0,78.0,2.6,4.0,16.0
158,116.23,40.217,2017.0,1.0,7.0,14.0,136.0,177.0,78.0,2.6,4.0,16.0
159,116.23,40.217,2017.0,1.0,7.0,15.0,136.0,177.0,78.0,2.6,4.0,16.0
160,116.23,40.217,2017.0,1.0,7.0,16.0,136.0,177.0,78.0,2.6,4.0,16.0
161,116.23,40.217,2017.0,1.0,7.0,17.0,136.0,177.0,78.0,2.6,4.0,16.0
162,116.23,40.217,2017.0,1.0,7.0,18.0,136.0,177.0,78.0,2.6,4.0,16.0
163,116.23,40.217,2017.0,1.0,7.0,19.0,136.0,177.0,78.0,2.6,4.0,16.0
164,116.23,40.217,2017.0,1.0,7.0,20.0,136.0,177.0,78.0,2.6,4.0,16.0
165,116.23,40.217,2017.0,1.0,7.0,21.0,136.0,177.0,78.0,2.6,4.0,16.0
166,116.23,40.217,2017.0,1.0,7.0,22.0,136.0,177.0,78.0,2.6,4.0,16.0
167,116.23,40.217,2017.0,1.0,7.0,23.0,136.0,177.0,78.0,2.6,4.0,16.0
168,116.23,40.217,2017.0,1.0,8.0,0.0,136.0,177.0,78.0,2.6,4.0,16.0
169,116.23,40.217,2017.0,1.0,8.0,1.0,136.0,177.0,78.0,2.6,4.0,16.0
170,116.23,40.217,2017.0,1.0,8.0,2.0,136.0,177.0,78.0,2.6,4.0,16.0
171,116.23,40.217,2017.0,1.0,8.0,3.0,136.0,177.0,78.0,2.6,4.0,16.0
172,116.23,40.217,2017.0,1.0,8.0,4.0,136.0,177.0,78.0,2.6,4.0,16.0
173,116.23,40.217,2017.0,1.0,8.0,5.0,136.0,177.0,78.0,2.6,4.0,16.0
174,116.23,40.217,2017.0,1.0,8.0,6.0,136.0,177.0,78.0,2.6,4.0,16.0
175,116.23,40.217,2017.0,1.0,8.0,7.0,136.0,177.0,78.0,2.6,4.0,16.0
176,116.23,40.217,2017.0,1.0,8.0,8.0,136.0,177.0,78.0,2.6,4.0,16.0
177,116.23,40.217,2017.0,1.0,8.0,9.0,136.0,177.0,78.0,2.6,4.0,16.0
178,116.23,40.217,2017.0,1.0,8.0,10.0,136.0,177.0,78.0,2.6,4.0,16.0
179,116.23,40.217,2017.0,1.0,8.0,11.0,136.0,177.0,78.0,2.6,4.0,16.0
180,116.23,40.217,2017.0,1.0,8.0,12.0,136.0,177.0,78.0,2.6,4.0,16.0
181,116.23,40.217,2017.0,1.0,8.0,13.0,136.0,177.0,78.0,2.6,4.0,16.0
182,116.23,40.217,2017.0,1.0,8.0,14.0,136.0,177.0,78.0,2.6,4.0,16.0
183,116.23,40.217,2017.0,1.0,8.0,15.0,136.0,177.0,78.0,2.6,4.0,16.0
184,116.23,40.217,2017.0,1.0,8.0,16.0,136.0,177.0,78.0,2.6,4.0,16.0
185,116.23,40.217,2017.0,1.0,8.0,17.0,136.0,177.0,78.0,2.6,4.0,16.0
186,116.23,40.217,2017.0,1.0,8.0,18.0,136.0,177.0,78.0,2.6,4.0,16.0
187,116.23,40.217,2017.0,1.0,8.0,19.0,136.0,177.0,78.0,2.6,4.0,16.0
188,116.23,40.217,2017.0,1.0,8.0,20.0,136.0,177.0,78.0,2.6,4.0,16.0
189,116.23,40.217,2017.0,1.0,8.0,21.0,136.0,177.0,78.0,2.6,4.0,16.0
190,116.23,40.217,2017.0,1.0,8.0,22.0,136.0,177.0,78.0,2.6,4.0,16.0
191,116.23,40.217,2017.0,1.0,8.0,23.0,136.0,177.0,78.0,2.6,4.0,16.0
192,116.23,40.217,2017.0,1.0,9.0,0.0,136.0,177.0,78.0,2.6,4.0,16.0
193,116.23,40.217,2017.0,1.0,9.0,1.0,136.0,177.0,78.0,2.6,4.0,16.0
194,116.23,40.217,2017.0,1.0,9.0,2.0,136.0,177.0,78.0,2.6,4.0,16.0
195,116.23,40.217,2017.0,1.0,9.0,3.0,136.0,177.0,78.0,2.6,4.0,16.0
196,116.23,40.217,2017.0,1.0,9.0,4.0,136.0,177.0,78.0,2.6,4.0,16.0
197,116.23,40.217,2017.0,1.0,9.0,5.0,136.0,177.0,78.0,2.6,4.0,16.0
198,116.23,40.217,2017.0,1.0,9.0,6.0,136.0,177.0,78.0,2.6,4.0,16.0
199,116.23,40.217,2017.0,1.0,9.0,7.0,136.0,177.0,78.0,2.6,4.0,16.0
200,116.23,40.217,2017.0,1.0,9.0,8.0,136.0,177.0,78.0,2.6,4.0,16.0
201,116.23,40.217,2017.0,1.0,9.0,9.0,136.0,177.0,78.0,2.6,4.0,16.0
202,116.23,40.217,2017.0,1.0,9.0,10.0,136.0,177.0,78.0,2.6,4.0,16.0
203,116.23,40.217,2017.0,1.0,9.0,11.0,136.0,177.0,78.0,2.6,4.0,16.0
204,116.23,40.217,2017.0,1.0,9.0,12.0,136.0,177.0,78.0,2.6,4.0,16.0
205,116.23,40.217,2017.0,1.0,9.0,13.0,136.0,177.0,78.0,2.6,4.0,16.0
206,116.23,40.217,2017.0,1.0,9.0,14.0,136.0,177.0,78.0,2.6,4.0,16.0
207,116.23,40.217,2017.0,1.0,9.0,15.0,136.0,177.0,78.0,2.6,4.0,16.0
208,116.23,40.217,2017.0,1.0,9.0,16.0,136.0,177.0,78.0,2.6,4.0,16.0
209,116.23,40.217,2017.0,1.0,9.0,17.0,136.0,177.0,78.0,2.6,4.0,16.0
210,116.23,40.217,2017.0,1.0,9.0,18.0,136.0,177.0,78.0,2.6,4.0,16.0
211,116.23,40.217,2017.0,1.0,9.0,19.0,136.0,177.0,78.0,2.6,4.0,16.0
212,116.23,40.217,2017.0,1.0,9.0,20.0,136.0,177.0,78.0,2.6,4.0,16.0
213,116.23,40.217,2017.0,1.0,9.0,21.0,136.0,177.0,78.0,2.6,4.0,16.0
214,116.23,40.217,2017.0,1.0,9.0,22.0,136.0,177.0,78.0,2.6,4.0,16.0
215,116.23,40.217,2017.0,1.0,9.0,23.0,136.0,177.0,78.0,2.6,4.0,16.0
216,116.23,40.217,2017.0,1.0,10.0,0.0,136.0,177.0,78.0,2.6,4.0,16.0
217,116.23,40.217,2017.0,1.0,10.0,1.0,136.0,177.0,78.0,2.6,4.0,16.0
218,116.23,40.217,2017.0,1.0,10.0,2.0,136.0,177.0,78.0,2.6,4.0,16.0
219,116.23,40.217,2017.0,1.0,10.0,3.0,136.0,177.0,78.0,2.6,4.0,16.0
220,116.23,40.217,2017.0,1.0,10.0,4.0,136.0,177.0,78.0,2.6,4.0,16.0
221,116.23,40.217,2017.0,1.0,10.0,5.0,136.0,177.0,78.0,2.6,4.0,16.0
222,116.23,40.217,2017.0,1.0,10.0,6.0,136.0,177.0,78.0,2.6,4.0,16.0
223,116.23,40.217,2017.0,1.0,10.0,7.0,136.0,177.0,78.0,2.6,4.0,16.0
224,116.23,40.217,2017.0,1.0,10.0,8.0,136.0,177.0,78.0,2.6,4.0,16.0
225,116.23,40.217,2017.0,1.0,10.0,9.0,136.0,177.0,78.0,2.6,4.0,16.0
226,116.23,40.217,2017.0,1.0,10.0,10.0,136.0,177.0,78.0,2.6,4.0,16.0
227,116.23,40.217,2017.0,1.0,10.0,11.0,136.0,177.0,78.0,2.6,4.0,16.0
228,116.23,40.217,2017.0,1.0,10.0,12.0,136.0,177.0,78.0,2.6,4.0,16.0
229,116.23,40.217,2017.0,1.0,10.0,13.0,136.0,177.0,78.0,2.6,4.0,16.0
230,116.23,40.217,2017.0,1.0,10.0,14.0,136.0,177.0,78.0,2.6,4.0,16.0
231,116.23,40.217,2017.0,1.0,10.0,15.0,136.0,177.0,78.0,2.6,4.0,16.0
232,116.23,40.217,2017.0,1.0,10.0,16.0,136.0,177.0,78.0,2.6,4.0,16.0
233,116.23,40.217,2017.0,1.0,10.0,17.0,136.0,177.0,78.0,2.6,4.0,16.0
234,116.23,40.217,2017.0,1.0,10.0,18.0,136.0,177.0,78.0,2.6,4.0,16.0
235,116.23,40.217,2017.0,1.0,10.0,19.0,136.0,177.0,78.0,2.6,4.0,16.0
236,116.23,40.217,2017.0,1.0,10.0,20.0,136.0,177.0,78.0,2.6,4.0,16.0
237,116.23,40.217,2017.0,1.0,10.0,21.0,136.0,177.0,78.0,2.6,4.0,16.0
238,116.23,40.217,2017.0,1.0,10.0,22.0,136.0,177.0,78.0,2.6,4.0,16.0
239,116.23,40.217,2017.0,1.0,10.0,23.0,136.0,177.0,78.0,2.6,4.0,16.0
240,116.23,40.217,2017.0,1.0,11.0,0.0,136.0,177.0,78.0,2.6,4.0,16.0
241,116.23,40.217,2017.0,1.0,11.0,1.0,136.0,177.0,78.0,2.6,4.0,16.0
242,116.23,40.217,2017.0,1.0,11.0,2.0,136.0,177.0,78.0,2.6,4.0,16.0
243,116.23,40.217,2017.0,1.0,11.0,3.0,136.0,177.0,78.0,2.6,4.0,16.0
244,116.23,40.217,2017.0,1.0,11.0,4.0,136.0,177.0,78.0,2.6,4.0,16.0
245,116.23,40.217,2017.0,1.0,11.0,5.0,136.0,177.0,78.0,2.6,4.0,16.0
246,116.23,40.217,2017.0,1.0,11.0,6.0,136.0,177.0,78.0,2.6,4.0,16.0
247,116.23,40.217,2017.0,1.0,11.0,7.0,136.0,177.0,78.0,2.6,4.0,16.0
248,116.23,40.217,2017.0,1.0,11.0,8.0,136.0,177.0,78.0,2.6,4.0,16.0
249,116.23,40.217,2017.0,1.0,11.0,9.0,136.0,177.0,78.0,2.6,4.0,16.0
250,116.23,40.217,2017.0,1.0,11.0,10.0,136.0,177.0,78.0,2.6,4.0,16.0
251,116.23,40.217,2017.0,1.0,11.0,11.0,136.0,177.0,78.0,2.6,4.0,16.0
252,116.23,40.217,2017.0,1.0,11.0,12.0,136.0,177.0,78.0,2.6,4.0,16.0
253,116.23,40.217,2017.0,1.0,11.0,13.0,136.0,177.0,78.0,2.6,4.0,16.0
254,116.23,40.217,2017.0,1.0,11.0,14.0,136.0,177.0,78.0,2.6,4.0,16.0
255,116.23,40.217,2017.0,1.0,11.0,15.0,136.0,177.0,78.0,2.6,4.0,16.0
256,116.23,40.217,2017.0,1.0,11.0,16.0,136.0,177.0,78.0,2.6,4.0,16.0
257,116.23,40.217,2017.0,1.0,11.0,17.0,136.0,177.0,78.0,2.6,4.0,16.0
258,116.23,40.217,2017.0,1.0,11.0,18.0,136.0,177.0,78.0,2.6,4.0,16.0
259,116.23,40.217,2017.0,1.0,11.0,19.0,136.0,177.0,78.0,2.6,4.0,16.0
260,116.23,40.217,2017.0,1.0,11.0,20.0,136.0,177.0,78.0,2.6,4.0,16.0
261,116.23,40.217,2017.0,1.0,11.0,21.0,136.0,177.0,78.0,2.6,4.0,16.0
262,116.23,40.217,2017.0,1.0,11.0,22.0,136.0,177.0,78.0,2.6,4.0,16.0
263,116.23,40.217,2017.0,1.0,11.0,23.0,136.0,177.0,78.0,2.6,4.0,16.0
264,116.23,40.217,2017.0,1.0,12.0,0.0,136.0,177.0,78.0,2.6,4.0,16.0
265,116.23,40.217,2017.0,1.0,12.0,1.0,136.0,177.0,78.0,2.6,4.0,16.0
266,116.23,40.217,2017.0,1.0,12.0,2.0,136.0,177.0,78.0,2.6,4.0,16.0
267,116.23,40.217,2017.0,1.0,12.0,3.0,136.0,177.0,78.0,2.6,4.0,16.0
268,116.23,40.217,2017.0,1.0,12.0,4.0,136.0,177.0,78.0,2.6,4.0,16.0
269,116.23,40.217,2017.0,1.0,12.0,5.0,136.0,177.0,78.0,2.6,4.0,16.0
270,116.23,40.217,2017.0,1.0,12.0,6.0,136.0,177.0,78.0,2.6,4.0,16.0
