,longitude,latitude,year,month,day,hour,weather,temperature,pressure,humidity,wind_direction,wind_speed
48,116.46944444444445,39.806111111111115,2017.0,1.0,3.0,0.0,10.0,-2.5,1028.5,16.0,225.0,2.4
49,116.46944444444445,39.806111111111115,2017.0,1.0,3.0,1.0,10.0,-2.5,1028.5,16.0,225.0,2.4
50,116.46944444444445,39.806111111111115,2017.0,1.0,3.0,2.0,10.0,-2.5,1028.5,16.0,225.0,2.4
51,116.46944444444445,39.806111111111115,2017.0,1.0,3.0,3.0,10.0,-2.5,1028.5,16.0,225.0,2.4
52,116.46944444444445,39.806111111111115,2017.0,1.0,3.0,4.0,10.0,-2.5,1028.5,16.0,225.0,2.4
53,116.46944444444445,39.806111111111115,2017.0,1.0,3.0,5.0,10.0,-2.5,1028.5,16.0,225.0,2.4
54,116.46944444444445,39.806111111111115,2017.0,1.0,3.0,6.0,10.0,-2.5,1028.5,16.0,225.0,2.4
55,116.46944444444445,39.806111111111115,2017.0,1.0,3.0,7.0,10.0,-2.5,1028.5,16.0,225.0,2.4
56,116.46944444444445,39.806111111111115,2017.0,1.0,3.0,8.0,10.0,-2.5,1028.5,16.0,225.0,2.4
57,116.46944444444445,39.806111111111115,2017.0,1.0,3.0,9.0,10.0,-2.5,1028.5,16.0,225.0,2.4
58,116.46944444444445,39.806111111111115,2017.0,1.0,3.0,10.0,10.0,-2.5,1028.5,16.0,225.0,2.4
59,116.46944444444445,39.806111111111115,2017.0,1.0,3.0,11.0,10.0,-2.5,1028.5,16.0,225.0,2.4
60,116.46944444444445,39.806111111111115,2017.0,1.0,3.0,12.0,10.0,-2.5,1028.5,16.0,225.0,2.4
61,116.46944444444445,39.806111111111115,2017.0,1.0,3.0,13.0,10.0,-2.5,1028.5,16.0,225.0,2.4
62,116.46944444444445,39.806111111111115,2017.0,1.0,3.0,14.0,10.0,-2.5,1028.5,16.0,225.0,2.4
63,116.46944444444445,39.806111111111115,2017.0,1.0,3.0,15.0,10.0,-2.5,1028.5,16.0,225.0,2.4
64,116.46944444444445,39.806111111111115,2017.0,1.0,3.0,16.0,10.0,-2.5,1028.5,16.0,225.0,2.4
65,116.46944444444445,39.806111111111115,2017.0,1.0,3.0,17.0,10.0,-2.5,1028.5,16.0,225.0,2.4
66,116.46944444444445,39.806111111111115,2017.0,1.0,3.0,18.0,10.0,-2.5,1028.5,16.0,225.0,2.4
67,116.46944444444445,39.806111111111115,2017.0,1.0,3.0,19.0,10.0,-2.5,1028.5,16.0,225.0,2.4
68,116.46944444444445,39.806111111111115,2017.0,1.0,3.0,20.0,10.0,-2.5,1028.5,16.0,225.0,2.4
69,116.46944444444445,39.806111111111115,2017.0,1.0,3.0,21.0,10.0,-2.5,1028.5,16.0,225.0,2.4
70,116.46944444444445,39.806111111111115,2017.0,1.0,3.0,22.0,10.0,-2.5,1028.5,16.0,225.0,2.4
71,116.46944444444445,39.806111111111115,2017.0,1.0,3.0,23.0,10.0,-2.5,1028.5,16.0,225.0,2.4
72,116.46944444444445,39.806111111111115,2017.0,1.0,4.0,0.0,10.0,-2.5,1028.5,16.0,225.0,2.4
73,116.46944444444445,39.806111111111115,2017.0,1.0,4.0,1.0,10.0,-2.5,1028.5,16.0,225.0,2.4
74,116.46944444444445,39.806111111111115,2017.0,1.0,4.0,2.0,10.0,-2.5,1028.5,16.0,225.0,2.4
75,116.46944444444445,39.806111111111115,2017.0,1.0,4.0,3.0,10.0,-2.5,1028.5,16.0,225.0,2.4
76,116.46944444444445,39.806111111111115,2017.0,1.0,4.0,4.0,10.0,-2.5,1028.5,16.0,225.0,2.4
77,116.46944444444445,39.806111111111115,2017.0,1.0,4.0,5.0,10.0,-2.5,1028.5,16.0,225.0,2.4
78,116.46944444444445,39.806111111111115,2017.0,1.0,4.0,6.0,10.0,-2.5,1028.5,16.0,225.0,2.4
79,116.46944444444445,39.806111111111115,2017.0,1.0,4.0,7.0,10.0,-2.5,1028.5,16.0,225.0,2.4
80,116.46944444444445,39.806111111111115,2017.0,1.0,4.0,8.0,10.0,-2.5,1028.5,16.0,225.0,2.4
81,116.46944444444445,39.806111111111115,2017.0,1.0,4.0,9.0,10.0,-2.5,1028.5,16.0,225.0,2.4
82,116.46944444444445,39.806111111111115,2017.0,1.0,4.0,10.0,10.0,-2.5,1028.5,16.0,225.0,2.4
83,116.46944444444445,39.806111111111115,2017.0,1.0,4.0,11.0,10.0,-2.5,1028.5,16.0,225.0,2.4
84,116.46944444444445,39.806111111111115,2017.0,1.0,4.0,12.0,10.0,-2.5,1028.5,16.0,225.0,2.4
85,116.46944444444445,39.806111111111115,2017.0,1.0,4.0,13.0,10.0,-2.5,1028.5,16.0,225.0,2.4
86,116.46944444444445,39.806111111111115,2017.0,1.0,4.0,14.0,10.0,-2.5,1028.5,16.0,225.0,2.4
87,116.46944444444445,39.806111111111115,2017.0,1.0,4.0,15.0,10.0,-2.5,1028.5,16.0,225.0,2.4
88,116.46944444444445,39.806111111111115,2017.0,1.0,4.0,16.0,10.0,-2.5,1028.5,16.0,225.0,2.4
89,116.46944444444445,39.806111111111115,2017.0,1.0,4.0,17.0,10.0,-2.5,1028.5,16.0,225.0,2.4
90,116.46944444444445,39.806111111111115,2017.0,1.0,4.0,18.0,10.0,-2.5,1028.5,16.0,225.0,2.4
91,116.46944444444445,39.806111111111115,2017.0,1.0,4.0,19.0,10.0,-2.5,1028.5,16.0,225.0,2.4
92,116.46944444444445,39.806111111111115,2017.0,1.0,4.0,20.0,10.0,-2.5,1028.5,16.0,225.0,2.4
93,116.46944444444445,39.806111111111115,2017.0,1.0,4.0,21.0,10.0,-2.5,1028.5,16.0,225.0,2.4
94,116.46944444444445,39.806111111111115,2017.0,1.0,4.0,22.0,10.0,-2.5,1028.5,16.0,225.0,2.4
95,116.46944444444445,39.806111111111115,2017.0,1.0,4.0,23.0,10.0,-2.5,1028.5,16.0,225.0,2.4
96,116.46944444444445,39.806111111111115,2017.0,1.0,5.0,0.0,10.0,-2.5,1028.5,16.0,225.0,2.4
97,116.46944444444445,39.806111111111115,2017.0,1.0,5.0,1.0,10.0,-2.5,1028.5,16.0,225.0,2.4
98,116.46944444444445,39.806111111111115,2017.0,1.0,5.0,2.0,10.0,-2.5,1028.5,16.0,225.0,2.4
99,116.46944444444445,39.806111111111115,2017.0,1.0,5.0,3.0,10.0,-2.5,1028.5,16.0,225.0,2.4
100,116.46944444444445,39.806111111111115,2017.0,1.0,5.0,4.0,10.0,-2.5,1028.5,16.0,225.0,2.4
101,116.46944444444445,39.806111111111115,2017.0,1.0,5.0,5.0,10.0,-2.5,1028.5,16.0,225.0,2.4
102,116.46944444444445,39.806111111111115,2017.0,1.0,5.0,6.0,10.0,-2.5,1028.5,16.0,225.0,2.4
103,116.46944444444445,39.806111111111115,2017.0,1.0,5.0,7.0,10.0,-2.5,1028.5,16.0,225.0,2.4
104,116.46944444444445,39.806111111111115,2017.0,1.0,5.0,8.0,10.0,-2.5,1028.5,16.0,225.0,2.4
105,116.46944444444445,39.806111111111115,2017.0,1.0,5.0,9.0,10.0,-2.5,1028.5,16.0,225.0,2.4
106,116.46944444444445,39.806111111111115,2017.0,1.0,5.0,10.0,10.0,-2.5,1028.5,16.0,225.0,2.4
107,116.46944444444445,39.806111111111115,2017.0,1.0,5.0,11.0,10.0,-2.5,1028.5,16.0,225.0,2.4
108,116.46944444444445,39.806111111111115,2017.0,1.0,5.0,12.0,10.0,-2.5,1028.5,16.0,225.0,2.4
109,116.46944444444445,39.806111111111115,2017.0,1.0,5.0,13.0,10.0,-2.5,1028.5,16.0,225.0,2.4
110,116.46944444444445,39.806111111111115,2017.0,1.0,5.0,14.0,10.0,-2.5,1028.5,16.0,225.0,2.4
111,116.46944444444445,39.806111111111115,2017.0,1.0,5.0,15.0,10.0,-2.5,1028.5,16.0,225.0,2.4
112,116.46944444444445,39.806111111111115,2017.0,1.0,5.0,16.0,10.0,-2.5,1028.5,16.0,225.0,2.4
113,116.46944444444445,39.806111111111115,2017.0,1.0,5.0,17.0,10.0,-2.5,1028.5,16.0,225.0,2.4
114,116.46944444444445,39.806111111111115,2017.0,1.0,5.0,18.0,10.0,-2.5,1028.5,16.0,225.0,2.4
115,116.46944444444445,39.806111111111115,2017.0,1.0,5.0,19.0,10.0,-2.5,1028.5,16.0,225.0,2.4
116,116.46944444444445,39.806111111111115,2017.0,1.0,5.0,20.0,10.0,-2.5,1028.5,16.0,225.0,2.4
117,116.46944444444445,39.806111111111115,2017.0,1.0,5.0,21.0,10.0,-2.5,1028.5,16.0,225.0,2.4
118,116.46944444444445,39.806111111111115,2017.0,1.0,5.0,22.0,10.0,-2.5,1028.5,16.0,225.0,2.4
119,116.46944444444445,39.806111111111115,2017.0,1.0,5.0,23.0,10.0,-2.5,1028.5,16.0,225.0,2.4
120,116.46944444444445,39.806111111111115,2017.0,1.0,6.0,0.0,10.0,-2.5,1028.5,16.0,225.0,2.4
121,116.46944444444445,39.806111111111115,2017.0,1.0,6.0,1.0,10.0,-2.5,1028.5,16.0,225.0,2.4
122,116.46944444444445,39.806111111111115,2017.0,1.0,6.0,2.0,10.0,-2.5,1028.5,16.0,225.0,2.4
123,116.46944444444445,39.806111111111115,2017.0,1.0,6.0,3.0,10.0,-2.5,1028.5,16.0,225.0,2.4
124,116.46944444444445,39.806111111111115,2017.0,1.0,6.0,4.0,10.0,-2.5,1028.5,16.0,225.0,2.4
125,116.46944444444445,39.806111111111115,2017.0,1.0,6.0,5.0,10.0,-2.5,1028.5,16.0,225.0,2.4
126,116.46944444444445,39.806111111111115,2017.0,1.0,6.0,6.0,10.0,-2.5,1028.5,16.0,225.0,2.4
127,116.46944444444445,39.806111111111115,2017.0,1.0,6.0,7.0,10.0,-2.5,1028.5,16.0,225.0,2.4
128,116.46944444444445,39.806111111111115,2017.0,1.0,6.0,8.0,10.0,-2.5,1028.5,16.0,225.0,2.4
129,116.46944444444445,39.806111111111115,2017.0,1.0,6.0,9.0,10.0,-2.5,1028.5,16.0,225.0,2.4
130,116.46944444444445,39.806111111111115,2017.0,1.0,6.0,10.0,10.0,-2.5,1028.5,16.0,225.0,2.4
131,116.46944444444445,39.806111111111115,2017.0,1.0,6.0,11.0,10.0,-2.5,1028.5,16.0,225.0,2.4
132,116.46944444444445,39.806111111111115,2017.0,1.0,6.0,12.0,10.0,-2.5,1028.5,16.0,225.0,2.4
133,116.46944444444445,39.806111111111115,2017.0,1.0,6.0,13.0,10.0,-2.5,1028.5,16.0,225.0,2.4
134,116.46944444444445,39.806111111111115,2017.0,1.0,6.0,14.0,10.0,-2.5,1028.5,16.0,225.0,2.4
135,116.46944444444445,39.806111111111115,2017.0,1.0,6.0,15.0,10.0,-2.5,1028.5,16.0,225.0,2.4
136,116.46944444444445,39.806111111111115,2017.0,1.0,6.0,16.0,10.0,-2.5,1028.5,16.0,225.0,2.4
137,116.46944444444445,39.806111111111115,2017.0,1.0,6.0,17.0,10.0,-2.5,1028.5,16.0,225.0,2.4
138,116.46944444444445,39.806111111111115,2017.0,1.0,6.0,18.0,10.0,-2.5,1028.5,16.0,225.0,2.4
139,116.46944444444445,39.806111111111115,2017.0,1.0,6.0,19.0,10.0,-2.5,1028.5,16.0,225.0,2.4
140,116.46944444444445,39.806111111111115,2017.0,1.0,6.0,20.0,10.0,-2.5,1028.5,16.0,225.0,2.4
141,116.46944444444445,39.806111111111115,2017.0,1.0,6.0,21.0,10.0,-2.5,1028.5,16.0,225.0,2.4
142,116.46944444444445,39.806111111111115,2017.0,1.0,6.0,22.0,10.0,-2.5,1028.5,16.0,225.0,2.4
143,116.46944444444445,39.806111111111115,2017.0,1.0,6.0,23.0,10.0,-2.5,1028.5,16.0,225.0,2.4
144,116.46944444444445,39.806111111111115,2017.0,1.0,7.0,0.0,10.0,-2.5,1028.5,16.0,225.0,2.4
145,116.46944444444445,39.806111111111115,2017.0,1.0,7.0,1.0,10.0,-2.5,1028.5,16.0,225.0,2.4
146,116.46944444444445,39.806111111111115,2017.0,1.0,7.0,2.0,10.0,-2.5,1028.5,16.0,225.0,2.4
147,116.46944444444445,39.806111111111115,2017.0,1.0,7.0,3.0,10.0,-2.5,1028.5,16.0,225.0,2.4
148,116.46944444444445,39.806111111111115,2017.0,1.0,7.0,4.0,10.0,-2.5,1028.5,16.0,225.0,2.4
149,116.46944444444445,39.806111111111115,2017.0,1.0,7.0,5.0,10.0,-2.5,1028.5,16.0,225.0,2.4
150,116.46944444444445,39.806111111111115,2017.0,1.0,7.0,6.0,10.0,-2.5,1028.5,16.0,225.0,2.4
151,116.46944444444445,39.806111111111115,2017.0,1.0,7.0,7.0,10.0,-2.5,1028.5,16.0,225.0,2.4
152,116.46944444444445,39.806111111111115,2017.0,1.0,7.0,8.0,10.0,-2.5,1028.5,16.0,225.0,2.4
153,116.46944444444445,39.806111111111115,2017.0,1.0,7.0,9.0,10.0,-2.5,1028.5,16.0,225.0,2.4
154,116.46944444444445,39.806111111111115,2017.0,1.0,7.0,10.0,10.0,-2.5,1028.5,16.0,225.0,2.4
155,116.46944444444445,39.806111111111115,2017.0,1.0,7.0,11.0,10.0,-2.5,1028.5,16.0,225.0,2.4
156,116.46944444444445,39.806111111111115,2017.0,1.0,7.0,12.0,10.0,-2.5,1028.5,16.0,225.0,2.4
157,116.46944444444445,39.806111111111115,2017.0,1.0,7.0,13.0,10.0,-2.5,1028.5,16.0,225.0,2.4
158,116.46944444444445,39.806111111111115,2017.0,1.0,7.0,14.0,10.0,-2.5,1028.5,16.0,225.0,2.4
159,116.46944444444445,39.806111111111115,2017.0,1.0,7.0,15.0,10.0,-2.5,1028.5,16.0,225.0,2.4
160,116.46944444444445,39.806111111111115,2017.0,1.0,7.0,16.0,10.0,-2.5,1028.5,16.0,225.0,2.4
161,116.46944444444445,39.806111111111115,2017.0,1.0,7.0,17.0,10.0,-2.5,1028.5,16.0,225.0,2.4
162,116.46944444444445,39.806111111111115,2017.0,1.0,7.0,18.0,10.0,-2.5,1028.5,16.0,225.0,2.4
163,116.46944444444445,39.806111111111115,2017.0,1.0,7.0,19.0,10.0,-2.5,1028.5,16.0,225.0,2.4
164,116.46944444444445,39.806111111111115,2017.0,1.0,7.0,20.0,10.0,-2.5,1028.5,16.0,225.0,2.4
165,116.46944444444445,39.806111111111115,2017.0,1.0,7.0,21.0,10.0,-2.5,1028.5,16.0,225.0,2.4
166,116.46944444444445,39.806111111111115,2017.0,1.0,7.0,22.0,10.0,-2.5,1028.5,16.0,225.0,2.4
167,116.46944444444445,39.806111111111115,2017.0,1.0,7.0,23.0,10.0,-2.5,1028.5,16.0,225.0,2.4
168,116.46944444444445,39.806111111111115,2017.0,1.0,8.0,0.0,10.0,-2.5,1028.5,16.0,225.0,2.4
169,116.46944444444445,39.806111111111115,2017.0,1.0,8.0,1.0,10.0,-2.5,1028.5,16.0,225.0,2.4
170,116.46944444444445,39.806111111111115,2017.0,1.0,8.0,2.0,10.0,-2.5,1028.5,16.0,225.0,2.4
171,116.46944444444445,39.806111111111115,2017.0,1.0,8.0,3.0,10.0,-2.5,1028.5,16.0,225.0,2.4
172,116.46944444444445,39.806111111111115,2017.0,1.0,8.0,4.0,10.0,-2.5,1028.5,16.0,225.0,2.4
173,116.46944444444445,39.806111111111115,2017.0,1.0,8.0,5.0,10.0,-2.5,1028.5,16.0,225.0,2.4
174,116.46944444444445,39.806111111111115,2017.0,1.0,8.0,6.0,10.0,-2.5,1028.5,16.0,225.0,2.4
175,116.46944444444445,39.806111111111115,2017.0,1.0,8.0,7.0,10.0,-2.5,1028.5,16.0,225.0,2.4
176,116.46944444444445,39.806111111111115,2017.0,1.0,8.0,8.0,10.0,-2.5,1028.5,16.0,225.0,2.4
177,116.46944444444445,39.806111111111115,2017.0,1.0,8.0,9.0,10.0,-2.5,1028.5,16.0,225.0,2.4
178,116.46944444444445,39.806111111111115,2017.0,1.0,8.0,10.0,10.0,-2.5,1028.5,16.0,225.0,2.4
179,116.46944444444445,39.806111111111115,2017.0,1.0,8.0,11.0,10.0,-2.5,1028.5,16.0,225.0,2.4
180,116.46944444444445,39.806111111111115,2017.0,1.0,8.0,12.0,10.0,-2.5,1028.5,16.0,225.0,2.4
181,116.46944444444445,39.806111111111115,2017.0,1.0,8.0,13.0,10.0,-2.5,1028.5,16.0,225.0,2.4
182,116.46944444444445,39.806111111111115,2017.0,1.0,8.0,14.0,10.0,-2.5,1028.5,16.0,225.0,2.4
183,116.46944444444445,39.806111111111115,2017.0,1.0,8.0,15.0,10.0,-2.5,1028.5,16.0,225.0,2.4
184,116.46944444444445,39.806111111111115,2017.0,1.0,8.0,16.0,10.0,-2.5,1028.5,16.0,225.0,2.4
185,116.46944444444445,39.806111111111115,2017.0,1.0,8.0,17.0,10.0,-2.5,1028.5,16.0,225.0,2.4
186,116.46944444444445,39.806111111111115,2017.0,1.0,8.0,18.0,10.0,-2.5,1028.5,16.0,225.0,2.4
187,116.46944444444445,39.806111111111115,2017.0,1.0,8.0,19.0,10.0,-2.5,1028.5,16.0,225.0,2.4
188,116.46944444444445,39.806111111111115,2017.0,1.0,8.0,20.0,10.0,-2.5,1028.5,16.0,225.0,2.4
189,116.46944444444445,39.806111111111115,2017.0,1.0,8.0,21.0,10.0,-2.5,1028.5,16.0,225.0,2.4
190,116.46944444444445,39.806111111111115,2017.0,1.0,8.0,22.0,10.0,-2.5,1028.5,16.0,225.0,2.4
191,116.46944444444445,39.806111111111115,2017.0,1.0,8.0,23.0,10.0,-2.5,1028.5,16.0,225.0,2.4
192,116.46944444444445,39.806111111111115,2017.0,1.0,9.0,0.0,10.0,-2.5,1028.5,16.0,225.0,2.4
193,116.46944444444445,39.806111111111115,2017.0,1.0,9.0,1.0,10.0,-2.5,1028.5,16.0,225.0,2.4
194,116.46944444444445,39.806111111111115,2017.0,1.0,9.0,2.0,10.0,-2.5,1028.5,16.0,225.0,2.4
195,116.46944444444445,39.806111111111115,2017.0,1.0,9.0,3.0,10.0,-2.5,1028.5,16.0,225.0,2.4
196,116.46944444444445,39.806111111111115,2017.0,1.0,9.0,4.0,10.0,-2.5,1028.5,16.0,225.0,2.4
197,116.46944444444445,39.806111111111115,2017.0,1.0,9.0,5.0,10.0,-2.5,1028.5,16.0,225.0,2.4
198,116.46944444444445,39.806111111111115,2017.0,1.0,9.0,6.0,10.0,-2.5,1028.5,16.0,225.0,2.4
199,116.46944444444445,39.806111111111115,2017.0,1.0,9.0,7.0,10.0,-2.5,1028.5,16.0,225.0,2.4
200,116.46944444444445,39.806111111111115,2017.0,1.0,9.0,8.0,10.0,-2.5,1028.5,16.0,225.0,2.4
201,116.46944444444445,39.806111111111115,2017.0,1.0,9.0,9.0,10.0,-2.5,1028.5,16.0,225.0,2.4
202,116.46944444444445,39.806111111111115,2017.0,1.0,9.0,10.0,10.0,-2.5,1028.5,16.0,225.0,2.4
203,116.46944444444445,39.806111111111115,2017.0,1.0,9.0,11.0,10.0,-2.5,1028.5,16.0,225.0,2.4
204,116.46944444444445,39.806111111111115,2017.0,1.0,9.0,12.0,10.0,-2.5,1028.5,16.0,225.0,2.4
205,116.46944444444445,39.806111111111115,2017.0,1.0,9.0,13.0,10.0,-2.5,1028.5,16.0,225.0,2.4
206,116.46944444444445,39.806111111111115,2017.0,1.0,9.0,14.0,10.0,-2.5,1028.5,16.0,225.0,2.4
207,116.46944444444445,39.806111111111115,2017.0,1.0,9.0,15.0,10.0,-2.5,1028.5,16.0,225.0,2.4
208,116.46944444444445,39.806111111111115,2017.0,1.0,9.0,16.0,10.0,-2.5,1028.5,16.0,225.0,2.4
209,116.46944444444445,39.806111111111115,2017.0,1.0,9.0,17.0,10.0,-2.5,1028.5,16.0,225.0,2.4
210,116.46944444444445,39.806111111111115,2017.0,1.0,9.0,18.0,10.0,-2.5,1028.5,16.0,225.0,2.4
211,116.46944444444445,39.806111111111115,2017.0,1.0,9.0,19.0,10.0,-2.5,1028.5,16.0,225.0,2.4
212,116.46944444444445,39.806111111111115,2017.0,1.0,9.0,20.0,10.0,-2.5,1028.5,16.0,225.0,2.4
213,116.46944444444445,39.806111111111115,2017.0,1.0,9.0,21.0,10.0,-2.5,1028.5,16.0,225.0,2.4
214,116.46944444444445,39.806111111111115,2017.0,1.0,9.0,22.0,10.0,-2.5,1028.5,16.0,225.0,2.4
215,116.46944444444445,39.806111111111115,2017.0,1.0,9.0,23.0,10.0,-2.5,1028.5,16.0,225.0,2.4
216,116.46944444444445,39.806111111111115,2017.0,1.0,10.0,0.0,10.0,-2.5,1028.5,16.0,225.0,2.4
217,116.46944444444445,39.806111111111115,2017.0,1.0,10.0,1.0,10.0,-2.5,1028.5,16.0,225.0,2.4
218,116.46944444444445,39.806111111111115,2017.0,1.0,10.0,2.0,10.0,-2.5,1028.5,16.0,225.0,2.4
219,116.46944444444445,39.806111111111115,2017.0,1.0,10.0,3.0,10.0,-2.5,1028.5,16.0,225.0,2.4
220,116.46944444444445,39.806111111111115,2017.0,1.0,10.0,4.0,10.0,-2.5,1028.5,16.0,225.0,2.4
221,116.46944444444445,39.806111111111115,2017.0,1.0,10.0,5.0,10.0,-2.5,1028.5,16.0,225.0,2.4
222,116.46944444444445,39.806111111111115,2017.0,1.0,10.0,6.0,10.0,-2.5,1028.5,16.0,225.0,2.4
223,116.46944444444445,39.806111111111115,2017.0,1.0,10.0,7.0,10.0,-2.5,1028.5,16.0,225.0,2.4
224,116.46944444444445,39.806111111111115,2017.0,1.0,10.0,8.0,10.0,-2.5,1028.5,16.0,225.0,2.4
225,116.46944444444445,39.806111111111115,2017.0,1.0,10.0,9.0,10.0,-2.5,1028.5,16.0,225.0,2.4
226,116.46944444444445,39.806111111111115,2017.0,1.0,10.0,10.0,10.0,-2.5,1028.5,16.0,225.0,2.4
227,116.46944444444445,39.806111111111115,2017.0,1.0,10.0,11.0,10.0,-2.5,1028.5,16.0,225.0,2.4
