,longitude,latitude,year,month,day,hour,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration
114,116.663,39.885999999999996,2017.0,1.0,5.0,18.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
115,116.663,39.885999999999996,2017.0,1.0,5.0,19.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
116,116.663,39.885999999999996,2017.0,1.0,5.0,20.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
117,116.663,39.885999999999996,2017.0,1.0,5.0,21.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
118,116.663,39.885999999999996,2017.0,1.0,5.0,22.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
119,116.663,39.885999999999996,2017.0,1.0,5.0,23.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
120,116.663,39.885999999999996,2017.0,1.0,6.0,0.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
121,116.663,39.885999999999996,2017.0,1.0,6.0,1.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
122,116.663,39.885999999999996,2017.0,1.0,6.0,2.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
123,116.663,39.885999999999996,2017.0,1.0,6.0,3.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
124,116.663,39.885999999999996,2017.0,1.0,6.0,4.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
125,116.663,39.885999999999996,2017.0,1.0,6.0,5.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
126,116.663,39.885999999999996,2017.0,1.0,6.0,6.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
127,116.663,39.885999999999996,2017.0,1.0,6.0,7.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
128,116.663,39.885999999999996,2017.0,1.0,6.0,8.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
129,116.663,39.885999999999996,2017.0,1.0,6.0,9.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
130,116.663,39.885999999999996,2017.0,1.0,6.0,10.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
131,116.663,39.885999999999996,2017.0,1.0,6.0,11.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
132,116.663,39.885999999999996,2017.0,1.0,6.0,12.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
133,116.663,39.885999999999996,2017.0,1.0,6.0,13.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
134,116.663,39.885999999999996,2017.0,1.0,6.0,14.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
135,116.663,39.885999999999996,2017.0,1.0,6.0,15.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
136,116.663,39.885999999999996,2017.0,1.0,6.0,16.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
137,116.663,39.885999999999996,2017.0,1.0,6.0,17.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
138,116.663,39.885999999999996,2017.0,1.0,6.0,18.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
139,116.663,39.885999999999996,2017.0,1.0,6.0,19.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
140,116.663,39.885999999999996,2017.0,1.0,6.0,20.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
141,116.663,39.885999999999996,2017.0,1.0,6.0,21.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
142,116.663,39.885999999999996,2017.0,1.0,6.0,22.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
143,116.663,39.885999999999996,2017.0,1.0,6.0,23.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
144,116.663,39.885999999999996,2017.0,1.0,7.0,0.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
145,116.663,39.885999999999996,2017.0,1.0,7.0,1.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
146,116.663,39.885999999999996,2017.0,1.0,7.0,2.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
147,116.663,39.885999999999996,2017.0,1.0,7.0,3.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
148,116.663,39.885999999999996,2017.0,1.0,7.0,4.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
149,116.663,39.885999999999996,2017.0,1.0,7.0,5.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
150,116.663,39.885999999999996,2017.0,1.0,7.0,6.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
151,116.663,39.885999999999996,2017.0,1.0,7.0,7.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
152,116.663,39.885999999999996,2017.0,1.0,7.0,8.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
153,116.663,39.885999999999996,2017.0,1.0,7.0,9.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
154,116.663,39.885999999999996,2017.0,1.0,7.0,10.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
155,116.663,39.885999999999996,2017.0,1.0,7.0,11.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
156,116.663,39.885999999999996,2017.0,1.0,7.0,12.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
157,116.663,39.885999999999996,2017.0,1.0,7.0,13.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
158,116.663,39.885999999999996,2017.0,1.0,7.0,14.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
159,116.663,39.885999999999996,2017.0,1.0,7.0,15.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
160,116.663,39.885999999999996,2017.0,1.0,7.0,16.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
161,116.663,39.885999999999996,2017.0,1.0,7.0,17.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
162,116.663,39.885999999999996,2017.0,1.0,7.0,18.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
163,116.663,39.885999999999996,2017.0,1.0,7.0,19.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
164,116.663,39.885999999999996,2017.0,1.0,7.0,20.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
165,116.663,39.885999999999996,2017.0,1.0,7.0,21.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
166,116.663,39.885999999999996,2017.0,1.0,7.0,22.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
167,116.663,39.885999999999996,2017.0,1.0,7.0,23.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
168,116.663,39.885999999999996,2017.0,1.0,8.0,0.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
169,116.663,39.885999999999996,2017.0,1.0,8.0,1.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
170,116.663,39.885999999999996,2017.0,1.0,8.0,2.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
171,116.663,39.885999999999996,2017.0,1.0,8.0,3.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
172,116.663,39.885999999999996,2017.0,1.0,8.0,4.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
173,116.663,39.885999999999996,2017.0,1.0,8.0,5.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
174,116.663,39.885999999999996,2017.0,1.0,8.0,6.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
175,116.663,39.885999999999996,2017.0,1.0,8.0,7.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
176,116.663,39.885999999999996,2017.0,1.0,8.0,8.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
177,116.663,39.885999999999996,2017.0,1.0,8.0,9.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
178,116.663,39.885999999999996,2017.0,1.0,8.0,10.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
179,116.663,39.885999999999996,2017.0,1.0,8.0,11.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
180,116.663,39.885999999999996,2017.0,1.0,8.0,12.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
181,116.663,39.885999999999996,2017.0,1.0,8.0,13.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
182,116.663,39.885999999999996,2017.0,1.0,8.0,14.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
183,116.663,39.885999999999996,2017.0,1.0,8.0,15.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
184,116.663,39.885999999999996,2017.0,1.0,8.0,16.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
185,116.663,39.885999999999996,2017.0,1.0,8.0,17.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
186,116.663,39.885999999999996,2017.0,1.0,8.0,18.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
187,116.663,39.885999999999996,2017.0,1.0,8.0,19.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
188,116.663,39.885999999999996,2017.0,1.0,8.0,20.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
189,116.663,39.885999999999996,2017.0,1.0,8.0,21.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
190,116.663,39.885999999999996,2017.0,1.0,8.0,22.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
191,116.663,39.885999999999996,2017.0,1.0,8.0,23.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
192,116.663,39.885999999999996,2017.0,1.0,9.0,0.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
193,116.663,39.885999999999996,2017.0,1.0,9.0,1.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
194,116.663,39.885999999999996,2017.0,1.0,9.0,2.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
195,116.663,39.885999999999996,2017.0,1.0,9.0,3.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
196,116.663,39.885999999999996,2017.0,1.0,9.0,4.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
197,116.663,39.885999999999996,2017.0,1.0,9.0,5.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
198,116.663,39.885999999999996,2017.0,1.0,9.0,6.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
199,116.663,39.885999999999996,2017.0,1.0,9.0,7.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
200,116.663,39.885999999999996,2017.0,1.0,9.0,8.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
201,116.663,39.885999999999996,2017.0,1.0,9.0,9.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
202,116.663,39.885999999999996,2017.0,1.0,9.0,10.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
203,116.663,39.885999999999996,2017.0,1.0,9.0,11.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
204,116.663,39.885999999999996,2017.0,1.0,9.0,12.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
205,116.663,39.885999999999996,2017.0,1.0,9.0,13.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
206,116.663,39.885999999999996,2017.0,1.0,9.0,14.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
207,116.663,39.885999999999996,2017.0,1.0,9.0,15.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
208,116.663,39.885999999999996,2017.0,1.0,9.0,16.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
209,116.663,39.885999999999996,2017.0,1.0,9.0,17.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
210,116.663,39.885999999999996,2017.0,1.0,9.0,18.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
211,116.663,39.885999999999996,2017.0,1.0,9.0,19.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
212,116.663,39.885999999999996,2017.0,1.0,9.0,20.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
213,116.663,39.885999999999996,2017.0,1.0,9.0,21.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
214,116.663,39.885999999999996,2017.0,1.0,9.0,22.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
215,116.663,39.885999999999996,2017.0,1.0,9.0,23.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
216,116.663,39.885999999999996,2017.0,1.0,10.0,0.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
217,116.663,39.885999999999996,2017.0,1.0,10.0,1.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
218,116.663,39.885999999999996,2017.0,1.0,10.0,2.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
219,116.663,39.885999999999996,2017.0,1.0,10.0,3.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
220,116.663,39.885999999999996,2017.0,1.0,10.0,4.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
221,116.663,39.885999999999996,2017.0,1.0,10.0,5.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
222,116.663,39.885999999999996,2017.0,1.0,10.0,6.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
223,116.663,39.885999999999996,2017.0,1.0,10.0,7.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
224,116.663,39.885999999999996,2017.0,1.0,10.0,8.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
225,116.663,39.885999999999996,2017.0,1.0,10.0,9.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
226,116.663,39.885999999999996,2017.0,1.0,10.0,10.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
227,116.663,39.885999999999996,2017.0,1.0,10.0,11.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
228,116.663,39.885999999999996,2017.0,1.0,10.0,12.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
229,116.663,39.885999999999996,2017.0,1.0,10.0,13.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
230,116.663,39.885999999999996,2017.0,1.0,10.0,14.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
231,116.663,39.885999999999996,2017.0,1.0,10.0,15.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
232,116.663,39.885999999999996,2017.0,1.0,10.0,16.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
233,116.663,39.885999999999996,2017.0,1.0,10.0,17.0,215.0,149.96428571428572,88.0,4.9,4.0,39.0
