,longitude,latitude,year,month,day,hour,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration
30,51.45258,0.070766,2017.0,1.0,2.0,6.0,7.5,34.4,11.7,-1.0,-1.0,-1.0
31,51.45258,0.070766,2017.0,1.0,2.0,7.0,7.8,18.4,17.7,-1.0,-1.0,-1.0
32,51.45258,0.070766,2017.0,1.0,2.0,8.0,9.5,14.2,17.8,-1.0,-1.0,-1.0
33,51.45258,0.070766,2017.0,1.0,2.0,9.0,6.7,9.1,17.9,-1.0,-1.0,-1.0
34,51.45258,0.070766,2017.0,1.0,2.0,10.0,7.7,24.5,17.4,-1.0,-1.0,-1.0
35,51.45258,0.070766,2017.0,1.0,2.0,11.0,7.8,15.9,15.7,-1.0,-1.0,-1.0
36,51.45258,0.070766,2017.0,1.0,2.0,12.0,7.8,26.7,11.8,-1.0,-1.0,-1.0
37,51.45258,0.070766,2017.0,1.0,2.0,13.0,9.5,16.6,11.8,-1.0,-1.0,-1.0
38,51.45258,0.070766,2017.0,1.0,2.0,14.0,7.8,2.9,14.8,-1.0,-1.0,-1.0
39,51.45258,0.070766,2017.0,1.0,2.0,15.0,8.9,3.5,22.6,-1.0,-1.0,-1.0
40,51.45258,0.070766,2017.0,1.0,2.0,16.0,10.0,3.6,26.5,-1.0,-1.0,-1.0
41,51.45258,0.070766,2017.0,1.0,2.0,17.0,19.4,20.0,38.8,-1.0,-1.0,-1.0
42,51.45258,0.070766,2017.0,1.0,2.0,18.0,18.2,25.6,48.6,-1.0,-1.0,-1.0
43,51.45258,0.070766,2017.0,1.0,2.0,19.0,14.0,23.8,49.3,-1.0,-1.0,-1.0
44,51.45258,0.070766,2017.0,1.0,2.0,20.0,20.1,24.2,51.3,-1.0,-1.0,-1.0
45,51.45258,0.070766,2017.0,1.0,2.0,21.0,27.0,66.9,48.6,-1.0,-1.0,-1.0
46,51.45258,0.070766,2017.0,1.0,2.0,22.0,24.7,22.5,43.9,-1.0,-1.0,-1.0
47,51.45258,0.070766,2017.0,1.0,2.0,23.0,19.4,11.0,42.9,-1.0,-1.0,-1.0
48,51.45258,0.070766,2017.0,1.0,3.0,0.0,19.9,11.0,42.7,-1.0,-1.0,-1.0
49,51.45258,0.070766,2017.0,1.0,3.0,1.0,17.7,41.0,42.7,-1.0,-1.0,-1.0
50,51.45258,0.070766,2017.0,1.0,3.0,2.0,17.3,25.3,37.5,-1.0,-1.0,-1.0
51,51.45258,0.070766,2017.0,1.0,3.0,3.0,17.3,15.1,34.6,-1.0,-1.0,-1.0
52,51.45258,0.070766,2017.0,1.0,3.0,4.0,14.2,15.1,28.6,-1.0,-1.0,-1.0
53,51.45258,0.070766,2017.0,1.0,3.0,5.0,14.9,8.3,29.7,-1.0,-1.0,-1.0
54,51.45258,0.070766,2017.0,1.0,3.0,6.0,11.9,8.3,36.4,-1.0,-1.0,-1.0
55,51.45258,0.070766,2017.0,1.0,3.0,7.0,8.4,13.5,44.0,-1.0,-1.0,-1.0
56,51.45258,0.070766,2017.0,1.0,3.0,8.0,9.6,21.0,51.1,-1.0,-1.0,-1.0
57,51.45258,0.070766,2017.0,1.0,3.0,9.0,10.0,16.1,46.8,-1.0,-1.0,-1.0
58,51.45258,0.070766,2017.0,1.0,3.0,10.0,14.0,15.2,47.1,-1.0,-1.0,-1.0
59,51.45258,0.070766,2017.0,1.0,3.0,11.0,14.4,28.4,44.8,-1.0,-1.0,-1.0
60,51.45258,0.070766,2017.0,1.0,3.0,12.0,13.4,13.6,38.9,-1.0,-1.0,-1.0
61,51.45258,0.070766,2017.0,1.0,3.0,13.0,9.5,10.2,30.3,-1.0,-1.0,-1.0
62,51.45258,0.070766,2017.0,1.0,3.0,14.0,9.1,-0.2,28.1,-1.0,-1.0,-1.0
63,51.45258,0.070766,2017.0,1.0,3.0,15.0,8.3,-0.2,23.8,-1.0,-1.0,-1.0
64,51.45258,0.070766,2017.0,1.0,3.0,16.0,11.2,5.3,34.2,-1.0,-1.0,-1.0
65,51.45258,0.070766,2017.0,1.0,3.0,17.0,12.3,27.1,44.3,-1.0,-1.0,-1.0
66,51.45258,0.070766,2017.0,1.0,3.0,18.0,15.1,23.2,44.4,-1.0,-1.0,-1.0
67,51.45258,0.070766,2017.0,1.0,3.0,19.0,20.5,18.3,43.8,-1.0,-1.0,-1.0
68,51.45258,0.070766,2017.0,1.0,3.0,20.0,16.6,25.9,41.9,-1.0,-1.0,-1.0
69,51.45258,0.070766,2017.0,1.0,3.0,21.0,13.7,17.3,35.0,-1.0,-1.0,-1.0
70,51.45258,0.070766,2017.0,1.0,3.0,22.0,13.0,24.4,29.5,-1.0,-1.0,-1.0
71,51.45258,0.070766,2017.0,1.0,3.0,23.0,12.4,13.9,23.0,-1.0,-1.0,-1.0
72,51.45258,0.070766,2017.0,1.0,4.0,0.0,8.2,13.9,18.1,-1.0,-1.0,-1.0
73,51.45258,0.070766,2017.0,1.0,4.0,1.0,11.3,13.9,18.1,-1.0,-1.0,-1.0
74,51.45258,0.070766,2017.0,1.0,4.0,2.0,8.8,13.9,12.6,-1.0,-1.0,-1.0
75,51.45258,0.070766,2017.0,1.0,4.0,3.0,9.4,13.9,10.7,-1.0,-1.0,-1.0
76,51.45258,0.070766,2017.0,1.0,4.0,4.0,8.8,13.9,10.0,-1.0,-1.0,-1.0
77,51.45258,0.070766,2017.0,1.0,4.0,5.0,7.4,13.9,15.4,-1.0,-1.0,-1.0
78,51.45258,0.070766,2017.0,1.0,4.0,6.0,8.3,13.9,27.1,-1.0,-1.0,-1.0
79,51.45258,0.070766,2017.0,1.0,4.0,7.0,9.9,13.9,39.6,-1.0,-1.0,-1.0
80,51.45258,0.070766,2017.0,1.0,4.0,8.0,9.2,13.9,53.3,-1.0,-1.0,-1.0
81,51.45258,0.070766,2017.0,1.0,4.0,9.0,11.9,13.9,51.2,-1.0,-1.0,-1.0
82,51.45258,0.070766,2017.0,1.0,4.0,10.0,9.7,13.9,35.7,-1.0,-1.0,-1.0
83,51.45258,0.070766,2017.0,1.0,4.0,11.0,10.3,13.9,20.8,-1.0,-1.0,-1.0
84,51.45258,0.070766,2017.0,1.0,4.0,12.0,8.7,13.9,19.9,-1.0,-1.0,-1.0
85,51.45258,0.070766,2017.0,1.0,4.0,13.0,10.8,13.9,19.1,-1.0,-1.0,-1.0
86,51.45258,0.070766,2017.0,1.0,4.0,14.0,7.5,13.9,16.1,-1.0,-1.0,-1.0
87,51.45258,0.070766,2017.0,1.0,4.0,15.0,8.2,13.9,19.1,-1.0,-1.0,-1.0
88,51.45258,0.070766,2017.0,1.0,4.0,16.0,7.4,13.9,31.6,-1.0,-1.0,-1.0
89,51.45258,0.070766,2017.0,1.0,4.0,17.0,7.9,13.9,40.2,-1.0,-1.0,-1.0
90,51.45258,0.070766,2017.0,1.0,4.0,18.0,9.5,13.9,48.0,-1.0,-1.0,-1.0
91,51.45258,0.070766,2017.0,1.0,4.0,19.0,10.2,13.9,54.5,-1.0,-1.0,-1.0
92,51.45258,0.070766,2017.0,1.0,4.0,20.0,11.9,13.9,52.5,-1.0,-1.0,-1.0
93,51.45258,0.070766,2017.0,1.0,4.0,21.0,10.7,13.9,42.9,-1.0,-1.0,-1.0
94,51.45258,0.070766,2017.0,1.0,4.0,22.0,12.0,13.9,46.1,-1.0,-1.0,-1.0
95,51.45258,0.070766,2017.0,1.0,4.0,23.0,11.7,13.9,43.7,-1.0,-1.0,-1.0
96,51.45258,0.070766,2017.0,1.0,5.0,0.0,10.9,20.5,41.0,-1.0,-1.0,-1.0
97,51.45258,0.070766,2017.0,1.0,5.0,1.0,9.5,8.3,41.0,-1.0,-1.0,-1.0
98,51.45258,0.070766,2017.0,1.0,5.0,2.0,7.6,25.6,26.1,-1.0,-1.0,-1.0
99,51.45258,0.070766,2017.0,1.0,5.0,3.0,11.5,21.3,25.3,-1.0,-1.0,-1.0
100,51.45258,0.070766,2017.0,1.0,5.0,4.0,10.9,5.5,23.7,-1.0,-1.0,-1.0
101,51.45258,0.070766,2017.0,1.0,5.0,5.0,11.9,-2.2,34.2,-1.0,-1.0,-1.0
102,51.45258,0.070766,2017.0,1.0,5.0,6.0,13.0,26.3,53.2,-1.0,-1.0,-1.0
103,51.45258,0.070766,2017.0,1.0,5.0,7.0,17.5,5.6,76.1,-1.0,-1.0,-1.0
104,51.45258,0.070766,2017.0,1.0,5.0,8.0,15.2,18.2,61.6,-1.0,-1.0,-1.0
105,51.45258,0.070766,2017.0,1.0,5.0,9.0,21.0,21.9,66.6,-1.0,-1.0,-1.0
106,51.45258,0.070766,2017.0,1.0,5.0,10.0,22.1,31.2,73.5,-1.0,-1.0,-1.0
107,51.45258,0.070766,2017.0,1.0,5.0,11.0,22.0,33.0,62.1,-1.0,-1.0,-1.0
108,51.45258,0.070766,2017.0,1.0,5.0,12.0,17.5,38.9,60.2,-1.0,-1.0,-1.0
109,51.45258,0.070766,2017.0,1.0,5.0,13.0,20.1,34.7,62.9,-1.0,-1.0,-1.0
110,51.45258,0.070766,2017.0,1.0,5.0,14.0,19.4,31.8,61.5,-1.0,-1.0,-1.0
111,51.45258,0.070766,2017.0,1.0,5.0,15.0,27.7,29.0,64.7,-1.0,-1.0,-1.0
112,51.45258,0.070766,2017.0,1.0,5.0,16.0,30.4,29.0,81.6,-1.0,-1.0,-1.0
113,51.45258,0.070766,2017.0,1.0,5.0,17.0,37.9,29.0,120.6,-1.0,-1.0,-1.0
114,51.45258,0.070766,2017.0,1.0,5.0,18.0,43.6,55.1,114.2,-1.0,-1.0,-1.0
115,51.45258,0.070766,2017.0,1.0,5.0,19.0,52.3,28.6,110.3,-1.0,-1.0,-1.0
116,51.45258,0.070766,2017.0,1.0,5.0,20.0,55.9,71.6,110.2,-1.0,-1.0,-1.0
117,51.45258,0.070766,2017.0,1.0,5.0,21.0,45.9,45.2,120.4,-1.0,-1.0,-1.0
118,51.45258,0.070766,2017.0,1.0,5.0,22.0,40.5,58.8,76.9,-1.0,-1.0,-1.0
119,51.45258,0.070766,2017.0,1.0,5.0,23.0,34.1,52.7,76.3,-1.0,-1.0,-1.0
120,51.45258,0.070766,2017.0,1.0,6.0,0.0,41.1,51.2,75.3,-1.0,-1.0,-1.0
121,51.45258,0.070766,2017.0,1.0,6.0,1.0,31.3,47.0,75.3,-1.0,-1.0,-1.0
122,51.45258,0.070766,2017.0,1.0,6.0,2.0,36.7,47.0,54.4,-1.0,-1.0,-1.0
123,51.45258,0.070766,2017.0,1.0,6.0,3.0,21.7,47.0,41.3,-1.0,-1.0,-1.0
124,51.45258,0.070766,2017.0,1.0,6.0,4.0,18.0,47.0,35.9,-1.0,-1.0,-1.0
125,51.45258,0.070766,2017.0,1.0,6.0,5.0,16.8,47.0,33.5,-1.0,-1.0,-1.0
126,51.45258,0.070766,2017.0,1.0,6.0,6.0,18.7,35.5,34.1,-1.0,-1.0,-1.0
127,51.45258,0.070766,2017.0,1.0,6.0,7.0,17.2,2.4,39.3,-1.0,-1.0,-1.0
128,51.45258,0.070766,2017.0,1.0,6.0,8.0,15.1,22.1,39.5,-1.0,-1.0,-1.0
129,51.45258,0.070766,2017.0,1.0,6.0,9.0,14.0,22.8,31.5,-1.0,-1.0,-1.0
130,51.45258,0.070766,2017.0,1.0,6.0,10.0,14.4,29.2,26.3,-1.0,-1.0,-1.0
131,51.45258,0.070766,2017.0,1.0,6.0,11.0,14.8,19.4,26.1,-1.0,-1.0,-1.0
132,51.45258,0.070766,2017.0,1.0,6.0,12.0,16.3,25.2,24.3,-1.0,-1.0,-1.0
133,51.45258,0.070766,2017.0,1.0,6.0,13.0,15.3,13.5,24.7,-1.0,-1.0,-1.0
134,51.45258,0.070766,2017.0,1.0,6.0,14.0,14.9,12.7,31.6,-1.0,-1.0,-1.0
135,51.45258,0.070766,2017.0,1.0,6.0,15.0,15.5,7.4,44.9,-1.0,-1.0,-1.0
136,51.45258,0.070766,2017.0,1.0,6.0,16.0,19.2,23.0,57.3,-1.0,-1.0,-1.0
137,51.45258,0.070766,2017.0,1.0,6.0,17.0,20.9,26.9,54.0,-1.0,-1.0,-1.0
138,51.45258,0.070766,2017.0,1.0,6.0,18.0,16.8,7.5,36.7,-1.0,-1.0,-1.0
139,51.45258,0.070766,2017.0,1.0,6.0,19.0,13.9,18.2,22.3,-1.0,-1.0,-1.0
140,51.45258,0.070766,2017.0,1.0,6.0,20.0,14.4,15.6,15.2,-1.0,-1.0,-1.0
141,51.45258,0.070766,2017.0,1.0,6.0,21.0,12.2,11.2,12.2,-1.0,-1.0,-1.0
142,51.45258,0.070766,2017.0,1.0,6.0,22.0,7.4,11.2,11.6,-1.0,-1.0,-1.0
143,51.45258,0.070766,2017.0,1.0,6.0,23.0,9.1,11.2,8.6,-1.0,-1.0,-1.0
144,51.45258,0.070766,2017.0,1.0,7.0,0.0,5.6,11.2,8.2,-1.0,-1.0,-1.0
145,51.45258,0.070766,2017.0,1.0,7.0,1.0,6.0,11.2,8.2,-1.0,-1.0,-1.0
146,51.45258,0.070766,2017.0,1.0,7.0,2.0,7.6,11.2,6.2,-1.0,-1.0,-1.0
147,51.45258,0.070766,2017.0,1.0,7.0,3.0,8.5,11.2,7.4,-1.0,-1.0,-1.0
148,51.45258,0.070766,2017.0,1.0,7.0,4.0,5.8,11.2,9.2,-1.0,-1.0,-1.0
149,51.45258,0.070766,2017.0,1.0,7.0,5.0,6.4,11.2,9.5,-1.0,-1.0,-1.0
150,51.45258,0.070766,2017.0,1.0,7.0,6.0,9.5,11.2,16.5,-1.0,-1.0,-1.0
151,51.45258,0.070766,2017.0,1.0,7.0,7.0,14.0,11.2,27.8,-1.0,-1.0,-1.0
152,51.45258,0.070766,2017.0,1.0,7.0,8.0,15.4,11.2,34.0,-1.0,-1.0,-1.0
153,51.45258,0.070766,2017.0,1.0,7.0,9.0,16.3,8.4,40.1,-1.0,-1.0,-1.0
154,51.45258,0.070766,2017.0,1.0,7.0,10.0,16.9,5.9,44.3,-1.0,-1.0,-1.0
155,51.45258,0.070766,2017.0,1.0,7.0,11.0,20.6,15.8,45.4,-1.0,-1.0,-1.0
156,51.45258,0.070766,2017.0,1.0,7.0,12.0,17.8,11.3,44.3,-1.0,-1.0,-1.0
157,51.45258,0.070766,2017.0,1.0,7.0,13.0,15.0,11.0,38.8,-1.0,-1.0,-1.0
158,51.45258,0.070766,2017.0,1.0,7.0,14.0,15.1,17.9,39.2,-1.0,-1.0,-1.0
159,51.45258,0.070766,2017.0,1.0,7.0,15.0,12.0,13.2,37.1,-1.0,-1.0,-1.0
160,51.45258,0.070766,2017.0,1.0,7.0,16.0,12.9,18.2,42.0,-1.0,-1.0,-1.0
161,51.45258,0.070766,2017.0,1.0,7.0,17.0,17.0,26.1,44.0,-1.0,-1.0,-1.0
162,51.45258,0.070766,2017.0,1.0,7.0,18.0,17.5,20.4,40.3,-1.0,-1.0,-1.0
163,51.45258,0.070766,2017.0,1.0,7.0,19.0,19.3,20.0,38.8,-1.0,-1.0,-1.0
164,51.45258,0.070766,2017.0,1.0,7.0,20.0,12.5,35.7,36.7,-1.0,-1.0,-1.0
165,51.45258,0.070766,2017.0,1.0,7.0,21.0,18.2,41.5,39.1,-1.0,-1.0,-1.0
166,51.45258,0.070766,2017.0,1.0,7.0,22.0,20.6,13.2,33.4,-1.0,-1.0,-1.0
167,51.45258,0.070766,2017.0,1.0,7.0,23.0,28.2,31.6,41.3,-1.0,-1.0,-1.0
168,51.45258,0.070766,2017.0,1.0,8.0,0.0,28.8,33.9,40.2,-1.0,-1.0,-1.0
169,51.45258,0.070766,2017.0,1.0,8.0,1.0,25.9,27.1,40.2,-1.0,-1.0,-1.0
170,51.45258,0.070766,2017.0,1.0,8.0,2.0,22.5,22.7,30.8,-1.0,-1.0,-1.0
171,51.45258,0.070766,2017.0,1.0,8.0,3.0,21.8,32.8,29.0,-1.0,-1.0,-1.0
172,51.45258,0.070766,2017.0,1.0,8.0,4.0,22.0,30.7,27.8,-1.0,-1.0,-1.0
173,51.45258,0.070766,2017.0,1.0,8.0,5.0,19.4,23.4,24.9,-1.0,-1.0,-1.0
174,51.45258,0.070766,2017.0,1.0,8.0,6.0,18.9,27.7,21.7,-1.0,-1.0,-1.0
175,51.45258,0.070766,2017.0,1.0,8.0,7.0,21.7,41.5,28.2,-1.0,-1.0,-1.0
176,51.45258,0.070766,2017.0,1.0,8.0,8.0,22.9,31.8,27.9,-1.0,-1.0,-1.0
177,51.45258,0.070766,2017.0,1.0,8.0,9.0,23.4,27.4,28.6,-1.0,-1.0,-1.0
178,51.45258,0.070766,2017.0,1.0,8.0,10.0,22.7,17.3,38.3,-1.0,-1.0,-1.0
179,51.45258,0.070766,2017.0,1.0,8.0,11.0,19.1,13.3,38.5,-1.0,-1.0,-1.0
180,51.45258,0.070766,2017.0,1.0,8.0,12.0,17.8,27.4,33.2,-1.0,-1.0,-1.0
181,51.45258,0.070766,2017.0,1.0,8.0,13.0,19.2,10.1,36.8,-1.0,-1.0,-1.0
182,51.45258,0.070766,2017.0,1.0,8.0,14.0,17.9,18.2,35.2,-1.0,-1.0,-1.0
183,51.45258,0.070766,2017.0,1.0,8.0,15.0,17.9,18.5,41.9,-1.0,-1.0,-1.0
184,51.45258,0.070766,2017.0,1.0,8.0,16.0,17.9,19.8,44.3,-1.0,-1.0,-1.0
185,51.45258,0.070766,2017.0,1.0,8.0,17.0,17.9,7.6,43.9,-1.0,-1.0,-1.0
186,51.45258,0.070766,2017.0,1.0,8.0,18.0,17.9,5.1,32.0,-1.0,-1.0,-1.0
187,51.45258,0.070766,2017.0,1.0,8.0,19.0,17.9,-2.1,35.0,-1.0,-1.0,-1.0
188,51.45258,0.070766,2017.0,1.0,8.0,20.0,17.9,0.4,25.3,-1.0,-1.0,-1.0
189,51.45258,0.070766,2017.0,1.0,8.0,21.0,17.9,4.7,19.4,-1.0,-1.0,-1.0
190,51.45258,0.070766,2017.0,1.0,8.0,22.0,17.9,28.9,28.3,-1.0,-1.0,-1.0
191,51.45258,0.070766,2017.0,1.0,8.0,23.0,17.9,31.1,17.1,-1.0,-1.0,-1.0
192,51.45258,0.070766,2017.0,1.0,9.0,0.0,17.9,36.7,16.8,-1.0,-1.0,-1.0
193,51.45258,0.070766,2017.0,1.0,9.0,1.0,17.9,6.9,16.8,-1.0,-1.0,-1.0
194,51.45258,0.070766,2017.0,1.0,9.0,2.0,17.9,6.9,8.1,-1.0,-1.0,-1.0
195,51.45258,0.070766,2017.0,1.0,9.0,3.0,17.9,16.1,9.5,-1.0,-1.0,-1.0
196,51.45258,0.070766,2017.0,1.0,9.0,4.0,17.9,15.9,7.1,-1.0,-1.0,-1.0
197,51.45258,0.070766,2017.0,1.0,9.0,5.0,17.9,18.0,12.1,-1.0,-1.0,-1.0
198,51.45258,0.070766,2017.0,1.0,9.0,6.0,17.9,18.0,19.5,-1.0,-1.0,-1.0
199,51.45258,0.070766,2017.0,1.0,9.0,7.0,17.9,-1.4,30.3,-1.0,-1.0,-1.0
200,51.45258,0.070766,2017.0,1.0,9.0,8.0,17.9,7.3,30.0,-1.0,-1.0,-1.0
201,51.45258,0.070766,2017.0,1.0,9.0,9.0,17.9,7.3,22.6,-1.0,-1.0,-1.0
202,51.45258,0.070766,2017.0,1.0,9.0,10.0,17.9,7.3,17.8,-1.0,-1.0,-1.0
203,51.45258,0.070766,2017.0,1.0,9.0,11.0,17.9,7.4,14.9,-1.0,-1.0,-1.0
204,51.45258,0.070766,2017.0,1.0,9.0,12.0,17.9,16.2,14.3,-1.0,-1.0,-1.0
205,51.45258,0.070766,2017.0,1.0,9.0,13.0,17.9,15.6,14.3,-1.0,-1.0,-1.0
206,51.45258,0.070766,2017.0,1.0,9.0,14.0,17.9,13.9,12.0,-1.0,-1.0,-1.0
207,51.45258,0.070766,2017.0,1.0,9.0,15.0,17.9,13.5,13.4,-1.0,-1.0,-1.0
208,51.45258,0.070766,2017.0,1.0,9.0,16.0,17.9,11.0,14.4,-1.0,-1.0,-1.0
209,51.45258,0.070766,2017.0,1.0,9.0,17.0,17.9,8.1,16.8,-1.0,-1.0,-1.0
210,51.45258,0.070766,2017.0,1.0,9.0,18.0,17.9,9.2,23.4,-1.0,-1.0,-1.0
211,51.45258,0.070766,2017.0,1.0,9.0,19.0,17.9,13.0,32.7,-1.0,-1.0,-1.0
212,51.45258,0.070766,2017.0,1.0,9.0,20.0,17.9,15.0,35.7,-1.0,-1.0,-1.0
213,51.45258,0.070766,2017.0,1.0,9.0,21.0,17.9,15.0,42.9,-1.0,-1.0,-1.0
214,51.45258,0.070766,2017.0,1.0,9.0,22.0,17.9,17.2,29.3,-1.0,-1.0,-1.0
215,51.45258,0.070766,2017.0,1.0,9.0,23.0,17.9,16.2,20.4,-1.0,-1.0,-1.0
216,51.45258,0.070766,2017.0,1.0,10.0,0.0,17.9,19.5,16.2,-1.0,-1.0,-1.0
217,51.45258,0.070766,2017.0,1.0,10.0,1.0,17.9,16.4,16.2,-1.0,-1.0,-1.0
218,51.45258,0.070766,2017.0,1.0,10.0,2.0,17.9,15.6,12.0,-1.0,-1.0,-1.0
219,51.45258,0.070766,2017.0,1.0,10.0,3.0,17.9,13.5,9.9,-1.0,-1.0,-1.0
220,51.45258,0.070766,2017.0,1.0,10.0,4.0,17.9,13.5,10.0,-1.0,-1.0,-1.0
221,51.45258,0.070766,2017.0,1.0,10.0,5.0,17.9,12.7,16.0,-1.0,-1.0,-1.0
222,51.45258,0.070766,2017.0,1.0,10.0,6.0,17.9,12.1,28.4,-1.0,-1.0,-1.0
223,51.45258,0.070766,2017.0,1.0,10.0,7.0,17.9,11.7,36.8,-1.0,-1.0,-1.0
224,51.45258,0.070766,2017.0,1.0,10.0,8.0,17.9,15.1,46.9,-1.0,-1.0,-1.0
225,51.45258,0.070766,2017.0,1.0,10.0,9.0,17.9,18.4,48.9,-1.0,-1.0,-1.0
226,51.45258,0.070766,2017.0,1.0,10.0,10.0,17.9,18.7,48.2,-1.0,-1.0,-1.0
227,51.45258,0.070766,2017.0,1.0,10.0,11.0,17.9,16.6,43.3,-1.0,-1.0,-1.0
228,51.45258,0.070766,2017.0,1.0,10.0,12.0,17.9,18.9,35.9,-1.0,-1.0,-1.0
229,51.45258,0.070766,2017.0,1.0,10.0,13.0,17.9,21.9,33.9,-1.0,-1.0,-1.0
230,51.45258,0.070766,2017.0,1.0,10.0,14.0,17.9,20.7,34.6,-1.0,-1.0,-1.0
231,51.45258,0.070766,2017.0,1.0,10.0,15.0,17.9,28.2,38.7,-1.0,-1.0,-1.0
232,51.45258,0.070766,2017.0,1.0,10.0,16.0,17.9,34.7,55.8,-1.0,-1.0,-1.0
233,51.45258,0.070766,2017.0,1.0,10.0,17.0,17.9,34.3,59.5,-1.0,-1.0,-1.0
234,51.45258,0.070766,2017.0,1.0,10.0,18.0,17.9,34.6,59.2,-1.0,-1.0,-1.0
235,51.45258,0.070766,2017.0,1.0,10.0,19.0,17.9,23.7,54.6,-1.0,-1.0,-1.0
236,51.45258,0.070766,2017.0,1.0,10.0,20.0,17.9,21.7,47.7,-1.0,-1.0,-1.0
237,51.45258,0.070766,2017.0,1.0,10.0,21.0,17.9,19.3,32.9,-1.0,-1.0,-1.0
238,51.45258,0.070766,2017.0,1.0,10.0,22.0,17.9,16.7,26.5,-1.0,-1.0,-1.0
239,51.45258,0.070766,2017.0,1.0,10.0,23.0,17.9,18.4,19.0,-1.0,-1.0,-1.0
240,51.45258,0.070766,2017.0,1.0,11.0,0.0,17.9,17.3,15.8,-1.0,-1.0,-1.0
241,51.45258,0.070766,2017.0,1.0,11.0,1.0,17.9,16.8,15.8,-1.0,-1.0,-1.0
242,51.45258,0.070766,2017.0,1.0,11.0,2.0,17.9,17.9,8.7,-1.0,-1.0,-1.0
243,51.45258,0.070766,2017.0,1.0,11.0,3.0,17.9,20.9,6.5,-1.0,-1.0,-1.0
244,51.45258,0.070766,2017.0,1.0,11.0,4.0,17.9,23.1,6.2,-1.0,-1.0,-1.0
245,51.45258,0.070766,2017.0,1.0,11.0,5.0,17.9,22.8,9.5,-1.0,-1.0,-1.0
246,51.45258,0.070766,2017.0,1.0,11.0,6.0,17.9,15.6,16.9,-1.0,-1.0,-1.0
