test_id,PM2.5,PM10,O3
wanshouxigong_aq#43,72,101,68
wanshouxigong_aq#44,75,97,69
wanshouxigong_aq#45,74,98,64
wanshouxigong_aq#46,73,102,67
wanshouxigong_aq#47,72,93,64
aotizhongxin_aq#0,92,133,67
aotizhongxin_aq#1,93,144,66
aotizhongxin_aq#2,89,140,63
aotizhongxin_aq#3,96,141,68
aotizhongxin_aq#4,94,141,65
aotizhongxin_aq#5,94,137,65
aotizhongxin_aq#6,90,137,67
aotizhongxin_aq#7,94,137,68
aotizhongxin_aq#8,88,144,68
aotizhongxin_aq#9,94,140,66
aotizhongxin_aq#10,94,140,63
aotizhongxin_aq#11,93,137,63
aotizhongxin_aq#12,92,143,66
aotizhongxin_aq#13,90,134,67
aotizhongxin_aq#14,91,136,63
aotizhongxin_aq#15,91,134,68
aotizhongxin_aq#16,88,132,62
aotizhongxin_aq#17,91,131,67
aotizhongxin_aq#18,91,144,67
aotizhongxin_aq#19,90,133,67
aotizhongxin_aq#20,90,141,62
aotizhongxin_aq#21,89,132,66
aotizhongxin_aq#22,92,142,62
aotizhongxin_aq#23,93,143,65
aotizhongxin_aq#24,92,138,65
aotizhongxin_aq#25,93,139,68
aotizhongxin_aq#26,90,139,66
aotizhongxin_aq#27,93,138,63
aotizhongxin_aq#28,96,143,66
aotizhongxin_aq#29,96,137,65
aotizhongxin_aq#30,92,143,63
aotizhongxin_aq#31,89,142,64
aotizhongxin_aq#32,95,135,67
aotizhongxin_aq#33,92,144,68
aotizhongxin_aq#34,89,144,68
aotizhongxin_aq#35,90,134,66
aotizhongxin_aq#36,96,138,64
aotizhongxin_aq#37,96,132,68
aotizhongxin_aq#38,87,133,63
aotizhongxin_aq#39,88,143,67
aotizhongxin_aq#40,87,144,66
aotizhongxin_aq#41,91,136,64
aotizhongxin_aq#42,91,136,65
aotizhongxin_aq#43,94,136,67
aotizhongxin_aq#44,96,145,67
aotizhongxin_aq#45,94,132,64
aotizhongxin_aq#46,87,141,64
aotizhongxin_aq#47,91,143,66
nongzhanguan_aq#0,82,123,58
nongzhanguan_aq#1,84,124,56
nongzhanguan_aq#2,81,117,55
nongzhanguan_aq#3,79,117,59
nongzhanguan_aq#4,78,121,57
nongzhanguan_aq#5,80,117,58
nongzhanguan_aq#6,82,116,55
nongzhanguan_aq#7,76,115,56
nongzhanguan_aq#8,84,120,57
nongzhanguan_aq#9,79,118,54
nongzhanguan_aq#10,82,124,54
nongzhanguan_aq#11,81,122,58
nongzhanguan_aq#12,78,124,58
nongzhanguan_aq#13,80,124,59
nongzhanguan_aq#14,82,123,54
nongzhanguan_aq#15,84,115,58
nongzhanguan_aq#16,77,119,57
nongzhanguan_aq#17,78,117,55
nongzhanguan_aq#18,83,117,57
nongzhanguan_aq#19,84,120,56
nongzhanguan_aq#20,84,126,56
nongzhanguan_aq#21,77,118,59
nongzhanguan_aq#22,78,124,55
nongzhanguan_aq#23,76,121,56
nongzhanguan_aq#24,82,116,57
nongzhanguan_aq#25,80,115,56
nongzhanguan_aq#26,79,125,58
nongzhanguan_aq#27,78,125,58
nongzhanguan_aq#28,79,115,56
nongzhanguan_aq#29,77,126,57
nongzhanguan_aq#30,81,126,59
nongzhanguan_aq#31,78,117,55
nongzhanguan_aq#32,78,122,55
nongzhanguan_aq#33,81,123,59
nongzhanguan_aq#34,84,124,57
nongzhanguan_aq#35,76,126,58
nongzhanguan_aq#36,84,124,54
nongzhanguan_aq#37,79,125,55
nongzhanguan_aq#38,84,124,59
nongzhanguan_aq#39,79,123,57
nongzhanguan_aq#40,83,120,55
nongzhanguan_aq#41,76,126,56
nongzhanguan_aq#42,81,124,60
nongzhanguan_aq#43,79,121,57
nongzhanguan_aq#44,79,116,59
nongzhanguan_aq#45,78,125,59
nongzhanguan_aq#46,80,116,54
nongzhanguan_aq#47,83,122,59
wanliu_aq#0,65,113,57
wanliu_aq#1,66,119,55
wanliu_aq#2,63,123,56
wanliu_aq#3,65,123,59
wanliu_aq#4,64,118,57
wanliu_aq#5,68,112,56
wanliu_aq#6,64,119,58
wanliu_aq#7,65,121,55
wanliu_aq#8,64,112,55
wanliu_aq#9,64,119,59
wanliu_aq#10,64,117,57
wanliu_aq#11,66,114,59
wanliu_aq#12,67,111,59
wanliu_aq#13,62,122,56
wanliu_aq#14,64,120,59
wanliu_aq#15,65,123,58
wanliu_aq#16,63,122,55
wanliu_aq#17,62,121,56
wanliu_aq#18,67,113,58
wanliu_aq#19,63,120,55
wanliu_aq#20,64,117,55
wanliu_aq#21,66,115,59
wanliu_aq#22,67,117,60
wanliu_aq#23,65,119,58
wanliu_aq#24,65,120,57
wanliu_aq#25,64,123,58
wanliu_aq#26,62,120,55
wanliu_aq#27,68,123,60
wanliu_aq#28,68,120,60
wanliu_aq#29,63,118,57
wanliu_aq#30,62,119,58
wanliu_aq#31,67,117,56
wanliu_aq#32,63,120,60
wanliu_aq#33,67,122,58
wanliu_aq#34,63,121,58
wanliu_aq#35,65,122,56
wanliu_aq#36,66,121,56
wanliu_aq#37,67,123,60
wanliu_aq#38,64,112,58
wanliu_aq#39,63,120,57
wanliu_aq#40,65,118,60
wanliu_aq#41,62,116,60
wanliu_aq#42,67,120,57
wanliu_aq#43,67,122,56
wanliu_aq#44,66,114,59
wanliu_aq#45,66,117,56
wanliu_aq#46,63,113,57
wanliu_aq#47,66,122,56
beibuxinqu_aq#0,86,103,69
beibuxinqu_aq#1,86,100,71
beibuxinqu_aq#2,84,101,71
beibuxinqu_aq#3,85,98,71
beibuxinqu_aq#4,84,96,67
beibuxinqu_aq#5,84,98,71
beibuxinqu_aq#6,81,103,72
beibuxinqu_aq#7,86,97,66
beibuxinqu_aq#8,84,95,68
beibuxinqu_aq#9,89,99,68
beibuxinqu_aq#10,84,97,72
beibuxinqu_aq#11,89,97,69
beibuxinqu_aq#12,83,104,72
beibuxinqu_aq#13,83,95,71
beibuxinqu_aq#14,88,103,70
beibuxinqu_aq#15,81,94,69
beibuxinqu_aq#16,82,99,67
beibuxinqu_aq#17,85,103,72
beibuxinqu_aq#18,89,96,68
beibuxinqu_aq#19,83,98,69
beibuxinqu_aq#20,87,99,69
beibuxinqu_aq#21,85,97,71
beibuxinqu_aq#22,82,99,68
beibuxinqu_aq#23,88,97,66
beibuxinqu_aq#24,87,97,68
beibuxinqu_aq#25,84,99,67
beibuxinqu_aq#26,83,101,72
beibuxinqu_aq#27,82,101,70
beibuxinqu_aq#28,89,102,67
beibuxinqu_aq#29,88,98,71
beibuxinqu_aq#30,87,94,70
beibuxinqu_aq#31,81,101,69
beibuxinqu_aq#32,84,101,70
beibuxinqu_aq#33,89,98,68
beibuxinqu_aq#34,84,95,67
beibuxinqu_aq#35,87,104,66
beibuxinqu_aq#36,87,103,68
beibuxinqu_aq#37,82,94,71
beibuxinqu_aq#38,87,94,67
beibuxinqu_aq#39,83,98,66
beibuxinqu_aq#40,83,97,66
beibuxinqu_aq#41,86,96,68
beibuxinqu_aq#42,87,97,67
beibuxinqu_aq#43,86,99,70
beibuxinqu_aq#44,85,96,72
beibuxinqu_aq#45,85,100,69
beibuxinqu_aq#46,83,103,66
beibuxinqu_aq#47,82,97,70
zhiwuyuan_aq#0,76,114,53
zhiwuyuan_aq#1,80,113,52
zhiwuyuan_aq#2,79,110,56
zhiwuyuan_aq#3,80,110,53
zhiwuyuan_aq#4,82,111,56
zhiwuyuan_aq#5,78,110,52
zhiwuyuan_aq#6,79,108,54
zhiwuyuan_aq#7,76,108,53
zhiwuyuan_aq#8,75,115,55
zhiwuyuan_aq#9,78,114,53
zhiwuyuan_aq#10,79,115,56
zhiwuyuan_aq#11,83,114,53
zhiwuyuan_aq#12,81,106,56
zhiwuyuan_aq#13,76,111,55
zhiwuyuan_aq#14,80,108,53
zhiwuyuan_aq#15,83,108,55
zhiwuyuan_aq#16,81,107,56
zhiwuyuan_aq#17,76,114,51
zhiwuyuan_aq#18,82,107,52
zhiwuyuan_aq#19,82,112,56
zhiwuyuan_aq#20,75,114,54
zhiwuyuan_aq#21,81,117,54
zhiwuyuan_aq#22,81,113,56
zhiwuyuan_aq#23,78,111,54
zhiwuyuan_aq#24,77,114,53
zhiwuyuan_aq#25,81,115,53
zhiwuyuan_aq#26,83,107,52
zhiwuyuan_aq#27,78,116,55
zhiwuyuan_aq#28,77,106,56
zhiwuyuan_aq#29,80,111,53
zhiwuyuan_aq#30,80,109,56
zhiwuyuan_aq#31,80,107,56
zhiwuyuan_aq#32,81,108,54
zhiwuyuan_aq#33,78,111,52
zhiwuyuan_aq#34,75,113,55
zhiwuyuan_aq#35,78,107,54
zhiwuyuan_aq#36,81,107,55
zhiwuyuan_aq#37,80,111,51
zhiwuyuan_aq#38,78,113,52
zhiwuyuan_aq#39,81,114,54
zhiwuyuan_aq#40,76,113,51
zhiwuyuan_aq#41,79,108,55
zhiwuyuan_aq#42,83,111,56
zhiwuyuan_aq#43,79,106,54
zhiwuyuan_aq#44,82,116,56
zhiwuyuan_aq#45,78,116,52
zhiwuyuan_aq#46,81,110,54
zhiwuyuan_aq#47,81,107,55
fengtaihuayuan_aq#0,82,140,49
fengtaihuayuan_aq#1,86,143,49
fengtaihuayuan_aq#2,90,139,50
fengtaihuayuan_aq#3,82,140,49
fengtaihuayuan_aq#4,86,144,51
fengtaihuayuan_aq#5,89,149,49
fengtaihuayuan_aq#6,88,135,49
fengtaihuayuan_aq#7,88,149,50
fengtaihuayuan_aq#8,89,135,48
fengtaihuayuan_aq#9,82,147,47
fengtaihuayuan_aq#10,84,146,51
fengtaihuayuan_aq#11,82,136,51
fengtaihuayuan_aq#12,86,146,51
fengtaihuayuan_aq#13,83,142,48
fengtaihuayuan_aq#14,88,143,48
fengtaihuayuan_aq#15,86,146,49
fengtaihuayuan_aq#16,89,139,50
fengtaihuayuan_aq#17,88,147,47
fengtaihuayuan_aq#18,90,148,50
fengtaihuayuan_aq#19,82,144,50
fengtaihuayuan_aq#20,82,143,49
fengtaihuayuan_aq#21,90,137,49
fengtaihuayuan_aq#22,82,148,47
fengtaihuayuan_aq#23,88,139,47
fengtaihuayuan_aq#24,87,135,52
fengtaihuayuan_aq#25,86,138,49
fengtaihuayuan_aq#26,86,139,48
fengtaihuayuan_aq#27,90,139,50
fengtaihuayuan_aq#28,83,146,51
fengtaihuayuan_aq#29,87,142,50
fengtaihuayuan_aq#30,88,136,49
fengtaihuayuan_aq#31,82,142,49
fengtaihuayuan_aq#32,84,144,51
fengtaihuayuan_aq#33,89,139,51
fengtaihuayuan_aq#34,84,137,50
fengtaihuayuan_aq#35,87,147,51
fengtaihuayuan_aq#36,85,137,51
fengtaihuayuan_aq#37,88,141,51
fengtaihuayuan_aq#38,83,138,47
fengtaihuayuan_aq#39,84,143,50
fengtaihuayuan_aq#40,84,146,50
fengtaihuayuan_aq#41,87,135,51
fengtaihuayuan_aq#42,82,140,51
fengtaihuayuan_aq#43,88,147,49
fengtaihuayuan_aq#44,85,135,51
fengtaihuayuan_aq#45,87,136,50
fengtaihuayuan_aq#46,88,148,51
fengtaihuayuan_aq#47,86,142,49
yungang_aq#0,84,91,72
yungang_aq#1,85,92,70
yungang_aq#2,81,96,69
yungang_aq#3,87,100,74
yungang_aq#4,83,93,75
yungang_aq#5,81,93,71
yungang_aq#6,87,93,74
yungang_aq#7,87,100,75
yungang_aq#8,82,94,71
yungang_aq#9,84,91,71
yungang_aq#10,83,98,71
yungang_aq#11,80,93,75
yungang_aq#12,81,100,75
yungang_aq#13,81,97,74
yungang_aq#14,79,97,74
yungang_aq#15,87,94,75
yungang_aq#16,86,92,75
yungang_aq#17,85,94,72
yungang_aq#18,81,92,74
yungang_aq#19,84,98,71
yungang_aq#20,84,92,74
yungang_aq#21,86,98,70
yungang_aq#22,81,99,71
yungang_aq#23,83,100,73
yungang_aq#24,82,92,74
yungang_aq#25,85,95,75
yungang_aq#26,85,93,72
yungang_aq#27,83,92,73
yungang_aq#28,81,92,71
yungang_aq#29,83,92,75
yungang_aq#30,87,92,70
yungang_aq#31,80,94,75
yungang_aq#32,80,91,71
yungang_aq#33,80,92,74
yungang_aq#34,82,93,73
yungang_aq#35,83,95,74
yungang_aq#36,83,92,72
yungang_aq#37,81,97,68
yungang_aq#38,82,92,69
yungang_aq#39,85,99,73
yungang_aq#40,82,91,69
yungang_aq#41,83,98,74
yungang_aq#42,83,97,70
yungang_aq#43,80,95,75
yungang_aq#44,86,94,72
yungang_aq#45,85,93,75
yungang_aq#46,85,95,68
yungang_aq#47,80,92,71
gucheng_aq#0,73,108,63
gucheng_aq#1,75,107,62
gucheng_aq#2,71,105,59
gucheng_aq#3,75,110,60
gucheng_aq#4,76,107,61
gucheng_aq#5,75,103,62
gucheng_aq#6,74,100,61
gucheng_aq#7,71,108,62
gucheng_aq#8,74,104,65
gucheng_aq#9,75,108,63
gucheng_aq#10,75,104,62
gucheng_aq#11,71,100,63
gucheng_aq#12,77,100,65
gucheng_aq#13,71,101,61
gucheng_aq#14,73,105,60
gucheng_aq#15,71,104,62
gucheng_aq#16,77,101,63
gucheng_aq#17,72,105,65
gucheng_aq#18,76,103,65
gucheng_aq#19,70,108,65
gucheng_aq#20,71,100,64
gucheng_aq#21,72,99,61
gucheng_aq#22,74,107,62
gucheng_aq#23,77,100,64
gucheng_aq#24,77,101,62
gucheng_aq#25,72,101,61
gucheng_aq#26,72,108,62
gucheng_aq#27,77,106,61
gucheng_aq#28,73,101,64
gucheng_aq#29,70,103,63
gucheng_aq#30,74,105,63
gucheng_aq#31,72,106,64
gucheng_aq#32,73,105,61
gucheng_aq#33,75,107,60
gucheng_aq#34,71,101,65
gucheng_aq#35,76,103,60
gucheng_aq#36,75,101,63
gucheng_aq#37,76,106,62
gucheng_aq#38,77,102,64
gucheng_aq#39,73,106,62
gucheng_aq#40,71,107,63
gucheng_aq#41,73,105,65
gucheng_aq#42,70,102,63
gucheng_aq#43,75,105,63
gucheng_aq#44,73,101,59
gucheng_aq#45,77,104,62
gucheng_aq#46,76,101,62
gucheng_aq#47,70,108,63
fangshan_aq#0,76,104,59
fangshan_aq#1,78,112,59
fangshan_aq#2,73,105,58
fangshan_aq#3,74,107,60
fangshan_aq#4,72,112,61
fangshan_aq#5,72,105,60
fangshan_aq#6,75,109,61
fangshan_aq#7,72,108,59
fangshan_aq#8,76,108,63
fangshan_aq#9,77,106,61
fangshan_aq#10,78,107,62
fangshan_aq#11,78,104,60
fangshan_aq#12,79,107,58
fangshan_aq#13,73,112,64
fangshan_aq#14,76,104,61
fangshan_aq#15,76,113,59
fangshan_aq#16,76,106,58
fangshan_aq#17,72,106,60
fangshan_aq#18,72,110,61
fangshan_aq#19,74,113,59
fangshan_aq#20,74,112,62
fangshan_aq#21,74,113,62
fangshan_aq#22,76,110,62
fangshan_aq#23,72,113,59
fangshan_aq#24,77,104,62
fangshan_aq#25,77,108,62
fangshan_aq#26,73,108,60
fangshan_aq#27,76,112,64
fangshan_aq#28,77,108,61
fangshan_aq#29,77,108,64
fangshan_aq#30,79,103,63
fangshan_aq#31,79,106,59
fangshan_aq#32,72,110,59
fangshan_aq#33,74,103,62
fangshan_aq#34,76,104,63
fangshan_aq#35,78,103,61
fangshan_aq#36,73,106,61
fangshan_aq#37,79,108,59
fangshan_aq#38,74,105,58
fangshan_aq#39,75,113,58
fangshan_aq#40,78,103,62
fangshan_aq#41,73,107,63
fangshan_aq#42,76,105,59
fangshan_aq#43,76,108,60
fangshan_aq#44,78,113,61
fangshan_aq#45,74,109,59
fangshan_aq#46,74,107,64
fangshan_aq#47,77,111,61
daxing_aq#0,80,121,57
daxing_aq#1,83,132,54
daxing_aq#2,87,123,58
daxing_aq#3,80,122,56
daxing_aq#4,80,121,59
daxing_aq#5,83,128,59
daxing_aq#6,84,128,55
daxing_aq#7,83,129,59
daxing_aq#8,87,129,59
daxing_aq#9,83,121,56
daxing_aq#10,80,130,55
daxing_aq#11,85,123,57
daxing_aq#12,85,132,58
daxing_aq#13,88,132,59
daxing_aq#14,82,122,59
daxing_aq#15,85,128,59
daxing_aq#16,80,126,56
daxing_aq#17,87,127,58
daxing_aq#18,82,125,56
daxing_aq#19,82,129,56
daxing_aq#20,84,130,56
daxing_aq#21,84,130,58
daxing_aq#22,84,133,58
daxing_aq#23,82,132,57
daxing_aq#24,81,122,58
daxing_aq#25,82,128,59
daxing_aq#26,83,126,60
daxing_aq#27,87,121,60
daxing_aq#28,86,133,59
daxing_aq#29,82,132,57
daxing_aq#30,86,129,55
daxing_aq#31,83,128,57
daxing_aq#32,86,122,55
daxing_aq#33,82,130,56
daxing_aq#34,83,126,56
daxing_aq#35,83,130,60
daxing_aq#36,80,128,56
daxing_aq#37,81,126,59
daxing_aq#38,85,128,59
daxing_aq#39,86,133,56
daxing_aq#40,83,132,54
daxing_aq#41,88,126,59
daxing_aq#42,87,128,60
daxing_aq#43,86,130,56
daxing_aq#44,83,132,58
daxing_aq#45,86,125,57
daxing_aq#46,84,131,59
daxing_aq#47,85,132,56
yizhuang_aq#0,87,118,46
yizhuang_aq#1,83,113,49
yizhuang_aq#2,87,115,46
yizhuang_aq#3,86,120,45
yizhuang_aq#4,82,113,47
yizhuang_aq#5,83,113,49
yizhuang_aq#6,84,112,47
yizhuang_aq#7,80,109,46
yizhuang_aq#8,80,115,47
yizhuang_aq#9,82,113,48
yizhuang_aq#10,79,113,50
yizhuang_aq#11,84,119,45
yizhuang_aq#12,81,114,49
yizhuang_aq#13,82,111,50
yizhuang_aq#14,87,115,47
yizhuang_aq#15,81,113,48
yizhuang_aq#16,85,109,48
yizhuang_aq#17,87,109,48
yizhuang_aq#18,84,114,45
yizhuang_aq#19,87,115,48
yizhuang_aq#20,87,113,49
yizhuang_aq#21,84,114,47
yizhuang_aq#22,85,118,47
yizhuang_aq#23,81,113,46
yizhuang_aq#24,87,112,46
yizhuang_aq#25,85,115,49
yizhuang_aq#26,82,110,47
yizhuang_aq#27,82,120,46
yizhuang_aq#28,81,117,45
yizhuang_aq#29,83,114,49
yizhuang_aq#30,80,116,49
yizhuang_aq#31,87,117,49
yizhuang_aq#32,86,113,45
yizhuang_aq#33,83,115,46
yizhuang_aq#34,87,118,49
yizhuang_aq#35,82,110,48
yizhuang_aq#36,86,111,48
yizhuang_aq#37,85,113,48
yizhuang_aq#38,84,118,49
yizhuang_aq#39,85,115,49
yizhuang_aq#40,83,110,48
yizhuang_aq#41,80,111,46
yizhuang_aq#42,87,119,46
yizhuang_aq#43,85,114,45
yizhuang_aq#44,87,111,46
yizhuang_aq#45,85,115,47
yizhuang_aq#46,87,110,49
yizhuang_aq#47,85,111,48
tongzhou_aq#0,84,139,40
tongzhou_aq#1,82,136,37
tongzhou_aq#2,83,136,40
tongzhou_aq#3,81,143,38
tongzhou_aq#4,78,139,38
tongzhou_aq#5,84,129,38
tongzhou_aq#6,84,132,39
tongzhou_aq#7,80,140,38
tongzhou_aq#8,79,130,39
tongzhou_aq#9,79,135,40
tongzhou_aq#10,83,135,41
tongzhou_aq#11,79,134,38
tongzhou_aq#12,82,139,38
tongzhou_aq#13,82,133,38
tongzhou_aq#14,78,133,38
tongzhou_aq#15,82,137,39
tongzhou_aq#16,81,130,40
tongzhou_aq#17,85,132,40
tongzhou_aq#18,82,131,41
tongzhou_aq#19,84,141,39
tongzhou_aq#20,84,134,38
tongzhou_aq#21,82,141,40
tongzhou_aq#22,84,136,40
tongzhou_aq#23,83,130,40
tongzhou_aq#24,83,135,38
tongzhou_aq#25,82,138,38
tongzhou_aq#26,83,140,38
tongzhou_aq#27,82,141,41
tongzhou_aq#28,77,134,41
tongzhou_aq#29,77,131,39
tongzhou_aq#30,84,138,39
tongzhou_aq#31,80,131,40
tongzhou_aq#32,79,134,41
tongzhou_aq#33,78,136,39
tongzhou_aq#34,84,139,40
tongzhou_aq#35,82,137,40
tongzhou_aq#36,82,140,38
tongzhou_aq#37,80,131,38
tongzhou_aq#38,82,136,39
tongzhou_aq#39,80,140,40
tongzhou_aq#40,81,135,38
tongzhou_aq#41,80,133,37
tongzhou_aq#42,79,137,38
tongzhou_aq#43,82,130,40
tongzhou_aq#44,85,134,39
tongzhou_aq#45,85,142,38
tongzhou_aq#46,81,142,38
tongzhou_aq#47,78,140,41
shunyi_aq#0,75,126,41
shunyi_aq#1,81,131,39
shunyi_aq#2,80,137,41
shunyi_aq#3,77,129,41
shunyi_aq#4,75,135,42
shunyi_aq#5,80,131,39
shunyi_aq#6,81,128,40
shunyi_aq#7,77,129,40
shunyi_aq#8,76,129,42
shunyi_aq#9,76,134,41
shunyi_aq#10,78,132,40
shunyi_aq#11,74,134,40
shunyi_aq#12,78,133,41
shunyi_aq#13,77,132,41
shunyi_aq#14,76,136,41
shunyi_aq#15,73,128,41
shunyi_aq#16,78,125,42
shunyi_aq#17,80,128,41
shunyi_aq#18,77,132,42
shunyi_aq#19,77,131,41
shunyi_aq#20,77,130,42
shunyi_aq#21,75,130,40
shunyi_aq#22,75,137,40
shunyi_aq#23,76,135,42
shunyi_aq#24,77,134,42
shunyi_aq#25,77,127,43
shunyi_aq#26,75,134,41
shunyi_aq#27,77,126,39
shunyi_aq#28,75,125,40
shunyi_aq#29,75,131,39
shunyi_aq#30,75,135,40
shunyi_aq#31,75,132,39
shunyi_aq#32,81,135,42
shunyi_aq#33,77,137,41
shunyi_aq#34,74,137,41
shunyi_aq#35,75,136,42
shunyi_aq#36,75,130,40
shunyi_aq#37,80,137,40
