,Unnamed: 0,longitude,latitude,year,month,day,hour,weather,temperature,pressure,humidity,wind_direction,wind_speed
27,27,116.19416666666667,39.77305555555555,2017.0,1.0,2.0,3.0,10.0,-2.6,1026.1,14.0,215.0,3.3
28,28,116.19416666666667,39.77305555555555,2017.0,1.0,2.0,4.0,10.0,-2.6,1026.1,14.0,215.0,3.3
29,29,116.19416666666667,39.77305555555555,2017.0,1.0,2.0,5.0,10.0,-2.6,1026.1,14.0,215.0,3.3
30,30,116.19416666666667,39.77305555555555,2017.0,1.0,2.0,6.0,10.0,-2.6,1026.1,14.0,215.0,3.3
31,31,116.19416666666667,39.77305555555555,2017.0,1.0,2.0,7.0,10.0,-2.6,1026.1,14.0,215.0,3.3
32,32,116.19416666666667,39.77305555555555,2017.0,1.0,2.0,8.0,10.0,-2.6,1026.1,14.0,215.0,3.3
33,33,116.19416666666667,39.77305555555555,2017.0,1.0,2.0,9.0,10.0,-2.6,1026.1,14.0,215.0,3.3
34,34,116.19416666666667,39.77305555555555,2017.0,1.0,2.0,10.0,10.0,-2.6,1026.1,14.0,215.0,3.3
35,35,116.19416666666667,39.77305555555555,2017.0,1.0,2.0,11.0,10.0,-2.6,1026.1,14.0,215.0,3.3
36,36,116.19416666666667,39.77305555555555,2017.0,1.0,2.0,12.0,10.0,-2.6,1026.1,14.0,215.0,3.3
37,37,116.19416666666667,39.77305555555555,2017.0,1.0,2.0,13.0,10.0,-2.6,1026.1,14.0,215.0,3.3
38,38,116.19416666666667,39.77305555555555,2017.0,1.0,2.0,14.0,10.0,-2.6,1026.1,14.0,215.0,3.3
39,39,116.19416666666667,39.77305555555555,2017.0,1.0,2.0,15.0,10.0,-2.6,1026.1,14.0,215.0,3.3
40,40,116.19416666666667,39.77305555555555,2017.0,1.0,2.0,16.0,10.0,-2.6,1026.1,14.0,215.0,3.3
41,41,116.19416666666667,39.77305555555555,2017.0,1.0,2.0,17.0,10.0,-2.6,1026.1,14.0,215.0,3.3
42,42,116.19416666666667,39.77305555555555,2017.0,1.0,2.0,18.0,10.0,-2.6,1026.1,14.0,215.0,3.3
43,43,116.19416666666667,39.77305555555555,2017.0,1.0,2.0,19.0,10.0,-2.6,1026.1,14.0,215.0,3.3
44,44,116.19416666666667,39.77305555555555,2017.0,1.0,2.0,20.0,10.0,-2.6,1026.1,14.0,215.0,3.3
45,45,116.19416666666667,39.77305555555555,2017.0,1.0,2.0,21.0,10.0,-2.6,1026.1,14.0,215.0,3.3
46,46,116.19416666666667,39.77305555555555,2017.0,1.0,2.0,22.0,10.0,-2.6,1026.1,14.0,215.0,3.3
47,47,116.19416666666667,39.77305555555555,2017.0,1.0,2.0,23.0,10.0,-2.6,1026.1,14.0,215.0,3.3
48,48,116.19416666666667,39.77305555555555,2017.0,1.0,2.0,0.0,10.0,-2.6,1026.1,14.0,215.0,3.3
49,49,116.19416666666667,39.77305555555555,2017.0,1.0,3.0,1.0,10.0,-2.6,1026.1,14.0,215.0,3.3
50,50,116.19416666666667,39.77305555555555,2017.0,1.0,3.0,2.0,10.0,-2.6,1026.1,14.0,215.0,3.3
51,51,116.19416666666667,39.77305555555555,2017.0,1.0,3.0,3.0,10.0,-2.6,1026.1,14.0,215.0,3.3
52,52,116.19416666666667,39.77305555555555,2017.0,1.0,3.0,4.0,10.0,-2.6,1026.1,14.0,215.0,3.3
53,53,116.19416666666667,39.77305555555555,2017.0,1.0,3.0,5.0,10.0,-2.6,1026.1,14.0,215.0,3.3
54,54,116.19416666666667,39.77305555555555,2017.0,1.0,3.0,6.0,10.0,-2.6,1026.1,14.0,215.0,3.3
55,55,116.19416666666667,39.77305555555555,2017.0,1.0,3.0,7.0,10.0,-2.6,1026.1,14.0,215.0,3.3
56,56,116.19416666666667,39.77305555555555,2017.0,1.0,3.0,8.0,10.0,-2.6,1026.1,14.0,215.0,3.3
57,57,116.19416666666667,39.77305555555555,2017.0,1.0,3.0,9.0,10.0,-2.6,1026.1,14.0,215.0,3.3
58,58,116.19416666666667,39.77305555555555,2017.0,1.0,3.0,10.0,10.0,-2.6,1026.1,14.0,215.0,3.3
59,59,116.19416666666667,39.77305555555555,2017.0,1.0,3.0,11.0,10.0,-2.6,1026.1,14.0,215.0,3.3
60,60,116.19416666666667,39.77305555555555,2017.0,1.0,3.0,12.0,10.0,-2.6,1026.1,14.0,215.0,3.3
61,61,116.19416666666667,39.77305555555555,2017.0,1.0,3.0,13.0,10.0,-2.6,1026.1,14.0,215.0,3.3
62,62,116.19416666666667,39.77305555555555,2017.0,1.0,3.0,14.0,10.0,-2.6,1026.1,14.0,215.0,3.3
63,63,116.19416666666667,39.77305555555555,2017.0,1.0,3.0,15.0,10.0,-2.6,1026.1,14.0,215.0,3.3
64,64,116.19416666666667,39.77305555555555,2017.0,1.0,3.0,16.0,10.0,-2.6,1026.1,14.0,215.0,3.3
65,65,116.19416666666667,39.77305555555555,2017.0,1.0,3.0,17.0,10.0,-2.6,1026.1,14.0,215.0,3.3
66,66,116.19416666666667,39.77305555555555,2017.0,1.0,3.0,18.0,10.0,-2.6,1026.1,14.0,215.0,3.3
67,67,116.19416666666667,39.77305555555555,2017.0,1.0,3.0,19.0,10.0,-2.6,1026.1,14.0,215.0,3.3
68,68,116.19416666666667,39.77305555555555,2017.0,1.0,3.0,20.0,10.0,-2.6,1026.1,14.0,215.0,3.3
69,69,116.19416666666667,39.77305555555555,2017.0,1.0,3.0,21.0,10.0,-2.6,1026.1,14.0,215.0,3.3
70,70,116.19416666666667,39.77305555555555,2017.0,1.0,3.0,22.0,10.0,-2.6,1026.1,14.0,215.0,3.3
71,71,116.19416666666667,39.77305555555555,2017.0,1.0,3.0,23.0,10.0,-2.6,1026.1,14.0,215.0,3.3
72,72,116.19416666666667,39.77305555555555,2017.0,1.0,3.0,0.0,10.0,-2.6,1026.1,14.0,215.0,3.3
73,73,116.19416666666667,39.77305555555555,2017.0,1.0,4.0,1.0,10.0,-2.6,1026.1,14.0,215.0,3.3
74,74,116.19416666666667,39.77305555555555,2017.0,1.0,4.0,2.0,10.0,-2.6,1026.1,14.0,215.0,3.3
75,75,116.19416666666667,39.77305555555555,2017.0,1.0,4.0,3.0,10.0,-2.6,1026.1,14.0,215.0,3.3
76,76,116.19416666666667,39.77305555555555,2017.0,1.0,4.0,4.0,10.0,-2.6,1026.1,14.0,215.0,3.3
77,77,116.19416666666667,39.77305555555555,2017.0,1.0,4.0,5.0,10.0,-2.6,1026.1,14.0,215.0,3.3
78,78,116.19416666666667,39.77305555555555,2017.0,1.0,4.0,6.0,10.0,-2.6,1026.1,14.0,215.0,3.3
79,79,116.19416666666667,39.77305555555555,2017.0,1.0,4.0,7.0,10.0,-2.6,1026.1,14.0,215.0,3.3
80,80,116.19416666666667,39.77305555555555,2017.0,1.0,4.0,8.0,10.0,-2.6,1026.1,14.0,215.0,3.3
81,81,116.19416666666667,39.77305555555555,2017.0,1.0,4.0,9.0,10.0,-2.6,1026.1,14.0,215.0,3.3
82,82,116.19416666666667,39.77305555555555,2017.0,1.0,4.0,10.0,10.0,-2.6,1026.1,14.0,215.0,3.3
83,83,116.19416666666667,39.77305555555555,2017.0,1.0,4.0,11.0,10.0,-2.6,1026.1,14.0,215.0,3.3
84,84,116.19416666666667,39.77305555555555,2017.0,1.0,4.0,12.0,10.0,-2.6,1026.1,14.0,215.0,3.3
85,85,116.19416666666667,39.77305555555555,2017.0,1.0,4.0,13.0,10.0,-2.6,1026.1,14.0,215.0,3.3
86,86,116.19416666666667,39.77305555555555,2017.0,1.0,4.0,14.0,10.0,-2.6,1026.1,14.0,215.0,3.3
87,87,116.19416666666667,39.77305555555555,2017.0,1.0,4.0,15.0,10.0,-2.6,1026.1,14.0,215.0,3.3
88,88,116.19416666666667,39.77305555555555,2017.0,1.0,4.0,16.0,10.0,-2.6,1026.1,14.0,215.0,3.3
89,89,116.19416666666667,39.77305555555555,2017.0,1.0,4.0,17.0,10.0,-2.6,1026.1,14.0,215.0,3.3
90,90,116.19416666666667,39.77305555555555,2017.0,1.0,4.0,18.0,10.0,-2.6,1026.1,14.0,215.0,3.3
91,91,116.19416666666667,39.77305555555555,2017.0,1.0,4.0,19.0,10.0,-2.6,1026.1,14.0,215.0,3.3
92,92,116.19416666666667,39.77305555555555,2017.0,1.0,4.0,20.0,10.0,-2.6,1026.1,14.0,215.0,3.3
93,93,116.19416666666667,39.77305555555555,2017.0,1.0,4.0,21.0,10.0,-2.6,1026.1,14.0,215.0,3.3
94,94,116.19416666666667,39.77305555555555,2017.0,1.0,4.0,22.0,10.0,-2.6,1026.1,14.0,215.0,3.3
95,95,116.19416666666667,39.77305555555555,2017.0,1.0,4.0,23.0,10.0,-2.6,1026.1,14.0,215.0,3.3
96,96,116.19416666666667,39.77305555555555,2017.0,1.0,4.0,0.0,10.0,-2.6,1026.1,14.0,215.0,3.3
97,97,116.19416666666667,39.77305555555555,2017.0,1.0,5.0,1.0,10.0,-2.6,1026.1,14.0,215.0,3.3
98,98,116.19416666666667,39.77305555555555,2017.0,1.0,5.0,2.0,10.0,-2.6,1026.1,14.0,215.0,3.3
99,99,116.19416666666667,39.77305555555555,2017.0,1.0,5.0,3.0,10.0,-2.6,1026.1,14.0,215.0,3.3
100,100,116.19416666666667,39.77305555555555,2017.0,1.0,5.0,4.0,10.0,-2.6,1026.1,14.0,215.0,3.3
101,101,116.19416666666667,39.77305555555555,2017.0,1.0,5.0,5.0,10.0,-2.6,1026.1,14.0,215.0,3.3
102,102,116.19416666666667,39.77305555555555,2017.0,1.0,5.0,6.0,10.0,-2.6,1026.1,14.0,215.0,3.3
103,103,116.19416666666667,39.77305555555555,2017.0,1.0,5.0,7.0,10.0,-2.6,1026.1,14.0,215.0,3.3
104,104,116.19416666666667,39.77305555555555,2017.0,1.0,5.0,8.0,10.0,-2.6,1026.1,14.0,215.0,3.3
105,105,116.19416666666667,39.77305555555555,2017.0,1.0,5.0,9.0,10.0,-2.6,1026.1,14.0,215.0,3.3
106,106,116.19416666666667,39.77305555555555,2017.0,1.0,5.0,10.0,10.0,-2.6,1026.1,14.0,215.0,3.3
107,107,116.19416666666667,39.77305555555555,2017.0,1.0,5.0,11.0,10.0,-2.6,1026.1,14.0,215.0,3.3
108,108,116.19416666666667,39.77305555555555,2017.0,1.0,5.0,12.0,10.0,-2.6,1026.1,14.0,215.0,3.3
109,109,116.19416666666667,39.77305555555555,2017.0,1.0,5.0,13.0,10.0,-2.6,1026.1,14.0,215.0,3.3
110,110,116.19416666666667,39.77305555555555,2017.0,1.0,5.0,14.0,10.0,-2.6,1026.1,14.0,215.0,3.3
111,111,116.19416666666667,39.77305555555555,2017.0,1.0,5.0,15.0,10.0,-2.6,1026.1,14.0,215.0,3.3
112,112,116.19416666666667,39.77305555555555,2017.0,1.0,5.0,16.0,10.0,-2.6,1026.1,14.0,215.0,3.3
113,113,116.19416666666667,39.77305555555555,2017.0,1.0,5.0,17.0,10.0,-2.6,1026.1,14.0,215.0,3.3
114,114,116.19416666666667,39.77305555555555,2017.0,1.0,5.0,18.0,10.0,-2.6,1026.1,14.0,215.0,3.3
115,115,116.19416666666667,39.77305555555555,2017.0,1.0,5.0,19.0,10.0,-2.6,1026.1,14.0,215.0,3.3
116,116,116.19416666666667,39.77305555555555,2017.0,1.0,5.0,20.0,10.0,-2.6,1026.1,14.0,215.0,3.3
117,117,116.19416666666667,39.77305555555555,2017.0,1.0,5.0,21.0,10.0,-2.6,1026.1,14.0,215.0,3.3
118,118,116.19416666666667,39.77305555555555,2017.0,1.0,5.0,22.0,10.0,-2.6,1026.1,14.0,215.0,3.3
119,119,116.19416666666667,39.77305555555555,2017.0,1.0,5.0,23.0,10.0,-2.6,1026.1,14.0,215.0,3.3
120,120,116.19416666666667,39.77305555555555,2017.0,1.0,5.0,0.0,10.0,-2.6,1026.1,14.0,215.0,3.3
121,121,116.19416666666667,39.77305555555555,2017.0,1.0,6.0,1.0,10.0,-2.6,1026.1,14.0,215.0,3.3
122,122,116.19416666666667,39.77305555555555,2017.0,1.0,6.0,2.0,10.0,-2.6,1026.1,14.0,215.0,3.3
123,123,116.19416666666667,39.77305555555555,2017.0,1.0,6.0,3.0,10.0,-2.6,1026.1,14.0,215.0,3.3
124,124,116.19416666666667,39.77305555555555,2017.0,1.0,6.0,4.0,10.0,-2.6,1026.1,14.0,215.0,3.3
125,125,116.19416666666667,39.77305555555555,2017.0,1.0,6.0,5.0,10.0,-2.6,1026.1,14.0,215.0,3.3
126,126,116.19416666666667,39.77305555555555,2017.0,1.0,6.0,6.0,10.0,-2.6,1026.1,14.0,215.0,3.3
127,127,116.19416666666667,39.77305555555555,2017.0,1.0,6.0,7.0,10.0,-2.6,1026.1,14.0,215.0,3.3
128,128,116.19416666666667,39.77305555555555,2017.0,1.0,6.0,8.0,10.0,-2.6,1026.1,14.0,215.0,3.3
129,129,116.19416666666667,39.77305555555555,2017.0,1.0,6.0,9.0,10.0,-2.6,1026.1,14.0,215.0,3.3
130,130,116.19416666666667,39.77305555555555,2017.0,1.0,6.0,10.0,10.0,-2.6,1026.1,14.0,215.0,3.3
131,131,116.19416666666667,39.77305555555555,2017.0,1.0,6.0,11.0,10.0,-2.6,1026.1,14.0,215.0,3.3
132,132,116.19416666666667,39.77305555555555,2017.0,1.0,6.0,12.0,10.0,-2.6,1026.1,14.0,215.0,3.3
133,133,116.19416666666667,39.77305555555555,2017.0,1.0,6.0,13.0,10.0,-2.6,1026.1,14.0,215.0,3.3
134,134,116.19416666666667,39.77305555555555,2017.0,1.0,6.0,14.0,10.0,-2.6,1026.1,14.0,215.0,3.3
135,135,116.19416666666667,39.77305555555555,2017.0,1.0,6.0,15.0,10.0,-2.6,1026.1,14.0,215.0,3.3
136,136,116.19416666666667,39.77305555555555,2017.0,1.0,6.0,16.0,10.0,-2.6,1026.1,14.0,215.0,3.3
137,137,116.19416666666667,39.77305555555555,2017.0,1.0,6.0,17.0,10.0,-2.6,1026.1,14.0,215.0,3.3
138,138,116.19416666666667,39.77305555555555,2017.0,1.0,6.0,18.0,10.0,-2.6,1026.1,14.0,215.0,3.3
139,139,116.19416666666667,39.77305555555555,2017.0,1.0,6.0,19.0,10.0,-2.6,1026.1,14.0,215.0,3.3
140,140,116.19416666666667,39.77305555555555,2017.0,1.0,6.0,20.0,10.0,-2.6,1026.1,14.0,215.0,3.3
141,141,116.19416666666667,39.77305555555555,2017.0,1.0,6.0,21.0,10.0,-2.6,1026.1,14.0,215.0,3.3
142,142,116.19416666666667,39.77305555555555,2017.0,1.0,6.0,22.0,10.0,-2.6,1026.1,14.0,215.0,3.3
143,143,116.19416666666667,39.77305555555555,2017.0,1.0,6.0,23.0,10.0,-2.6,1026.1,14.0,215.0,3.3
144,144,116.19416666666667,39.77305555555555,2017.0,1.0,6.0,0.0,10.0,-2.6,1026.1,14.0,215.0,3.3
145,145,116.19416666666667,39.77305555555555,2017.0,1.0,7.0,1.0,10.0,-2.6,1026.1,14.0,215.0,3.3
146,146,116.19416666666667,39.77305555555555,2017.0,1.0,7.0,2.0,10.0,-2.6,1026.1,14.0,215.0,3.3
147,147,116.19416666666667,39.77305555555555,2017.0,1.0,7.0,3.0,10.0,-2.6,1026.1,14.0,215.0,3.3
148,148,116.19416666666667,39.77305555555555,2017.0,1.0,7.0,4.0,10.0,-2.6,1026.1,14.0,215.0,3.3
149,149,116.19416666666667,39.77305555555555,2017.0,1.0,7.0,5.0,10.0,-2.6,1026.1,14.0,215.0,3.3
150,150,116.19416666666667,39.77305555555555,2017.0,1.0,7.0,6.0,10.0,-2.6,1026.1,14.0,215.0,3.3
151,151,116.19416666666667,39.77305555555555,2017.0,1.0,7.0,7.0,10.0,-2.6,1026.1,14.0,215.0,3.3
152,152,116.19416666666667,39.77305555555555,2017.0,1.0,7.0,8.0,10.0,-2.6,1026.1,14.0,215.0,3.3
153,153,116.19416666666667,39.77305555555555,2017.0,1.0,7.0,9.0,10.0,-2.6,1026.1,14.0,215.0,3.3
154,154,116.19416666666667,39.77305555555555,2017.0,1.0,7.0,10.0,10.0,-2.6,1026.1,14.0,215.0,3.3
155,155,116.19416666666667,39.77305555555555,2017.0,1.0,7.0,11.0,10.0,-2.6,1026.1,14.0,215.0,3.3
156,156,116.19416666666667,39.77305555555555,2017.0,1.0,7.0,12.0,10.0,-2.6,1026.1,14.0,215.0,3.3
157,157,116.19416666666667,39.77305555555555,2017.0,1.0,7.0,13.0,10.0,-2.6,1026.1,14.0,215.0,3.3
158,158,116.19416666666667,39.77305555555555,2017.0,1.0,7.0,14.0,10.0,-2.6,1026.1,14.0,215.0,3.3
159,159,116.19416666666667,39.77305555555555,2017.0,1.0,7.0,15.0,10.0,-2.6,1026.1,14.0,215.0,3.3
160,160,116.19416666666667,39.77305555555555,2017.0,1.0,7.0,16.0,10.0,-2.6,1026.1,14.0,215.0,3.3
161,161,116.19416666666667,39.77305555555555,2017.0,1.0,7.0,17.0,10.0,-2.6,1026.1,14.0,215.0,3.3
162,162,116.19416666666667,39.77305555555555,2017.0,1.0,7.0,18.0,10.0,-2.6,1026.1,14.0,215.0,3.3
163,163,116.19416666666667,39.77305555555555,2017.0,1.0,7.0,19.0,10.0,-2.6,1026.1,14.0,215.0,3.3
164,164,116.19416666666667,39.77305555555555,2017.0,1.0,7.0,20.0,10.0,-2.6,1026.1,14.0,215.0,3.3
165,165,116.19416666666667,39.77305555555555,2017.0,1.0,7.0,21.0,10.0,-2.6,1026.1,14.0,215.0,3.3
166,166,116.19416666666667,39.77305555555555,2017.0,1.0,7.0,22.0,10.0,-2.6,1026.1,14.0,215.0,3.3
167,167,116.19416666666667,39.77305555555555,2017.0,1.0,7.0,23.0,10.0,-2.6,1026.1,14.0,215.0,3.3
168,168,116.19416666666667,39.77305555555555,2017.0,1.0,7.0,0.0,10.0,-2.6,1026.1,14.0,215.0,3.3
169,169,116.19416666666667,39.77305555555555,2017.0,1.0,8.0,1.0,10.0,-2.6,1026.1,14.0,215.0,3.3
170,170,116.19416666666667,39.77305555555555,2017.0,1.0,8.0,2.0,10.0,-2.6,1026.1,14.0,215.0,3.3
171,171,116.19416666666667,39.77305555555555,2017.0,1.0,8.0,3.0,10.0,-2.6,1026.1,14.0,215.0,3.3
172,172,116.19416666666667,39.77305555555555,2017.0,1.0,8.0,4.0,10.0,-2.6,1026.1,14.0,215.0,3.3
173,173,116.19416666666667,39.77305555555555,2017.0,1.0,8.0,5.0,10.0,-2.6,1026.1,14.0,215.0,3.3
174,174,116.19416666666667,39.77305555555555,2017.0,1.0,8.0,6.0,10.0,-2.6,1026.1,14.0,215.0,3.3
175,175,116.19416666666667,39.77305555555555,2017.0,1.0,8.0,7.0,10.0,-2.6,1026.1,14.0,215.0,3.3
176,176,116.19416666666667,39.77305555555555,2017.0,1.0,8.0,8.0,10.0,-2.6,1026.1,14.0,215.0,3.3
177,177,116.19416666666667,39.77305555555555,2017.0,1.0,8.0,9.0,10.0,-2.6,1026.1,14.0,215.0,3.3
178,178,116.19416666666667,39.77305555555555,2017.0,1.0,8.0,10.0,10.0,-2.6,1026.1,14.0,215.0,3.3
179,179,116.19416666666667,39.77305555555555,2017.0,1.0,8.0,11.0,10.0,-2.6,1026.1,14.0,215.0,3.3
180,180,116.19416666666667,39.77305555555555,2017.0,1.0,8.0,12.0,10.0,-2.6,1026.1,14.0,215.0,3.3
181,181,116.19416666666667,39.77305555555555,2017.0,1.0,8.0,13.0,10.0,-2.6,1026.1,14.0,215.0,3.3
182,182,116.19416666666667,39.77305555555555,2017.0,1.0,8.0,14.0,10.0,-2.6,1026.1,14.0,215.0,3.3
183,183,116.19416666666667,39.77305555555555,2017.0,1.0,8.0,15.0,10.0,-2.6,1026.1,14.0,215.0,3.3
184,184,116.19416666666667,39.77305555555555,2017.0,1.0,8.0,16.0,10.0,-2.6,1026.1,14.0,215.0,3.3
185,185,116.19416666666667,39.77305555555555,2017.0,1.0,8.0,17.0,10.0,-2.6,1026.1,14.0,215.0,3.3
186,186,116.19416666666667,39.77305555555555,2017.0,1.0,8.0,18.0,10.0,-2.6,1026.1,14.0,215.0,3.3
187,187,116.19416666666667,39.77305555555555,2017.0,1.0,8.0,19.0,10.0,-2.6,1026.1,14.0,215.0,3.3
188,188,116.19416666666667,39.77305555555555,2017.0,1.0,8.0,20.0,10.0,-2.6,1026.1,14.0,215.0,3.3
189,189,116.19416666666667,39.77305555555555,2017.0,1.0,8.0,21.0,10.0,-2.6,1026.1,14.0,215.0,3.3
190,190,116.19416666666667,39.77305555555555,2017.0,1.0,8.0,22.0,10.0,-2.6,1026.1,14.0,215.0,3.3
191,191,116.19416666666667,39.77305555555555,2017.0,1.0,8.0,23.0,10.0,-2.6,1026.1,14.0,215.0,3.3
192,192,116.19416666666667,39.77305555555555,2017.0,1.0,8.0,0.0,10.0,-2.6,1026.1,14.0,215.0,3.3
193,193,116.19416666666667,39.77305555555555,2017.0,1.0,9.0,1.0,10.0,-2.6,1026.1,14.0,215.0,3.3
194,194,116.19416666666667,39.77305555555555,2017.0,1.0,9.0,2.0,10.0,-2.6,1026.1,14.0,215.0,3.3
195,195,116.19416666666667,39.77305555555555,2017.0,1.0,9.0,3.0,10.0,-2.6,1026.1,14.0,215.0,3.3
196,196,116.19416666666667,39.77305555555555,2017.0,1.0,9.0,4.0,10.0,-2.6,1026.1,14.0,215.0,3.3
197,197,116.19416666666667,39.77305555555555,2017.0,1.0,9.0,5.0,10.0,-2.6,1026.1,14.0,215.0,3.3
198,198,116.19416666666667,39.77305555555555,2017.0,1.0,9.0,6.0,10.0,-2.6,1026.1,14.0,215.0,3.3
199,199,116.19416666666667,39.77305555555555,2017.0,1.0,9.0,7.0,10.0,-2.6,1026.1,14.0,215.0,3.3
200,200,116.19416666666667,39.77305555555555,2017.0,1.0,9.0,8.0,10.0,-2.6,1026.1,14.0,215.0,3.3
201,201,116.19416666666667,39.77305555555555,2017.0,1.0,9.0,9.0,10.0,-2.6,1026.1,14.0,215.0,3.3
202,202,116.19416666666667,39.77305555555555,2017.0,1.0,9.0,10.0,10.0,-2.6,1026.1,14.0,215.0,3.3
203,203,116.19416666666667,39.77305555555555,2017.0,1.0,9.0,11.0,10.0,-2.6,1026.1,14.0,215.0,3.3
204,204,116.19416666666667,39.77305555555555,2017.0,1.0,9.0,12.0,10.0,-2.6,1026.1,14.0,215.0,3.3
205,205,116.19416666666667,39.77305555555555,2017.0,1.0,9.0,13.0,10.0,-2.6,1026.1,14.0,215.0,3.3
206,206,116.19416666666667,39.77305555555555,2017.0,1.0,9.0,14.0,10.0,-2.6,1026.1,14.0,215.0,3.3
207,207,116.19416666666667,39.77305555555555,2017.0,1.0,9.0,15.0,10.0,-2.6,1026.1,14.0,215.0,3.3
208,208,116.19416666666667,39.77305555555555,2017.0,1.0,9.0,16.0,10.0,-2.6,1026.1,14.0,215.0,3.3
209,209,116.19416666666667,39.77305555555555,2017.0,1.0,9.0,17.0,10.0,-2.6,1026.1,14.0,215.0,3.3
210,210,116.19416666666667,39.77305555555555,2017.0,1.0,9.0,18.0,10.0,-2.6,1026.1,14.0,215.0,3.3
211,211,116.19416666666667,39.77305555555555,2017.0,1.0,9.0,19.0,10.0,-2.6,1026.1,14.0,215.0,3.3
212,212,116.19416666666667,39.77305555555555,2017.0,1.0,9.0,20.0,10.0,-2.6,1026.1,14.0,215.0,3.3
213,213,116.19416666666667,39.77305555555555,2017.0,1.0,9.0,21.0,10.0,-2.6,1026.1,14.0,215.0,3.3
214,214,116.19416666666667,39.77305555555555,2017.0,1.0,9.0,22.0,10.0,-2.6,1026.1,14.0,215.0,3.3
215,215,116.19416666666667,39.77305555555555,2017.0,1.0,9.0,23.0,10.0,-2.6,1026.1,14.0,215.0,3.3
216,216,116.19416666666667,39.77305555555555,2017.0,1.0,9.0,0.0,10.0,-2.6,1026.1,14.0,215.0,3.3
217,217,116.19416666666667,39.77305555555555,2017.0,1.0,10.0,1.0,10.0,-2.6,1026.1,14.0,215.0,3.3
218,218,116.19416666666667,39.77305555555555,2017.0,1.0,10.0,2.0,10.0,-2.6,1026.1,14.0,215.0,3.3
219,219,116.19416666666667,39.77305555555555,2017.0,1.0,10.0,3.0,10.0,-2.6,1026.1,14.0,215.0,3.3
