,Unnamed: 0,longitude,latitude,year,month,day,hour,weather,temperature,pressure,humidity,wind_direction,wind_speed
43,43,116.86416666666666,40.3775,2017.0,1.0,2.0,19.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
44,44,116.86416666666666,40.3775,2017.0,1.0,2.0,20.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
45,45,116.86416666666666,40.3775,2017.0,1.0,2.0,21.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
46,46,116.86416666666666,40.3775,2017.0,1.0,2.0,22.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
47,47,116.86416666666666,40.3775,2017.0,1.0,2.0,23.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
48,48,116.86416666666666,40.3775,2017.0,1.0,2.0,0.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
49,49,116.86416666666666,40.3775,2017.0,1.0,3.0,1.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
50,50,116.86416666666666,40.3775,2017.0,1.0,3.0,2.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
51,51,116.86416666666666,40.3775,2017.0,1.0,3.0,3.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
52,52,116.86416666666666,40.3775,2017.0,1.0,3.0,4.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
53,53,116.86416666666666,40.3775,2017.0,1.0,3.0,5.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
54,54,116.86416666666666,40.3775,2017.0,1.0,3.0,6.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
55,55,116.86416666666666,40.3775,2017.0,1.0,3.0,7.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
56,56,116.86416666666666,40.3775,2017.0,1.0,3.0,8.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
57,57,116.86416666666666,40.3775,2017.0,1.0,3.0,9.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
58,58,116.86416666666666,40.3775,2017.0,1.0,3.0,10.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
59,59,116.86416666666666,40.3775,2017.0,1.0,3.0,11.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
60,60,116.86416666666666,40.3775,2017.0,1.0,3.0,12.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
61,61,116.86416666666666,40.3775,2017.0,1.0,3.0,13.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
62,62,116.86416666666666,40.3775,2017.0,1.0,3.0,14.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
63,63,116.86416666666666,40.3775,2017.0,1.0,3.0,15.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
64,64,116.86416666666666,40.3775,2017.0,1.0,3.0,16.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
65,65,116.86416666666666,40.3775,2017.0,1.0,3.0,17.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
66,66,116.86416666666666,40.3775,2017.0,1.0,3.0,18.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
67,67,116.86416666666666,40.3775,2017.0,1.0,3.0,19.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
68,68,116.86416666666666,40.3775,2017.0,1.0,3.0,20.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
69,69,116.86416666666666,40.3775,2017.0,1.0,3.0,21.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
70,70,116.86416666666666,40.3775,2017.0,1.0,3.0,22.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
71,71,116.86416666666666,40.3775,2017.0,1.0,3.0,23.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
72,72,116.86416666666666,40.3775,2017.0,1.0,3.0,0.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
73,73,116.86416666666666,40.3775,2017.0,1.0,4.0,1.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
74,74,116.86416666666666,40.3775,2017.0,1.0,4.0,2.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
75,75,116.86416666666666,40.3775,2017.0,1.0,4.0,3.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
76,76,116.86416666666666,40.3775,2017.0,1.0,4.0,4.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
77,77,116.86416666666666,40.3775,2017.0,1.0,4.0,5.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
78,78,116.86416666666666,40.3775,2017.0,1.0,4.0,6.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
79,79,116.86416666666666,40.3775,2017.0,1.0,4.0,7.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
80,80,116.86416666666666,40.3775,2017.0,1.0,4.0,8.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
81,81,116.86416666666666,40.3775,2017.0,1.0,4.0,9.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
82,82,116.86416666666666,40.3775,2017.0,1.0,4.0,10.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
83,83,116.86416666666666,40.3775,2017.0,1.0,4.0,11.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
84,84,116.86416666666666,40.3775,2017.0,1.0,4.0,12.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
85,85,116.86416666666666,40.3775,2017.0,1.0,4.0,13.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
86,86,116.86416666666666,40.3775,2017.0,1.0,4.0,14.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
87,87,116.86416666666666,40.3775,2017.0,1.0,4.0,15.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
88,88,116.86416666666666,40.3775,2017.0,1.0,4.0,16.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
89,89,116.86416666666666,40.3775,2017.0,1.0,4.0,17.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
90,90,116.86416666666666,40.3775,2017.0,1.0,4.0,18.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
91,91,116.86416666666666,40.3775,2017.0,1.0,4.0,19.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
92,92,116.86416666666666,40.3775,2017.0,1.0,4.0,20.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
93,93,116.86416666666666,40.3775,2017.0,1.0,4.0,21.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
94,94,116.86416666666666,40.3775,2017.0,1.0,4.0,22.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
95,95,116.86416666666666,40.3775,2017.0,1.0,4.0,23.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
96,96,116.86416666666666,40.3775,2017.0,1.0,4.0,0.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
97,97,116.86416666666666,40.3775,2017.0,1.0,5.0,1.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
98,98,116.86416666666666,40.3775,2017.0,1.0,5.0,2.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
99,99,116.86416666666666,40.3775,2017.0,1.0,5.0,3.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
100,100,116.86416666666666,40.3775,2017.0,1.0,5.0,4.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
101,101,116.86416666666666,40.3775,2017.0,1.0,5.0,5.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
102,102,116.86416666666666,40.3775,2017.0,1.0,5.0,6.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
103,103,116.86416666666666,40.3775,2017.0,1.0,5.0,7.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
104,104,116.86416666666666,40.3775,2017.0,1.0,5.0,8.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
105,105,116.86416666666666,40.3775,2017.0,1.0,5.0,9.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
106,106,116.86416666666666,40.3775,2017.0,1.0,5.0,10.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
107,107,116.86416666666666,40.3775,2017.0,1.0,5.0,11.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
108,108,116.86416666666666,40.3775,2017.0,1.0,5.0,12.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
109,109,116.86416666666666,40.3775,2017.0,1.0,5.0,13.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
110,110,116.86416666666666,40.3775,2017.0,1.0,5.0,14.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
111,111,116.86416666666666,40.3775,2017.0,1.0,5.0,15.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
112,112,116.86416666666666,40.3775,2017.0,1.0,5.0,16.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
113,113,116.86416666666666,40.3775,2017.0,1.0,5.0,17.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
114,114,116.86416666666666,40.3775,2017.0,1.0,5.0,18.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
115,115,116.86416666666666,40.3775,2017.0,1.0,5.0,19.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
116,116,116.86416666666666,40.3775,2017.0,1.0,5.0,20.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
117,117,116.86416666666666,40.3775,2017.0,1.0,5.0,21.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
118,118,116.86416666666666,40.3775,2017.0,1.0,5.0,22.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
119,119,116.86416666666666,40.3775,2017.0,1.0,5.0,23.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
120,120,116.86416666666666,40.3775,2017.0,1.0,5.0,0.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
121,121,116.86416666666666,40.3775,2017.0,1.0,6.0,1.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
122,122,116.86416666666666,40.3775,2017.0,1.0,6.0,2.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
123,123,116.86416666666666,40.3775,2017.0,1.0,6.0,3.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
124,124,116.86416666666666,40.3775,2017.0,1.0,6.0,4.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
125,125,116.86416666666666,40.3775,2017.0,1.0,6.0,5.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
126,126,116.86416666666666,40.3775,2017.0,1.0,6.0,6.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
127,127,116.86416666666666,40.3775,2017.0,1.0,6.0,7.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
128,128,116.86416666666666,40.3775,2017.0,1.0,6.0,8.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
129,129,116.86416666666666,40.3775,2017.0,1.0,6.0,9.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
130,130,116.86416666666666,40.3775,2017.0,1.0,6.0,10.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
131,131,116.86416666666666,40.3775,2017.0,1.0,6.0,11.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
132,132,116.86416666666666,40.3775,2017.0,1.0,6.0,12.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
133,133,116.86416666666666,40.3775,2017.0,1.0,6.0,13.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
134,134,116.86416666666666,40.3775,2017.0,1.0,6.0,14.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
135,135,116.86416666666666,40.3775,2017.0,1.0,6.0,15.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
136,136,116.86416666666666,40.3775,2017.0,1.0,6.0,16.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
137,137,116.86416666666666,40.3775,2017.0,1.0,6.0,17.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
138,138,116.86416666666666,40.3775,2017.0,1.0,6.0,18.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
139,139,116.86416666666666,40.3775,2017.0,1.0,6.0,19.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
140,140,116.86416666666666,40.3775,2017.0,1.0,6.0,20.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
141,141,116.86416666666666,40.3775,2017.0,1.0,6.0,21.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
142,142,116.86416666666666,40.3775,2017.0,1.0,6.0,22.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
143,143,116.86416666666666,40.3775,2017.0,1.0,6.0,23.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
144,144,116.86416666666666,40.3775,2017.0,1.0,6.0,0.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
145,145,116.86416666666666,40.3775,2017.0,1.0,7.0,1.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
146,146,116.86416666666666,40.3775,2017.0,1.0,7.0,2.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
147,147,116.86416666666666,40.3775,2017.0,1.0,7.0,3.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
148,148,116.86416666666666,40.3775,2017.0,1.0,7.0,4.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
149,149,116.86416666666666,40.3775,2017.0,1.0,7.0,5.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
150,150,116.86416666666666,40.3775,2017.0,1.0,7.0,6.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
151,151,116.86416666666666,40.3775,2017.0,1.0,7.0,7.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
152,152,116.86416666666666,40.3775,2017.0,1.0,7.0,8.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
153,153,116.86416666666666,40.3775,2017.0,1.0,7.0,9.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
154,154,116.86416666666666,40.3775,2017.0,1.0,7.0,10.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
155,155,116.86416666666666,40.3775,2017.0,1.0,7.0,11.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
156,156,116.86416666666666,40.3775,2017.0,1.0,7.0,12.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
157,157,116.86416666666666,40.3775,2017.0,1.0,7.0,13.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
158,158,116.86416666666666,40.3775,2017.0,1.0,7.0,14.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
159,159,116.86416666666666,40.3775,2017.0,1.0,7.0,15.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
160,160,116.86416666666666,40.3775,2017.0,1.0,7.0,16.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
161,161,116.86416666666666,40.3775,2017.0,1.0,7.0,17.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
162,162,116.86416666666666,40.3775,2017.0,1.0,7.0,18.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
163,163,116.86416666666666,40.3775,2017.0,1.0,7.0,19.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
164,164,116.86416666666666,40.3775,2017.0,1.0,7.0,20.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
165,165,116.86416666666666,40.3775,2017.0,1.0,7.0,21.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
166,166,116.86416666666666,40.3775,2017.0,1.0,7.0,22.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
167,167,116.86416666666666,40.3775,2017.0,1.0,7.0,23.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
168,168,116.86416666666666,40.3775,2017.0,1.0,7.0,0.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
169,169,116.86416666666666,40.3775,2017.0,1.0,8.0,1.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
170,170,116.86416666666666,40.3775,2017.0,1.0,8.0,2.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
171,171,116.86416666666666,40.3775,2017.0,1.0,8.0,3.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
172,172,116.86416666666666,40.3775,2017.0,1.0,8.0,4.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
173,173,116.86416666666666,40.3775,2017.0,1.0,8.0,5.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
174,174,116.86416666666666,40.3775,2017.0,1.0,8.0,6.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
175,175,116.86416666666666,40.3775,2017.0,1.0,8.0,7.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
176,176,116.86416666666666,40.3775,2017.0,1.0,8.0,8.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
177,177,116.86416666666666,40.3775,2017.0,1.0,8.0,9.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
178,178,116.86416666666666,40.3775,2017.0,1.0,8.0,10.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
179,179,116.86416666666666,40.3775,2017.0,1.0,8.0,11.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
180,180,116.86416666666666,40.3775,2017.0,1.0,8.0,12.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
181,181,116.86416666666666,40.3775,2017.0,1.0,8.0,13.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
182,182,116.86416666666666,40.3775,2017.0,1.0,8.0,14.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
183,183,116.86416666666666,40.3775,2017.0,1.0,8.0,15.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
184,184,116.86416666666666,40.3775,2017.0,1.0,8.0,16.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
185,185,116.86416666666666,40.3775,2017.0,1.0,8.0,17.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
186,186,116.86416666666666,40.3775,2017.0,1.0,8.0,18.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
187,187,116.86416666666666,40.3775,2017.0,1.0,8.0,19.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
188,188,116.86416666666666,40.3775,2017.0,1.0,8.0,20.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
189,189,116.86416666666666,40.3775,2017.0,1.0,8.0,21.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
190,190,116.86416666666666,40.3775,2017.0,1.0,8.0,22.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
191,191,116.86416666666666,40.3775,2017.0,1.0,8.0,23.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
192,192,116.86416666666666,40.3775,2017.0,1.0,8.0,0.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
193,193,116.86416666666666,40.3775,2017.0,1.0,9.0,1.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
194,194,116.86416666666666,40.3775,2017.0,1.0,9.0,2.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
195,195,116.86416666666666,40.3775,2017.0,1.0,9.0,3.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
196,196,116.86416666666666,40.3775,2017.0,1.0,9.0,4.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
197,197,116.86416666666666,40.3775,2017.0,1.0,9.0,5.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
198,198,116.86416666666666,40.3775,2017.0,1.0,9.0,6.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
199,199,116.86416666666666,40.3775,2017.0,1.0,9.0,7.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
200,200,116.86416666666666,40.3775,2017.0,1.0,9.0,8.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
201,201,116.86416666666666,40.3775,2017.0,1.0,9.0,9.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
202,202,116.86416666666666,40.3775,2017.0,1.0,9.0,10.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
203,203,116.86416666666666,40.3775,2017.0,1.0,9.0,11.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
204,204,116.86416666666666,40.3775,2017.0,1.0,9.0,12.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
205,205,116.86416666666666,40.3775,2017.0,1.0,9.0,13.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
206,206,116.86416666666666,40.3775,2017.0,1.0,9.0,14.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
207,207,116.86416666666666,40.3775,2017.0,1.0,9.0,15.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
208,208,116.86416666666666,40.3775,2017.0,1.0,9.0,16.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
209,209,116.86416666666666,40.3775,2017.0,1.0,9.0,17.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
210,210,116.86416666666666,40.3775,2017.0,1.0,9.0,18.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
211,211,116.86416666666666,40.3775,2017.0,1.0,9.0,19.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
212,212,116.86416666666666,40.3775,2017.0,1.0,9.0,20.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
213,213,116.86416666666666,40.3775,2017.0,1.0,9.0,21.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
214,214,116.86416666666666,40.3775,2017.0,1.0,9.0,22.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
215,215,116.86416666666666,40.3775,2017.0,1.0,9.0,23.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
216,216,116.86416666666666,40.3775,2017.0,1.0,9.0,0.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
217,217,116.86416666666666,40.3775,2017.0,1.0,10.0,1.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
218,218,116.86416666666666,40.3775,2017.0,1.0,10.0,2.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
219,219,116.86416666666666,40.3775,2017.0,1.0,10.0,3.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
220,220,116.86416666666666,40.3775,2017.0,1.0,10.0,4.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
221,221,116.86416666666666,40.3775,2017.0,1.0,10.0,5.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
222,222,116.86416666666666,40.3775,2017.0,1.0,10.0,6.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
223,223,116.86416666666666,40.3775,2017.0,1.0,10.0,7.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
224,224,116.86416666666666,40.3775,2017.0,1.0,10.0,8.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
225,225,116.86416666666666,40.3775,2017.0,1.0,10.0,9.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
226,226,116.86416666666666,40.3775,2017.0,1.0,10.0,10.0,10.0,-6.6,1023.3,28.0,999017.0,0.2
