id,station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration
3017042,mentougou_aq,2018-05-28 02:00:00,,,,,,
3017043,pinggu_aq,2018-05-28 02:00:00,77.0,275.0,6.0,0.1,106.0,2.0
3017044,huairou_aq,2018-05-28 02:00:00,68.0,224.0,7.0,0.2,92.0,2.0
3017045,miyun_aq,2018-05-28 02:00:00,54.0,225.0,11.0,0.2,107.0,2.0
3017046,yanqin_aq,2018-05-28 02:00:00,33.0,84.0,7.0,0.2,92.0,2.0
3017047,dingling_aq,2018-05-28 02:00:00,17.0,218.0,2.0,0.1,88.0,2.0
3017048,badaling_aq,2018-05-28 02:00:00,49.0,218.0,8.0,,71.0,2.0
3017049,miyunshuiku_aq,2018-05-28 02:00:00,27.0,183.0,3.0,0.2,107.0,2.0
3017050,donggaocun_aq,2018-05-28 02:00:00,63.0,384.0,6.0,0.1,84.0,2.0
3017051,yongledian_aq,2018-05-28 02:00:00,144.0,645.0,11.0,0.3,99.0,2.0
3017052,yufa_aq,2018-05-28 02:00:00,111.0,418.0,9.0,0.2,81.0,3.0
3017053,liulihe_aq,2018-05-28 02:00:00,89.0,516.0,23.0,0.4,73.0,2.0
3017054,qianmen_aq,2018-05-28 02:00:00,33.0,268.0,18.0,0.2,89.0,2.0
3017055,yongdingmennei_aq,2018-05-28 02:00:00,48.0,251.0,11.0,0.2,85.0,4.0
3017056,xizhimenbei_aq,2018-05-28 02:00:00,48.0,336.0,23.0,0.2,81.0,2.0
3017057,nansanhuan_aq,2018-05-28 02:00:00,30.0,343.0,35.0,0.3,70.0,2.0
3017058,dongsihuan_aq,2018-05-28 02:00:00,85.0,317.0,18.0,0.3,83.0,2.0
3017080,dongsi_aq,2018-05-28 03:00:00,21.0,188.0,7.0,0.1,94.0,2.0
3017081,tiantan_aq,2018-05-28 03:00:00,15.0,175.0,14.0,0.3,96.0,2.0
3017082,guanyuan_aq,2018-05-28 03:00:00,17.0,148.0,11.0,0.1,99.0,2.0
3017083,wanshouxigong_aq,2018-05-28 03:00:00,16.0,141.0,11.0,0.3,93.0,2.0
3017084,aotizhongxin_aq,2018-05-28 03:00:00,,,7.0,0.1,101.0,2.0
3017085,nongzhanguan_aq,2018-05-28 03:00:00,20.0,150.0,9.0,0.1,85.0,2.0
3017086,wanliu_aq,2018-05-28 03:00:00,15.0,113.0,14.0,0.1,104.0,2.0
3017087,beibuxinqu_aq,2018-05-28 03:00:00,3.0,,9.0,0.3,85.0,2.0
3017088,zhiwuyuan_aq,2018-05-28 03:00:00,,,,,,
3017089,fengtaihuayuan_aq,2018-05-28 03:00:00,22.0,161.0,16.0,0.2,99.0,2.0
3017090,yungang_aq,2018-05-28 03:00:00,19.0,113.0,3.0,0.2,89.0,2.0
3017091,gucheng_aq,2018-05-28 03:00:00,45.0,91.0,11.0,0.2,100.0,
3017092,fangshan_aq,2018-05-28 03:00:00,24.0,243.0,13.0,0.2,110.0,2.0
3017093,daxing_aq,2018-05-28 03:00:00,17.0,341.0,10.0,0.2,100.0,2.0
3017094,yizhuang_aq,2018-05-28 03:00:00,,159.0,8.0,0.2,105.0,2.0
3017095,tongzhou_aq,2018-05-28 03:00:00,46.0,283.0,8.0,0.2,91.0,2.0
3017096,shunyi_aq,2018-05-28 03:00:00,22.0,212.0,6.0,0.1,102.0,2.0
3017097,pingchang_aq,2018-05-28 03:00:00,10.0,113.0,6.0,0.1,87.0,2.0
3017098,mentougou_aq,2018-05-28 03:00:00,,,,,,
3017099,pinggu_aq,2018-05-28 03:00:00,30.0,95.0,7.0,0.1,119.0,2.0
3017100,huairou_aq,2018-05-28 03:00:00,23.0,82.0,5.0,0.3,88.0,2.0
3017101,miyun_aq,2018-05-28 03:00:00,7.0,81.0,10.0,0.1,105.0,2.0
3017102,yanqin_aq,2018-05-28 03:00:00,7.0,92.0,6.0,0.2,90.0,2.0
3017103,dingling_aq,2018-05-28 03:00:00,3.0,102.0,2.0,0.1,85.0,2.0
3017104,badaling_aq,2018-05-28 03:00:00,45.0,73.0,8.0,,78.0,2.0
3017105,miyunshuiku_aq,2018-05-28 03:00:00,17.0,68.0,3.0,0.2,106.0,2.0
3017106,donggaocun_aq,2018-05-28 03:00:00,27.0,221.0,3.0,0.2,96.0,2.0
3017107,yongledian_aq,2018-05-28 03:00:00,,,8.0,0.2,110.0,2.0
3017108,yufa_aq,2018-05-28 03:00:00,56.0,413.0,5.0,0.2,93.0,2.0
3017109,liulihe_aq,2018-05-28 03:00:00,72.0,325.0,6.0,0.2,101.0,2.0
3017110,qianmen_aq,2018-05-28 03:00:00,19.0,142.0,18.0,0.2,95.0,2.0
3017111,yongdingmennei_aq,2018-05-28 03:00:00,33.0,130.0,11.0,0.2,92.0,4.0
3017112,xizhimenbei_aq,2018-05-28 03:00:00,29.0,125.0,20.0,0.2,89.0,2.0
3017113,nansanhuan_aq,2018-05-28 03:00:00,15.0,152.0,31.0,0.3,79.0,2.0
3017114,dongsihuan_aq,2018-05-28 03:00:00,28.0,199.0,18.0,0.3,85.0,2.0
3017136,dongsi_aq,2018-05-28 04:00:00,23.0,121.0,7.0,0.1,91.0,2.0
3017137,tiantan_aq,2018-05-28 04:00:00,12.0,108.0,14.0,0.3,91.0,2.0
3017138,guanyuan_aq,2018-05-28 04:00:00,14.0,117.0,10.0,0.1,96.0,2.0
3017139,wanshouxigong_aq,2018-05-28 04:00:00,3.0,130.0,10.0,0.3,91.0,2.0
3017140,aotizhongxin_aq,2018-05-28 04:00:00,13.0,88.0,5.0,0.1,98.0,2.0
3017141,nongzhanguan_aq,2018-05-28 04:00:00,7.0,75.0,6.0,0.1,83.0,2.0
3017142,wanliu_aq,2018-05-28 04:00:00,12.0,76.0,13.0,0.1,102.0,2.0
3017143,beibuxinqu_aq,2018-05-28 04:00:00,5.0,92.0,8.0,0.2,84.0,2.0
3017144,zhiwuyuan_aq,2018-05-28 04:00:00,,,,,,
3017145,fengtaihuayuan_aq,2018-05-28 04:00:00,25.0,89.0,15.0,0.2,97.0,2.0
3017146,yungang_aq,2018-05-28 04:00:00,10.0,72.0,4.0,0.2,89.0,2.0
3017147,gucheng_aq,2018-05-28 04:00:00,32.0,57.0,,0.2,94.0,
3017148,fangshan_aq,2018-05-28 04:00:00,16.0,86.0,12.0,0.2,116.0,2.0
3017149,daxing_aq,2018-05-28 04:00:00,5.0,123.0,8.0,0.1,107.0,2.0
3017150,yizhuang_aq,2018-05-28 04:00:00,,94.0,9.0,0.2,105.0,2.0
3017151,tongzhou_aq,2018-05-28 04:00:00,37.0,149.0,5.0,0.2,91.0,2.0
3017152,shunyi_aq,2018-05-28 04:00:00,3.0,82.0,7.0,0.1,100.0,2.0
3017153,pingchang_aq,2018-05-28 04:00:00,6.0,59.0,6.0,0.1,89.0,2.0
3017154,mentougou_aq,2018-05-28 04:00:00,,6.0,4.0,0.4,105.0,2.0
3017155,pinggu_aq,2018-05-28 04:00:00,12.0,69.0,8.0,0.1,113.0,2.0
3017156,huairou_aq,2018-05-28 04:00:00,8.0,60.0,4.0,0.3,88.0,2.0
3017157,miyun_aq,2018-05-28 04:00:00,14.0,86.0,11.0,0.1,102.0,2.0
3017158,yanqin_aq,2018-05-28 04:00:00,3.0,211.0,2.0,0.1,90.0,2.0
3017159,dingling_aq,2018-05-28 04:00:00,3.0,67.0,2.0,0.1,83.0,2.0
3017160,badaling_aq,2018-05-28 04:00:00,7.0,91.0,8.0,0.1,85.0,2.0
3017161,miyunshuiku_aq,2018-05-28 04:00:00,18.0,96.0,3.0,0.2,103.0,2.0
3017162,donggaocun_aq,2018-05-28 04:00:00,16.0,90.0,3.0,0.1,96.0,2.0
3017163,yongledian_aq,2018-05-28 04:00:00,47.0,235.0,9.0,0.3,110.0,2.0
3017164,yufa_aq,2018-05-28 04:00:00,46.0,265.0,,,108.0,2.0
3017165,liulihe_aq,2018-05-28 04:00:00,27.0,237.0,7.0,0.2,116.0,2.0
3017166,qianmen_aq,2018-05-28 04:00:00,19.0,89.0,17.0,0.2,91.0,2.0
3017167,yongdingmennei_aq,2018-05-28 04:00:00,24.0,92.0,10.0,0.1,90.0,5.0
3017168,xizhimenbei_aq,2018-05-28 04:00:00,18.0,85.0,21.0,0.3,85.0,2.0
3017169,nansanhuan_aq,2018-05-28 04:00:00,11.0,95.0,40.0,0.3,71.0,2.0
3017170,dongsihuan_aq,2018-05-28 04:00:00,14.0,113.0,25.0,0.4,76.0,2.0
3017192,dongsi_aq,2018-05-28 05:00:00,29.0,81.0,6.0,0.1,94.0,2.0
3017193,tiantan_aq,2018-05-28 05:00:00,8.0,55.0,13.0,0.3,93.0,2.0
3017194,guanyuan_aq,2018-05-28 05:00:00,9.0,82.0,9.0,0.1,98.0,2.0
3017195,wanshouxigong_aq,2018-05-28 05:00:00,3.0,74.0,9.0,0.3,92.0,2.0
3017196,aotizhongxin_aq,2018-05-28 05:00:00,5.0,66.0,6.0,0.1,101.0,2.0
3017197,nongzhanguan_aq,2018-05-28 05:00:00,10.0,54.0,6.0,0.1,86.0,2.0
3017198,wanliu_aq,2018-05-28 05:00:00,13.0,41.0,14.0,0.1,105.0,2.0
3017199,beibuxinqu_aq,2018-05-28 05:00:00,9.0,71.0,7.0,0.3,88.0,2.0
3017200,zhiwuyuan_aq,2018-05-28 05:00:00,,,,,,
3017201,fengtaihuayuan_aq,2018-05-28 05:00:00,12.0,62.0,12.0,0.2,98.0,2.0
3017202,yungang_aq,2018-05-28 05:00:00,9.0,44.0,4.0,0.2,89.0,2.0
3017203,gucheng_aq,2018-05-28 05:00:00,30.0,51.0,,0.2,95.0,
3017204,fangshan_aq,2018-05-28 05:00:00,9.0,68.0,13.0,0.2,113.0,2.0
3017205,daxing_aq,2018-05-28 05:00:00,4.0,97.0,9.0,0.1,104.0,2.0
3017206,yizhuang_aq,2018-05-28 05:00:00,,69.0,9.0,0.2,105.0,2.0
3017207,tongzhou_aq,2018-05-28 05:00:00,26.0,84.0,5.0,0.2,92.0,2.0
3017208,shunyi_aq,2018-05-28 05:00:00,10.0,51.0,7.0,0.1,101.0,2.0
3017209,pingchang_aq,2018-05-28 05:00:00,3.0,44.0,7.0,0.1,88.0,2.0
3017210,mentougou_aq,2018-05-28 05:00:00,3.0,,8.0,0.3,97.0,2.0
3017211,pinggu_aq,2018-05-28 05:00:00,10.0,48.0,7.0,0.1,109.0,2.0
3017212,huairou_aq,2018-05-28 05:00:00,3.0,25.0,2.0,0.3,89.0,2.0
3017213,miyun_aq,2018-05-28 05:00:00,5.0,38.0,11.0,0.1,101.0,2.0
3017214,yanqin_aq,2018-05-28 05:00:00,15.0,22.0,3.0,0.1,91.0,2.0
3017215,dingling_aq,2018-05-28 05:00:00,41.0,,2.0,0.1,86.0,2.0
3017216,badaling_aq,2018-05-28 05:00:00,7.0,91.0,8.0,0.1,84.0,
3017217,miyunshuiku_aq,2018-05-28 05:00:00,22.0,57.0,3.0,0.2,100.0,2.0
3017218,donggaocun_aq,2018-05-28 05:00:00,3.0,58.0,2.0,0.2,91.0,2.0
3017219,yongledian_aq,2018-05-28 05:00:00,26.0,110.0,8.0,0.2,111.0,2.0
3017220,yufa_aq,2018-05-28 05:00:00,26.0,292.0,3.0,0.1,,2.0
3017221,liulihe_aq,2018-05-28 05:00:00,13.0,141.0,8.0,0.2,127.0,2.0
3017222,qianmen_aq,2018-05-28 05:00:00,10.0,60.0,16.0,0.2,93.0,2.0
3017223,yongdingmennei_aq,2018-05-28 05:00:00,17.0,58.0,8.0,0.1,92.0,4.0
3017224,xizhimenbei_aq,2018-05-28 05:00:00,5.0,61.0,24.0,0.2,83.0,2.0
3017225,nansanhuan_aq,2018-05-28 05:00:00,8.0,72.0,37.0,0.3,75.0,2.0
3017226,dongsihuan_aq,2018-05-28 05:00:00,10.0,57.0,18.0,0.3,86.0,2.0
3017248,dongsi_aq,2018-05-28 06:00:00,15.0,57.0,6.0,0.1,96.0,2.0
3017249,tiantan_aq,2018-05-28 06:00:00,3.0,55.0,12.0,0.3,96.0,2.0
3017250,guanyuan_aq,2018-05-28 06:00:00,5.0,59.0,10.0,0.1,100.0,2.0
3017251,wanshouxigong_aq,2018-05-28 06:00:00,7.0,74.0,9.0,0.3,94.0,2.0
3017252,aotizhongxin_aq,2018-05-28 06:00:00,19.0,71.0,6.0,0.1,102.0,2.0
3017253,nongzhanguan_aq,2018-05-28 06:00:00,8.0,53.0,7.0,0.1,90.0,2.0
3017254,wanliu_aq,2018-05-28 06:00:00,10.0,42.0,14.0,0.1,107.0,2.0
3017255,beibuxinqu_aq,2018-05-28 06:00:00,4.0,60.0,7.0,0.2,90.0,2.0
3017256,zhiwuyuan_aq,2018-05-28 06:00:00,,,,,,
3017257,fengtaihuayuan_aq,2018-05-28 06:00:00,8.0,52.0,13.0,0.2,99.0,2.0
3017258,yungang_aq,2018-05-28 06:00:00,7.0,34.0,4.0,0.2,91.0,2.0
3017259,gucheng_aq,2018-05-28 06:00:00,18.0,42.0,9.0,0.2,99.0,2.0
3017260,fangshan_aq,2018-05-28 06:00:00,7.0,46.0,12.0,0.2,115.0,2.0
3017261,daxing_aq,2018-05-28 06:00:00,3.0,69.0,9.0,0.1,106.0,2.0
3017262,yizhuang_aq,2018-05-28 06:00:00,12.0,48.0,9.0,0.2,108.0,2.0
3017263,tongzhou_aq,2018-05-28 06:00:00,24.0,53.0,4.0,0.2,95.0,2.0
3017264,shunyi_aq,2018-05-28 06:00:00,3.0,33.0,7.0,0.1,100.0,2.0
3017265,pingchang_aq,2018-05-28 06:00:00,4.0,32.0,6.0,0.1,89.0,2.0
3017266,mentougou_aq,2018-05-28 06:00:00,3.0,42.0,11.0,0.3,107.0,2.0
3017267,pinggu_aq,2018-05-28 06:00:00,7.0,16.0,7.0,0.1,108.0,2.0
3017268,huairou_aq,2018-05-28 06:00:00,7.0,20.0,2.0,0.3,89.0,2.0
3017269,miyun_aq,2018-05-28 06:00:00,4.0,32.0,12.0,0.1,103.0,2.0
3017270,yanqin_aq,2018-05-28 06:00:00,3.0,26.0,3.0,0.1,92.0,2.0
3017271,dingling_aq,2018-05-28 06:00:00,40.0,,2.0,0.1,92.0,2.0
3017272,badaling_aq,2018-05-28 06:00:00,13.0,51.0,8.0,0.2,73.0,
3017273,miyunshuiku_aq,2018-05-28 06:00:00,8.0,33.0,3.0,0.2,102.0,2.0
3017274,donggaocun_aq,2018-05-28 06:00:00,8.0,40.0,2.0,0.1,90.0,2.0
3017275,yongledian_aq,2018-05-28 06:00:00,36.0,63.0,8.0,0.2,111.0,2.0
3017276,yufa_aq,2018-05-28 06:00:00,12.0,145.0,2.0,0.1,96.0,2.0
3017277,liulihe_aq,2018-05-28 06:00:00,15.0,68.0,9.0,0.2,121.0,2.0
3017278,qianmen_aq,2018-05-28 06:00:00,,,,,,
3017279,yongdingmennei_aq,2018-05-28 06:00:00,,50.0,8.0,0.2,95.0,5.0
3017280,xizhimenbei_aq,2018-05-28 06:00:00,20.0,52.0,30.0,0.3,82.0,2.0
3017281,nansanhuan_aq,2018-05-28 06:00:00,7.0,53.0,43.0,0.3,72.0,2.0
3017282,dongsihuan_aq,2018-05-28 06:00:00,8.0,56.0,15.0,0.3,92.0,2.0
3017304,dongsi_aq,2018-05-28 07:00:00,7.0,55.0,7.0,0.1,98.0,2.0
3017305,tiantan_aq,2018-05-28 07:00:00,8.0,71.0,13.0,0.3,96.0,2.0
3017306,guanyuan_aq,2018-05-28 07:00:00,3.0,54.0,10.0,0.1,102.0,2.0
3017307,wanshouxigong_aq,2018-05-28 07:00:00,4.0,47.0,11.0,0.3,95.0,2.0
3017308,aotizhongxin_aq,2018-05-28 07:00:00,12.0,40.0,7.0,0.2,101.0,2.0
3017309,nongzhanguan_aq,2018-05-28 07:00:00,9.0,39.0,7.0,0.3,89.0,2.0
3017310,wanliu_aq,2018-05-28 07:00:00,5.0,43.0,16.0,0.1,108.0,2.0
3017311,beibuxinqu_aq,2018-05-28 07:00:00,9.0,49.0,7.0,0.2,90.0,2.0
3017312,zhiwuyuan_aq,2018-05-28 07:00:00,,,,,,
3017313,fengtaihuayuan_aq,2018-05-28 07:00:00,3.0,43.0,10.0,0.2,105.0,2.0
3017314,yungang_aq,2018-05-28 07:00:00,10.0,23.0,5.0,0.2,91.0,2.0
3017315,gucheng_aq,2018-05-28 07:00:00,19.0,30.0,8.0,0.2,102.0,2.0
3017316,fangshan_aq,2018-05-28 07:00:00,24.0,35.0,12.0,0.2,118.0,2.0
3017317,daxing_aq,2018-05-28 07:00:00,3.0,66.0,11.0,0.1,106.0,2.0
3017318,yizhuang_aq,2018-05-28 07:00:00,,31.0,10.0,0.2,111.0,2.0
3017319,tongzhou_aq,2018-05-28 07:00:00,26.0,40.0,4.0,0.2,95.0,2.0
3017320,shunyi_aq,2018-05-28 07:00:00,8.0,28.0,8.0,0.1,101.0,2.0
3017321,pingchang_aq,2018-05-28 07:00:00,4.0,35.0,6.0,0.1,89.0,2.0
3017322,mentougou_aq,2018-05-28 07:00:00,9.0,44.0,12.0,0.2,106.0,2.0
3017323,pinggu_aq,2018-05-28 07:00:00,8.0,10.0,8.0,0.1,108.0,2.0
3017324,huairou_aq,2018-05-28 07:00:00,3.0,22.0,3.0,0.2,91.0,2.0
3017325,miyun_aq,2018-05-28 07:00:00,3.0,34.0,12.0,0.1,102.0,2.0
3017326,yanqin_aq,2018-05-28 07:00:00,3.0,25.0,6.0,0.1,90.0,2.0
3017327,dingling_aq,2018-05-28 07:00:00,29.0,,2.0,0.1,88.0,2.0
3017328,badaling_aq,2018-05-28 07:00:00,10.0,141.0,6.0,0.1,68.0,
3017329,miyunshuiku_aq,2018-05-28 07:00:00,7.0,29.0,3.0,0.2,102.0,2.0
3017330,donggaocun_aq,2018-05-28 07:00:00,3.0,27.0,2.0,0.1,90.0,2.0
3017331,yongledian_aq,2018-05-28 07:00:00,102.0,,9.0,0.2,113.0,2.0
3017332,yufa_aq,2018-05-28 07:00:00,3.0,54.0,2.0,0.1,101.0,2.0
3017333,liulihe_aq,2018-05-28 07:00:00,9.0,55.0,10.0,0.2,122.0,2.0
3017334,qianmen_aq,2018-05-28 07:00:00,,49.0,15.0,0.2,97.0,2.0
3017335,yongdingmennei_aq,2018-05-28 07:00:00,,45.0,11.0,0.2,96.0,4.0
3017336,xizhimenbei_aq,2018-05-28 07:00:00,15.0,51.0,26.0,0.2,86.0,2.0
3017337,nansanhuan_aq,2018-05-28 07:00:00,8.0,53.0,55.0,0.4,61.0,2.0
3017338,dongsihuan_aq,2018-05-28 07:00:00,7.0,41.0,23.0,0.3,85.0,2.0
3017360,dongsi_aq,2018-05-28 08:00:00,11.0,45.0,7.0,0.1,96.0,2.0
3017361,tiantan_aq,2018-05-28 08:00:00,13.0,39.0,17.0,0.3,91.0,2.0
3017362,guanyuan_aq,2018-05-28 08:00:00,5.0,42.0,10.0,0.1,99.0,2.0
3017363,wanshouxigong_aq,2018-05-28 08:00:00,7.0,52.0,11.0,0.3,93.0,2.0
3017364,aotizhongxin_aq,2018-05-28 08:00:00,5.0,29.0,7.0,0.2,101.0,2.0
