id,station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration
3013597,CD9,2018-05-25 10:00:00,,,113.7,,,
3013598,CT3,2018-05-25 10:00:00,,29.6,72.7,,,
3013599,CT2,2018-05-25 10:00:00,29.0,,,,,
3013600,BX9,2018-05-25 10:00:00,22.8,,,,,
3013601,BX1,2018-05-25 10:00:00,,23.1,19.6,,,
3013602,TH4,2018-05-25 10:00:00,26.0,41.2,78.1,,,
3013603,ST5,2018-05-25 10:00:00,27.0,66.0,38.2,,,
3013604,RB7,2018-05-25 10:00:00,24.0,23.4,35.7,,,
3013605,TD5,2018-05-25 10:00:00,19.5,,,,,
3013643,CD1,2018-05-25 11:00:00,27.1,34.0,79.5,,,
3013644,BL0,2018-05-25 11:00:00,16.7,23.6,54.3,,,
3013645,GR4,2018-05-25 11:00:00,19.3,25.1,25.9,,,
3013646,MY7,2018-05-25 11:00:00,33.2,38.4,,,,
3013647,HV1,2018-05-25 11:00:00,18.0,26.0,61.8,,,
3013648,GN3,2018-05-25 11:00:00,24.8,29.7,53.9,,,
3013649,GR9,2018-05-25 11:00:00,20.7,29.7,38.5,,,
3013650,LW2,2018-05-25 11:00:00,,,,,,
3013651,GN0,2018-05-25 11:00:00,,27.4,48.0,,,
3013652,KF1,2018-05-25 11:00:00,,,,,,
3013653,CD9,2018-05-25 11:00:00,,,141.0,,,
3013654,CT3,2018-05-25 11:00:00,,29.8,60.5,,,
3013655,CT2,2018-05-25 11:00:00,30.0,,,,,
3013656,BX9,2018-05-25 11:00:00,23.0,,,,,
3013657,BX1,2018-05-25 11:00:00,,26.7,18.2,,,
3013658,TH4,2018-05-25 11:00:00,28.7,44.3,85.7,,,
3013659,ST5,2018-05-25 11:00:00,,,,,,
3013660,RB7,2018-05-25 11:00:00,20.0,27.8,41.1,,,
3013661,TD5,2018-05-25 11:00:00,21.8,,,,,
3013699,CD1,2018-05-25 12:00:00,31.1,35.6,80.6,,,
3013700,BL0,2018-05-25 12:00:00,,,,,,
3013701,GR4,2018-05-25 12:00:00,21.3,22.2,23.7,,,
3013702,MY7,2018-05-25 12:00:00,42.9,43.6,,,,
3013703,HV1,2018-05-25 12:00:00,28.6,38.8,56.0,,,
3013704,GN3,2018-05-25 12:00:00,24.9,28.2,45.1,,,
3013705,GR9,2018-05-25 12:00:00,27.2,34.6,54.1,,,
3013706,LW2,2018-05-25 12:00:00,,,,,,
3013707,GN0,2018-05-25 12:00:00,,25.2,38.5,,,
3013708,KF1,2018-05-25 12:00:00,,,,,,
3013709,CD9,2018-05-25 12:00:00,,,146.8,,,
3013710,CT3,2018-05-25 12:00:00,,29.4,48.4,,,
3013711,CT2,2018-05-25 12:00:00,32.0,,,,,
3013712,BX9,2018-05-25 12:00:00,27.0,,,,,
3013713,BX1,2018-05-25 12:00:00,,25.8,16.6,,,
3013714,TH4,2018-05-25 12:00:00,30.3,47.1,75.8,,,
3013715,ST5,2018-05-25 12:00:00,30.0,65.0,55.4,,,
3013716,RB7,2018-05-25 12:00:00,,30.4,50.0,,,
3013717,TD5,2018-05-25 12:00:00,18.9,,,,,
3013755,CD1,2018-05-25 13:00:00,28.9,32.7,73.0,,,
3013756,BL0,2018-05-25 13:00:00,21.2,27.4,46.5,,,
3013757,GR4,2018-05-25 13:00:00,26.4,23.2,14.2,,,
3013758,MY7,2018-05-25 13:00:00,38.0,47.3,,,,
3013759,HV1,2018-05-25 13:00:00,41.3,46.1,48.0,,,
3013760,GN3,2018-05-25 13:00:00,30.3,34.9,45.1,,,
3013761,GR9,2018-05-25 13:00:00,,,,,,
3013762,LW2,2018-05-25 13:00:00,,,,,,
3013763,GN0,2018-05-25 13:00:00,,24.1,31.3,,,
3013764,KF1,2018-05-25 13:00:00,,,,,,
3013765,CD9,2018-05-25 13:00:00,,,140.4,,,
3013766,CT3,2018-05-25 13:00:00,,33.2,45.0,,,
3013767,CT2,2018-05-25 13:00:00,29.0,,,,,
3013768,BX9,2018-05-25 13:00:00,27.9,,,,,
3013769,BX1,2018-05-25 13:00:00,,22.6,13.1,,,
3013770,TH4,2018-05-25 13:00:00,,,,,,
3013771,ST5,2018-05-25 13:00:00,28.0,55.0,52.0,,,
3013772,RB7,2018-05-25 13:00:00,32.0,23.6,37.1,,,
3013773,TD5,2018-05-25 13:00:00,21.1,,,,,
3013811,CD1,2018-05-25 14:00:00,,,,,,
3013812,BL0,2018-05-25 14:00:00,19.2,28.4,46.3,,,
3013813,GR4,2018-05-25 14:00:00,23.9,28.6,16.9,,,
3013814,MY7,2018-05-25 14:00:00,39.2,50.0,,,,
3013815,HV1,2018-05-25 14:00:00,40.4,44.2,56.4,,,
3013816,GN3,2018-05-25 14:00:00,31.3,32.7,45.3,,,
3013817,GR9,2018-05-25 14:00:00,28.8,35.7,67.5,,,
3013818,LW2,2018-05-25 14:00:00,,,,,,
3013819,GN0,2018-05-25 14:00:00,,24.2,31.7,,,
3013820,KF1,2018-05-25 14:00:00,,,,,,
3013821,CD9,2018-05-25 14:00:00,,,146.5,,,
3013822,CT3,2018-05-25 14:00:00,,34.8,49.0,,,
3013823,CT2,2018-05-25 14:00:00,33.0,,,,,
3013824,BX9,2018-05-25 14:00:00,26.3,,,,,
3013825,BX1,2018-05-25 14:00:00,,,17.0,,,
3013826,TH4,2018-05-25 14:00:00,33.1,41.0,86.0,,,
3013827,ST5,2018-05-25 14:00:00,27.0,43.0,54.1,,,
3013828,RB7,2018-05-25 14:00:00,,,,,,
3013829,TD5,2018-05-25 14:00:00,21.0,,,,,
3013867,CD1,2018-05-25 15:00:00,,,,,,
3013868,BL0,2018-05-25 15:00:00,23.1,30.6,50.1,,,
3013869,GR4,2018-05-25 15:00:00,23.3,23.6,15.8,,,
3013870,MY7,2018-05-25 15:00:00,37.1,50.1,,,,
3013871,HV1,2018-05-25 15:00:00,38.3,44.2,50.1,,,
3013872,GN3,2018-05-25 15:00:00,28.6,29.5,36.0,,,
3013873,GR9,2018-05-25 15:00:00,26.2,28.1,37.7,,,
3013874,LW2,2018-05-25 15:00:00,,,,,,
3013875,GN0,2018-05-25 15:00:00,,28.4,41.0,,,
3013876,KF1,2018-05-25 15:00:00,,,,,,
3013877,CD9,2018-05-25 15:00:00,,,127.5,,,
3013878,CT3,2018-05-25 15:00:00,,31.4,51.3,,,
3013879,CT2,2018-05-25 15:00:00,31.0,,,,,
3013880,BX9,2018-05-25 15:00:00,19.6,,,,,
3013881,BX1,2018-05-25 15:00:00,,24.4,8.1,,,
3013882,TH4,2018-05-25 15:00:00,26.8,37.9,88.9,,,
3013883,ST5,2018-05-25 15:00:00,23.0,43.0,54.1,,,
3013884,RB7,2018-05-25 15:00:00,34.0,33.8,46.0,,,
3013885,TD5,2018-05-25 15:00:00,21.8,,,,,
3013887,CD1,2018-05-25 16:00:00,,,,,,
3013888,BL0,2018-05-25 16:00:00,26.5,31.8,63.1,,,
3013889,GR4,2018-05-25 16:00:00,21.1,18.3,12.7,,,
3013890,MY7,2018-05-25 16:00:00,27.2,35.4,,,,
3013891,HV1,2018-05-25 16:00:00,7.2,10.4,23.8,,,
3013892,GN3,2018-05-25 16:00:00,26.2,27.0,37.2,,,
3013893,GR9,2018-05-25 16:00:00,24.5,28.3,58.1,,,
3013894,LW2,2018-05-25 16:00:00,,,,,,
3013895,GN0,2018-05-25 16:00:00,,24.1,73.9,,,
3013896,KF1,2018-05-25 16:00:00,,,,,,
3013897,CD9,2018-05-25 16:00:00,,,102.3,,,
3013898,CT3,2018-05-25 16:00:00,,,,,,
3013899,CT2,2018-05-25 16:00:00,37.0,,,,,
3013900,BX9,2018-05-25 16:00:00,20.7,,,,,
3013901,BX1,2018-05-25 16:00:00,,24.4,11.8,,,
3013902,TH4,2018-05-25 16:00:00,32.5,44.8,94.2,,,
3013903,ST5,2018-05-25 16:00:00,20.0,33.0,41.6,,,
3013904,RB7,2018-05-25 16:00:00,,,47.8,,,
3013905,TD5,2018-05-25 16:00:00,20.7,,,,,
3013978,CD1,2018-05-25 17:00:00,,,,,,
3013979,BL0,2018-05-25 17:00:00,23.6,33.6,70.8,,,
3013980,GR4,2018-05-25 17:00:00,19.3,19.3,18.1,,,
3013981,MY7,2018-05-25 17:00:00,26.6,30.9,,,,
3013982,HV1,2018-05-25 17:00:00,5.4,8.1,20.2,,,
3013983,GN3,2018-05-25 17:00:00,23.6,26.7,35.1,,,
3013984,GR9,2018-05-25 17:00:00,22.8,29.6,37.7,,,
3013985,LW2,2018-05-25 17:00:00,,,,,,
3013986,GN0,2018-05-25 17:00:00,,33.4,95.3,,,
3013987,KF1,2018-05-25 17:00:00,,,,,,
3013988,CD9,2018-05-25 17:00:00,,,111.1,,,
3013989,CT3,2018-05-25 17:00:00,,,,,,
3013990,CT2,2018-05-25 17:00:00,30.0,,,,,
3013991,BX9,2018-05-25 17:00:00,21.8,,,,,
3013992,BX1,2018-05-25 17:00:00,,31.9,16.5,,,
3013993,TH4,2018-05-25 17:00:00,34.8,44.9,87.8,,,
3013994,ST5,2018-05-25 17:00:00,23.0,52.0,51.5,,,
3013995,RB7,2018-05-25 17:00:00,35.0,33.2,40.7,,,
3013996,TD5,2018-05-25 17:00:00,18.6,,,,,
3014034,CD1,2018-05-25 18:00:00,38.6,54.6,107.4,,,
3014035,BL0,2018-05-25 18:00:00,25.1,36.6,72.1,,,
3014036,GR4,2018-05-25 18:00:00,18.0,18.7,31.9,,,
3014037,MY7,2018-05-25 18:00:00,32.1,36.1,,,,
3014038,HV1,2018-05-25 18:00:00,29.0,33.6,29.9,,,
3014039,GN3,2018-05-25 18:00:00,28.0,34.1,34.8,,,
3014040,GR9,2018-05-25 18:00:00,26.5,32.3,72.8,,,
3014041,LW2,2018-05-25 18:00:00,,,,,,
3014042,GN0,2018-05-25 18:00:00,,33.2,93.1,,,
3014043,KF1,2018-05-25 18:00:00,,,,,,
3014044,CD9,2018-05-25 18:00:00,,,112.4,,,
3014045,CT3,2018-05-25 18:00:00,,,,,,
3014046,CT2,2018-05-25 18:00:00,38.0,,,,,
3014047,BX9,2018-05-25 18:00:00,19.5,,,,,
3014048,BX1,2018-05-25 18:00:00,,33.1,23.6,,,
3014049,TH4,2018-05-25 18:00:00,33.9,45.7,61.9,,,
3014050,ST5,2018-05-25 18:00:00,22.0,46.0,54.9,,,
3014051,RB7,2018-05-25 18:00:00,37.0,37.6,40.1,,,
3014052,TD5,2018-05-25 18:00:00,18.0,,,,,
3014054,CD1,2018-05-25 19:00:00,36.8,45.3,75.0,,,
3014055,BL0,2018-05-25 19:00:00,30.4,34.8,59.5,,,
3014056,GR4,2018-05-25 19:00:00,27.5,31.9,30.7,,,
3014057,MY7,2018-05-25 19:00:00,33.8,39.7,,,,
3014058,HV1,2018-05-25 19:00:00,31.2,32.2,31.6,,,
3014059,GN3,2018-05-25 19:00:00,45.1,53.0,47.4,,,
3014060,GR9,2018-05-25 19:00:00,33.1,46.1,102.6,,,
3014061,LW2,2018-05-25 19:00:00,,,,,,
3014062,GN0,2018-05-25 19:00:00,,39.0,76.6,,,
3014063,KF1,2018-05-25 19:00:00,,,,,,
3014064,CD9,2018-05-25 19:00:00,,,120.1,,,
3014065,CT3,2018-05-25 19:00:00,,,,,,
3014066,CT2,2018-05-25 19:00:00,37.0,,,,,
3014067,BX9,2018-05-25 19:00:00,35.2,,,,,
3014068,BX1,2018-05-25 19:00:00,,28.5,25.6,,,
3014069,TH4,2018-05-25 19:00:00,,,,,,
3014070,ST5,2018-05-25 19:00:00,17.0,49.0,52.5,,,
3014071,RB7,2018-05-25 19:00:00,36.0,33.8,43.4,,,
3014072,TD5,2018-05-25 19:00:00,22.0,,,,,
3014110,CD1,2018-05-25 20:00:00,35.7,40.8,64.3,,,
3014111,BL0,2018-05-25 20:00:00,30.2,34.8,50.5,,,
3014112,GR4,2018-05-25 20:00:00,33.2,36.2,25.9,,,
3014113,MY7,2018-05-25 20:00:00,33.0,37.4,,,,
3014114,HV1,2018-05-25 20:00:00,35.0,35.2,27.4,,,
3014115,GN3,2018-05-25 20:00:00,40.5,45.2,41.7,,,
3014116,GR9,2018-05-25 20:00:00,46.0,55.2,78.3,,,
3014117,LW2,2018-05-25 20:00:00,,,,,,
3014118,GN0,2018-05-25 20:00:00,,39.4,66.1,,,
3014119,KF1,2018-05-25 20:00:00,,,,,,
3014120,CD9,2018-05-25 20:00:00,,,110.0,,,
3014121,CT3,2018-05-25 20:00:00,,,,,,
3014122,CT2,2018-05-25 20:00:00,39.0,,,,,
3014123,BX9,2018-05-25 20:00:00,42.1,,,,,
3014124,BX1,2018-05-25 20:00:00,,35.0,33.6,,,
3014125,TH4,2018-05-25 20:00:00,45.4,51.1,55.5,,,
3014126,ST5,2018-05-25 20:00:00,22.0,43.0,55.7,,,
3014127,RB7,2018-05-25 20:00:00,,48.6,36.1,,,
3014128,TD5,2018-05-25 20:00:00,26.5,,,,,
3014130,CD1,2018-05-25 21:00:00,43.9,47.5,68.6,,,
3014131,BL0,2018-05-25 21:00:00,39.9,45.7,48.8,,,
3014132,GR4,2018-05-25 21:00:00,35.3,37.6,25.9,,,
3014133,MY7,2018-05-25 21:00:00,47.9,51.8,,,,
3014134,HV1,2018-05-25 21:00:00,39.4,40.5,28.6,,,
3014135,GN3,2018-05-25 21:00:00,42.9,47.2,39.2,,,
3014136,GR9,2018-05-25 21:00:00,44.3,53.7,83.8,,,
3014137,LW2,2018-05-25 21:00:00,,,,,,
3014138,GN0,2018-05-25 21:00:00,,45.9,83.8,,,
3014139,KF1,2018-05-25 21:00:00,,,,,,
3014140,CD9,2018-05-25 21:00:00,,,101.0,,,
3014141,CT3,2018-05-25 21:00:00,,,,,,
3014142,CT2,2018-05-25 21:00:00,55.0,,,,,
3014143,BX9,2018-05-25 21:00:00,43.4,,,,,
3014144,BX1,2018-05-25 21:00:00,,37.0,50.4,,,
3014145,TH4,2018-05-25 21:00:00,,,,,,
3014146,ST5,2018-05-25 21:00:00,39.0,51.0,41.5,,,
3014147,RB7,2018-05-25 21:00:00,54.0,51.8,42.5,,,
3014148,TD5,2018-05-25 21:00:00,33.3,,,,,
