id,station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration
3015757,HV1,2018-05-27 02:00:00,18.8,23.6,5.4,,,
3015758,GN3,2018-05-27 02:00:00,27.4,37.2,7.9,,,
3015759,GR9,2018-05-27 02:00:00,,,,,,
3015760,LW2,2018-05-27 02:00:00,,,,,,
3015761,GN0,2018-05-27 02:00:00,,29.1,22.4,,,
3015762,KF1,2018-05-27 02:00:00,18.2,24.7,,,,
3015763,CD9,2018-05-27 02:00:00,,,57.4,,,
3015764,CT3,2018-05-27 02:00:00,,39.4,16.6,,,
3015765,CT2,2018-05-27 02:00:00,,,,,,
3015766,BX9,2018-05-27 02:00:00,24.8,,,,,
3015767,BX1,2018-05-27 02:00:00,,27.9,4.8,,,
3015768,TH4,2018-05-27 02:00:00,,38.5,21.9,,,
3015769,ST5,2018-05-27 02:00:00,,46.0,15.9,,,
3015770,RB7,2018-05-27 02:00:00,,39.6,7.1,,,
3015771,TD5,2018-05-27 02:00:00,27.2,,,,,
3015809,CD1,2018-05-27 03:00:00,25.2,29.1,7.5,,,
3015810,BL0,2018-05-27 03:00:00,20.9,30.6,23.0,,,
3015811,GR4,2018-05-27 03:00:00,21.1,24.2,7.8,,,
3015812,MY7,2018-05-27 03:00:00,23.9,32.6,,,,
3015813,HV1,2018-05-27 03:00:00,20.8,24.6,5.4,,,
3015814,GN3,2018-05-27 03:00:00,29.0,38.5,14.0,,,
3015815,GR9,2018-05-27 03:00:00,,,,,,
3015816,LW2,2018-05-27 03:00:00,,,,,,
3015817,GN0,2018-05-27 03:00:00,,29.1,26.1,,,
3015818,KF1,2018-05-27 03:00:00,,,,,,
3015819,CD9,2018-05-27 03:00:00,,,42.6,,,
3015820,CT3,2018-05-27 03:00:00,,32.8,14.6,,,
3015821,CT2,2018-05-27 03:00:00,29.0,,,,,
3015822,BX9,2018-05-27 03:00:00,22.6,,,,,
3015823,BX1,2018-05-27 03:00:00,,19.1,1.1,,,
3015824,TH4,2018-05-27 03:00:00,,37.8,22.5,,,
3015825,ST5,2018-05-27 03:00:00,,44.0,11.8,,,
3015826,RB7,2018-05-27 03:00:00,,42.6,6.8,,,
3015827,TD5,2018-05-27 03:00:00,26.8,,,,,
3015865,CD1,2018-05-27 04:00:00,25.1,30.3,8.1,,,
3015866,BL0,2018-05-27 04:00:00,,,,,,
3015867,GR4,2018-05-27 04:00:00,23.5,28.9,10.7,,,
3015868,MY7,2018-05-27 04:00:00,29.0,31.7,,,,
3015869,HV1,2018-05-27 04:00:00,22.2,26.9,8.3,,,
3015870,GN3,2018-05-27 04:00:00,28.5,35.0,23.0,,,
3015871,GR9,2018-05-27 04:00:00,,,,,,
3015872,LW2,2018-05-27 04:00:00,,,,,,
3015873,GN0,2018-05-27 04:00:00,,32.7,34.5,,,
3015874,KF1,2018-05-27 04:00:00,19.0,25.7,,,,
3015875,CD9,2018-05-27 04:00:00,,,32.8,,,
3015876,CT3,2018-05-27 04:00:00,,29.8,15.9,,,
3015877,CT2,2018-05-27 04:00:00,38.0,,,,,
3015878,BX9,2018-05-27 04:00:00,25.4,,,,,
3015879,BX1,2018-05-27 04:00:00,,29.5,4.9,,,
3015880,TH4,2018-05-27 04:00:00,27.6,39.6,19.5,,,
3015881,ST5,2018-05-27 04:00:00,,38.0,11.2,,,
3015882,RB7,2018-05-27 04:00:00,,37.0,7.5,,,
3015883,TD5,2018-05-27 04:00:00,28.1,,,,,
3015921,CD1,2018-05-27 05:00:00,27.0,30.8,9.8,,,
3015922,BL0,2018-05-27 05:00:00,21.4,31.2,24.7,,,
3015923,GR4,2018-05-27 05:00:00,21.9,34.8,12.8,,,
3015924,MY7,2018-05-27 05:00:00,26.5,33.3,,,,
3015925,HV1,2018-05-27 05:00:00,23.3,29.2,11.6,,,
3015926,GN3,2018-05-27 05:00:00,29.1,41.8,16.8,,,
3015927,GR9,2018-05-27 05:00:00,,,,,,
3015928,LW2,2018-05-27 05:00:00,,,,,,
3015929,GN0,2018-05-27 05:00:00,,30.2,39.8,,,
3015930,KF1,2018-05-27 05:00:00,19.8,26.9,,,,
3015931,CD9,2018-05-27 05:00:00,,,43.9,,,
3015932,CT3,2018-05-27 05:00:00,,28.0,17.9,,,
3015933,CT2,2018-05-27 05:00:00,38.0,,,,,
3015934,BX9,2018-05-27 05:00:00,28.1,,,,,
3015935,BX1,2018-05-27 05:00:00,,34.7,5.6,,,
3015936,TH4,2018-05-27 05:00:00,29.0,38.4,20.4,,,
3015937,ST5,2018-05-27 05:00:00,,,,,,
3015938,RB7,2018-05-27 05:00:00,,42.0,10.0,,,
3015939,TD5,2018-05-27 05:00:00,29.5,,,,,
3015977,CD1,2018-05-27 06:00:00,28.8,35.9,21.0,,,
3015978,BL0,2018-05-27 06:00:00,24.3,36.4,26.6,,,
3015979,GR4,2018-05-27 06:00:00,24.8,35.8,15.4,,,
3015980,MY7,2018-05-27 06:00:00,27.2,36.4,,,,
3015981,HV1,2018-05-27 06:00:00,22.3,29.5,14.2,,,
3015982,GN3,2018-05-27 06:00:00,27.9,40.5,25.6,,,
3015983,GR9,2018-05-27 06:00:00,,,,,,
3015984,LW2,2018-05-27 06:00:00,,,,,,
3015985,GN0,2018-05-27 06:00:00,,31.4,40.6,,,
3015986,KF1,2018-05-27 06:00:00,,,,,,
3015987,CD9,2018-05-27 06:00:00,,,60.2,,,
3015988,CT3,2018-05-27 06:00:00,,30.0,22.5,,,
3015989,CT2,2018-05-27 06:00:00,34.0,,,,,
3015990,BX9,2018-05-27 06:00:00,29.9,,,,,
3015991,BX1,2018-05-27 06:00:00,,30.0,12.8,,,
3015992,TH4,2018-05-27 06:00:00,28.1,38.3,23.4,,,
3015993,ST5,2018-05-27 06:00:00,,48.0,17.2,,,
3015994,RB7,2018-05-27 06:00:00,,38.6,15.1,,,
3015995,TD5,2018-05-27 06:00:00,28.4,,,,,
3016033,CD1,2018-05-27 07:00:00,34.8,43.2,30.2,,,
3016034,BL0,2018-05-27 07:00:00,29.0,41.0,33.3,,,
3016035,GR4,2018-05-27 07:00:00,28.7,35.5,19.4,,,
3016036,MY7,2018-05-27 07:00:00,28.2,40.2,,,,
3016037,HV1,2018-05-27 07:00:00,16.3,25.2,17.6,,,
3016038,GN3,2018-05-27 07:00:00,31.7,47.1,28.3,,,
3016039,GR9,2018-05-27 07:00:00,,,,,,
3016040,LW2,2018-05-27 07:00:00,,,,,,
3016041,GN0,2018-05-27 07:00:00,,35.6,43.9,,,
3016042,KF1,2018-05-27 07:00:00,,,,,,
3016043,CD9,2018-05-27 07:00:00,,,77.0,,,
3016044,CT3,2018-05-27 07:00:00,,39.4,32.1,,,
3016045,CT2,2018-05-27 07:00:00,34.0,,,,,
3016046,BX9,2018-05-27 07:00:00,28.0,,,,,
3016047,BX1,2018-05-27 07:00:00,,30.9,14.3,,,
3016048,TH4,2018-05-27 07:00:00,,,,,,
3016049,ST5,2018-05-27 07:00:00,,46.0,21.9,,,
3016050,RB7,2018-05-27 07:00:00,,39.2,17.1,,,
3016051,TD5,2018-05-27 07:00:00,30.4,,,,,
3016089,CD1,2018-05-27 08:00:00,32.4,40.1,50.6,,,
3016090,BL0,2018-05-27 08:00:00,22.8,36.0,40.2,,,
3016091,GR4,2018-05-27 08:00:00,27.6,37.3,22.6,,,
3016092,MY7,2018-05-27 08:00:00,33.0,54.5,,,,
3016093,HV1,2018-05-27 08:00:00,35.1,40.5,21.6,,,
3016094,GN3,2018-05-27 08:00:00,31.0,44.5,30.5,,,
3016095,GR9,2018-05-27 08:00:00,,,,,,
3016096,LW2,2018-05-27 08:00:00,,,,,,
3016097,GN0,2018-05-27 08:00:00,,40.0,54.1,,,
3016098,KF1,2018-05-27 08:00:00,,,,,,
3016099,CD9,2018-05-27 08:00:00,,,84.1,,,
3016100,CT3,2018-05-27 08:00:00,,43.6,36.3,,,
3016101,CT2,2018-05-27 08:00:00,31.0,,,,,
3016102,BX9,2018-05-27 08:00:00,27.7,,,,,
3016103,BX1,2018-05-27 08:00:00,,40.4,19.9,,,
3016104,TH4,2018-05-27 08:00:00,31.9,44.6,28.0,,,
3016105,ST5,2018-05-27 08:00:00,,54.0,26.8,,,
3016106,RB7,2018-05-27 08:00:00,,37.2,21.1,,,
3016107,TD5,2018-05-27 08:00:00,37.5,,,,,
3016145,CD1,2018-05-27 09:00:00,33.1,43.5,59.6,,,
3016146,BL0,2018-05-27 09:00:00,26.9,39.7,39.4,,,
3016147,GR4,2018-05-27 09:00:00,28.5,36.3,26.8,,,
3016148,MY7,2018-05-27 09:00:00,32.2,45.0,,,,
3016149,HV1,2018-05-27 09:00:00,28.3,35.0,23.5,,,
3016150,GN3,2018-05-27 09:00:00,33.4,47.5,38.6,,,
3016151,GR9,2018-05-27 09:00:00,,,,,,
3016152,LW2,2018-05-27 09:00:00,,,,,,
3016153,GN0,2018-05-27 09:00:00,,36.7,41.2,,,
3016154,KF1,2018-05-27 09:00:00,,,,,,
3016155,CD9,2018-05-27 09:00:00,,,99.9,,,
3016156,CT3,2018-05-27 09:00:00,,,,,,
3016157,CT2,2018-05-27 09:00:00,30.0,,,,,
3016158,BX9,2018-05-27 09:00:00,30.7,,,,,
3016159,BX1,2018-05-27 09:00:00,,35.1,20.0,,,
3016160,TH4,2018-05-27 09:00:00,33.6,40.5,30.3,,,
3016161,ST5,2018-05-27 09:00:00,,48.0,23.7,,,
3016162,RB7,2018-05-27 09:00:00,,34.6,22.2,,,
3016163,TD5,2018-05-27 09:00:00,35.0,,,,,
3016201,CD1,2018-05-27 10:00:00,34.9,43.5,57.1,,,
3016202,BL0,2018-05-27 10:00:00,30.6,39.0,44.4,,,
3016203,GR4,2018-05-27 10:00:00,27.0,37.9,24.0,,,
3016204,MY7,2018-05-27 10:00:00,34.7,49.8,,,,
3016205,HV1,2018-05-27 10:00:00,23.1,31.0,27.0,,,
3016206,GN3,2018-05-27 10:00:00,32.9,44.9,35.9,,,
3016207,GR9,2018-05-27 10:00:00,,,,,,
3016208,LW2,2018-05-27 10:00:00,,,,,,
3016209,GN0,2018-05-27 10:00:00,,36.8,41.5,,,
3016210,KF1,2018-05-27 10:00:00,,,,,,
3016211,CD9,2018-05-27 10:00:00,,,,,,
3016212,CT3,2018-05-27 10:00:00,,44.0,36.0,,,
3016213,CT2,2018-05-27 10:00:00,31.0,,,,,
3016214,BX9,2018-05-27 10:00:00,31.1,,,,,
3016215,BX1,2018-05-27 10:00:00,,37.7,21.5,,,
3016216,TH4,2018-05-27 10:00:00,,43.4,33.0,,,
3016217,ST5,2018-05-27 10:00:00,,40.0,23.1,,,
3016218,RB7,2018-05-27 10:00:00,,40.6,20.5,,,
3016219,TD5,2018-05-27 10:00:00,34.3,,,,,
3016257,CD1,2018-05-27 11:00:00,36.1,45.9,71.5,,,
3016258,BL0,2018-05-27 11:00:00,27.1,37.3,39.0,,,
3016259,GR4,2018-05-27 11:00:00,31.1,38.4,23.0,,,
3016260,MY7,2018-05-27 11:00:00,33.4,56.9,,,,
3016261,HV1,2018-05-27 11:00:00,27.9,35.3,40.2,,,
3016262,GN3,2018-05-27 11:00:00,33.0,42.5,35.6,,,
3016263,GR9,2018-05-27 11:00:00,,,,,,
3016264,LW2,2018-05-27 11:00:00,,,,,,
3016265,GN0,2018-05-27 11:00:00,,44.0,49.9,,,
3016266,KF1,2018-05-27 11:00:00,,,,,,
3016267,CD9,2018-05-27 11:00:00,,,121.9,,,
3016268,CT3,2018-05-27 11:00:00,,42.8,30.7,,,
3016269,CT2,2018-05-27 11:00:00,33.0,,,,,
3016270,BX9,2018-05-27 11:00:00,34.5,,,,,
3016271,BX1,2018-05-27 11:00:00,,37.9,18.2,,,
3016272,TH4,2018-05-27 11:00:00,,46.4,31.6,,,
3016273,ST5,2018-05-27 11:00:00,,42.0,23.0,,,
3016274,RB7,2018-05-27 11:00:00,,38.0,19.3,,,
3016275,TD5,2018-05-27 11:00:00,34.1,,,,,
3016313,CD1,2018-05-27 12:00:00,,,,,,
3016314,BL0,2018-05-27 12:00:00,29.6,42.1,32.1,,,
3016315,GR4,2018-05-27 12:00:00,34.1,41.2,22.4,,,
3016316,MY7,2018-05-27 12:00:00,37.0,55.0,,,,
3016317,HV1,2018-05-27 12:00:00,27.6,38.4,56.6,,,
3016318,GN3,2018-05-27 12:00:00,37.6,50.9,35.6,,,
3016319,GR9,2018-05-27 12:00:00,,,,,,
3016320,LW2,2018-05-27 12:00:00,,,,,,
3016321,GN0,2018-05-27 12:00:00,,36.4,42.7,,,
3016322,KF1,2018-05-27 12:00:00,,,,,,
3016323,CD9,2018-05-27 12:00:00,,,,,,
3016324,CT3,2018-05-27 12:00:00,,40.4,32.4,,,
3016325,CT2,2018-05-27 12:00:00,43.0,,,,,
3016326,BX9,2018-05-27 12:00:00,34.1,,,,,
3016327,BX1,2018-05-27 12:00:00,,40.9,20.2,,,
3016328,TH4,2018-05-27 12:00:00,,,35.4,,,
3016329,ST5,2018-05-27 12:00:00,,44.0,27.0,,,
3016330,RB7,2018-05-27 12:00:00,,46.2,24.5,,,
3016331,TD5,2018-05-27 12:00:00,33.0,,,,,
3016369,CD1,2018-05-27 13:00:00,34.1,45.8,74.3,,,
3016370,BL0,2018-05-27 13:00:00,24.6,39.9,27.3,,,
3016371,GR4,2018-05-27 13:00:00,31.7,35.7,18.7,,,
3016372,MY7,2018-05-27 13:00:00,33.0,55.2,,,,
3016373,HV1,2018-05-27 13:00:00,48.4,54.0,36.4,,,
3016374,GN3,2018-05-27 13:00:00,34.1,45.8,30.1,,,
3016375,GR9,2018-05-27 13:00:00,,,,,,
3016376,LW2,2018-05-27 13:00:00,,,,,,
3016377,GN0,2018-05-27 13:00:00,,37.4,49.1,,,
3016378,KF1,2018-05-27 13:00:00,,,,,,
3016379,CD9,2018-05-27 13:00:00,,,,,,
3016380,CT3,2018-05-27 13:00:00,,41.2,29.5,,,
3016381,CT2,2018-05-27 13:00:00,33.0,,,,,
3016382,BX9,2018-05-27 13:00:00,31.7,,,,,
3016383,BX1,2018-05-27 13:00:00,,41.9,12.1,,,
3016384,TH4,2018-05-27 13:00:00,,,28.3,,,
3016385,ST5,2018-05-27 13:00:00,,27.0,28.5,,,
3016386,RB7,2018-05-27 13:00:00,,32.6,17.2,,,
3016387,TD5,2018-05-27 13:00:00,24.4,,,,,
3016425,CD1,2018-05-27 14:00:00,28.6,36.5,67.2,,,
3016426,BL0,2018-05-27 14:00:00,22.1,36.5,24.7,,,
3016427,GR4,2018-05-27 14:00:00,23.4,27.7,14.5,,,
3016428,MY7,2018-05-27 14:00:00,28.8,52.0,,,,
3016429,HV1,2018-05-27 14:00:00,31.8,38.4,24.1,,,
3016430,GN3,2018-05-27 14:00:00,33.3,41.8,24.3,,,
3016431,GR9,2018-05-27 14:00:00,,,,,,
3016432,LW2,2018-05-27 14:00:00,,,,,,
3016433,GN0,2018-05-27 14:00:00,,37.8,52.8,,,
3016434,KF1,2018-05-27 14:00:00,,,,,,
3016435,CD9,2018-05-27 14:00:00,,,,,,
3016436,CT3,2018-05-27 14:00:00,,38.4,26.5,,,
3016437,CT2,2018-05-27 14:00:00,30.0,,,,,
3016438,BX9,2018-05-27 14:00:00,29.4,,,,,
3016439,BX1,2018-05-27 14:00:00,,39.6,8.7,,,
3016440,TH4,2018-05-27 14:00:00,,,40.7,,,
3016441,ST5,2018-05-27 14:00:00,,33.0,26.3,,,
3016442,RB7,2018-05-27 14:00:00,,,,,,
3016443,TD5,2018-05-27 14:00:00,21.2,,,,,
3016481,CD1,2018-05-27 15:00:00,25.5,30.6,68.1,,,
3016482,BL0,2018-05-27 15:00:00,16.4,30.9,21.0,,,
3016483,GR4,2018-05-27 15:00:00,20.3,26.7,15.9,,,
3016484,MY7,2018-05-27 15:00:00,29.8,45.2,,,,
3016485,HV1,2018-05-27 15:00:00,35.5,42.6,18.8,,,
3016486,GN3,2018-05-27 15:00:00,30.5,40.4,32.8,,,
3016487,GR9,2018-05-27 15:00:00,,,,,,
3016488,LW2,2018-05-27 15:00:00,,,,,,
3016489,GN0,2018-05-27 15:00:00,,35.6,44.1,,,
3016490,KF1,2018-05-27 15:00:00,,,,,,
3016491,CD9,2018-05-27 15:00:00,,,,,,
3016492,CT3,2018-05-27 15:00:00,,31.6,27.5,,,
3016493,CT2,2018-05-27 15:00:00,20.0,,,,,
3016494,BX9,2018-05-27 15:00:00,32.0,,,,,
3016495,BX1,2018-05-27 15:00:00,,34.2,9.1,,,
3016496,TH4,2018-05-27 15:00:00,,,36.3,,,
3016497,ST5,2018-05-27 15:00:00,,22.0,31.7,,,
3016498,RB7,2018-05-27 15:00:00,,28.4,15.2,,,
3016499,TD5,2018-05-27 15:00:00,12.2,,,,,
3016501,CD1,2018-05-27 16:00:00,15.8,21.2,63.1,,,
3016502,BL0,2018-05-27 16:00:00,15.7,18.4,14.3,,,
3016503,GR4,2018-05-27 16:00:00,31.0,35.2,19.7,,,
3016504,MY7,2018-05-27 16:00:00,20.9,32.5,,,,
3016505,HV1,2018-05-27 16:00:00,24.9,33.2,19.2,,,
3016506,GN3,2018-05-27 16:00:00,35.7,47.6,44.1,,,
3016507,GR9,2018-05-27 16:00:00,,,,,,
3016508,LW2,2018-05-27 16:00:00,,,,,,
3016509,GN0,2018-05-27 16:00:00,,30.3,20.0,,,
3016510,KF1,2018-05-27 16:00:00,,,,,,
3016511,CD9,2018-05-27 16:00:00,,,,,,
3016512,CT3,2018-05-27 16:00:00,,27.0,27.2,,,
3016513,CT2,2018-05-27 16:00:00,19.0,,,,,
3016514,BX9,2018-05-27 16:00:00,30.7,,,,,
3016515,BX1,2018-05-27 16:00:00,,24.4,5.0,,,
3016516,TH4,2018-05-27 16:00:00,,,28.3,,,
3016517,ST5,2018-05-27 16:00:00,,,,,,
3016518,RB7,2018-05-27 16:00:00,,50.2,19.1,,,
3016519,TD5,2018-05-27 16:00:00,13.3,,,,,
3016592,CD1,2018-05-27 17:00:00,12.7,18.6,42.5,,,
3016593,BL0,2018-05-27 17:00:00,6.7,16.1,18.7,,,
3016594,GR4,2018-05-27 17:00:00,27.4,32.8,19.5,,,
3016595,MY7,2018-05-27 17:00:00,19.0,36.2,,,,
3016596,HV1,2018-05-27 17:00:00,23.0,29.7,17.9,,,
3016597,GN3,2018-05-27 17:00:00,33.7,45.0,44.0,,,
3016598,GR9,2018-05-27 17:00:00,,,,,,
3016599,LW2,2018-05-27 17:00:00,,,,,,
3016600,GN0,2018-05-27 17:00:00,,32.5,25.5,,,
3016601,KF1,2018-05-27 17:00:00,,,,,,
3016602,CD9,2018-05-27 17:00:00,,,,,,
3016603,CT3,2018-05-27 17:00:00,,40.2,29.2,,,
3016604,CT2,2018-05-27 17:00:00,12.0,,,,,
3016605,BX9,2018-05-27 17:00:00,26.9,,,,,
3016606,BX1,2018-05-27 17:00:00,,31.8,15.3,,,
3016607,TH4,2018-05-27 17:00:00,,,27.3,,,
3016608,ST5,2018-05-27 17:00:00,,,,,,
3016609,RB7,2018-05-27 17:00:00,,43.2,19.9,,,
3016610,TD5,2018-05-27 17:00:00,6.3,,,,,
3016648,CD1,2018-05-27 18:00:00,16.2,21.6,70.1,,,
3016649,BL0,2018-05-27 18:00:00,,10.6,27.0,,,
3016650,GR4,2018-05-27 18:00:00,6.4,6.3,8.1,,,
3016651,MY7,2018-05-27 18:00:00,16.5,33.8,,,,
3016652,HV1,2018-05-27 18:00:00,23.2,30.1,18.5,,,
3016653,GN3,2018-05-27 18:00:00,30.4,39.8,39.4,,,
3016654,GR9,2018-05-27 18:00:00,,,,,,
3016655,LW2,2018-05-27 18:00:00,,,,,,
3016656,GN0,2018-05-27 18:00:00,,30.1,55.3,,,
3016657,KF1,2018-05-27 18:00:00,,,,,,
3016658,CD9,2018-05-27 18:00:00,,,,,,
3016659,CT3,2018-05-27 18:00:00,,11.8,,,,
3016660,CT2,2018-05-27 18:00:00,15.0,,,,,
3016661,BX9,2018-05-27 18:00:00,27.1,,,,,
3016662,BX1,2018-05-27 18:00:00,,27.7,17.1,,,
3016663,TH4,2018-05-27 18:00:00,,,39.6,,,
3016664,ST5,2018-05-27 18:00:00,,,,,,
3016665,RB7,2018-05-27 18:00:00,,36.6,21.2,,,
3016666,TD5,2018-05-27 18:00:00,8.9,,,,,
3016704,CD1,2018-05-27 19:00:00,11.6,13.4,51.0,,,
3016705,BL0,2018-05-27 19:00:00,7.0,11.6,18.0,,,
3016706,GR4,2018-05-27 19:00:00,11.4,12.2,14.9,,,
3016707,MY7,2018-05-27 19:00:00,17.6,36.7,,,,
3016708,HV1,2018-05-27 19:00:00,30.8,38.0,35.0,,,
3016709,GN3,2018-05-27 19:00:00,34.7,43.8,54.1,,,
3016710,GR9,2018-05-27 19:00:00,,,,,,
3016711,LW2,2018-05-27 19:00:00,,,,,,
3016712,GN0,2018-05-27 19:00:00,,,54.4,,,
3016713,KF1,2018-05-27 19:00:00,,,,,,
3016714,CD9,2018-05-27 19:00:00,,,,,,
3016715,CT3,2018-05-27 19:00:00,,,,,,
3016716,CT2,2018-05-27 19:00:00,23.0,,,,,
3016717,BX9,2018-05-27 19:00:00,29.0,,,,,
3016718,BX1,2018-05-27 19:00:00,,23.5,24.5,,,
3016719,TH4,2018-05-27 19:00:00,,,48.2,,,
3016720,ST5,2018-05-27 19:00:00,,,,,,
3016721,RB7,2018-05-27 19:00:00,,50.2,26.6,,,
3016722,TD5,2018-05-27 19:00:00,8.5,,,,,
3016760,CD1,2018-05-27 20:00:00,,,,,,
3016761,BL0,2018-05-27 20:00:00,9.0,14.6,24.5,,,
3016762,GR4,2018-05-27 20:00:00,25.7,27.6,30.1,,,
3016763,MY7,2018-05-27 20:00:00,16.6,30.6,,,,
3016764,HV1,2018-05-27 20:00:00,28.2,35.3,36.9,,,
3016765,GN3,2018-05-27 20:00:00,40.2,47.1,50.8,,,
3016766,GR9,2018-05-27 20:00:00,,,,,,
3016767,LW2,2018-05-27 20:00:00,,,,,,
3016768,GN0,2018-05-27 20:00:00,,35.8,40.7,,,
3016769,KF1,2018-05-27 20:00:00,,,,,,
3016770,CD9,2018-05-27 20:00:00,,,,,,
3016771,CT3,2018-05-27 20:00:00,,,,,,
3016772,CT2,2018-05-27 20:00:00,14.0,,,,,
3016773,BX9,2018-05-27 20:00:00,39.7,,,,,
3016774,BX1,2018-05-27 20:00:00,,37.4,30.7,,,
3016775,TH4,2018-05-27 20:00:00,,49.9,76.3,,,
3016776,ST5,2018-05-27 20:00:00,,16.0,22.1,,,
3016777,RB7,2018-05-27 20:00:00,,48.0,34.1,,,
3016778,TD5,2018-05-27 20:00:00,,,,,,
3016780,CD1,2018-05-27 21:00:00,9.7,9.4,35.1,,,
3016781,BL0,2018-05-27 21:00:00,7.2,11.0,24.9,,,
3016782,GR4,2018-05-27 21:00:00,20.8,21.9,30.4,,,
3016783,MY7,2018-05-27 21:00:00,14.8,28.5,,,,
3016784,HV1,2018-05-27 21:00:00,37.8,48.4,44.1,,,
3016785,GN3,2018-05-27 21:00:00,45.9,54.4,57.4,,,
3016786,GR9,2018-05-27 21:00:00,,,,,,
3016787,LW2,2018-05-27 21:00:00,,,,,,
3016788,GN0,2018-05-27 21:00:00,,40.0,74.2,,,
3016789,KF1,2018-05-27 21:00:00,,,,,,
3016790,CD9,2018-05-27 21:00:00,,,,,,
3016791,CT3,2018-05-27 21:00:00,,,,,,
3016792,CT2,2018-05-27 21:00:00,,,,,,
3016793,BX9,2018-05-27 21:00:00,46.7,,,,,
3016794,BX1,2018-05-27 21:00:00,,36.4,38.7,,,
3016795,TH4,2018-05-27 21:00:00,,43.6,82.0,,,
3016796,ST5,2018-05-27 21:00:00,,,,,,
3016797,RB7,2018-05-27 21:00:00,,,,,,
3016798,TD5,2018-05-27 21:00:00,,,,,,
