id,station_id,time,weather,temperature,pressure,humidity,wind_speed,wind_direction
4045326,hadian_meo,2018-05-27 01:00:00,Sunny/clear,27.2,1003.1,24.0,1.4,16.0
4045327,yanqing_meo,2018-05-27 01:00:00,Sunny/clear,21.3,954.3,36.0,2.1,298.0
4045328,miyun_meo,2018-05-27 01:00:00,Sunny/clear,24.9,1000.4,38.0,1.8,26.0
4045329,huairou_meo,2018-05-27 01:00:00,Sunny/clear,24.1,999.9,40.0,2.3,88.0
4045330,shangdianzi_meo,2018-05-27 01:00:00,Sunny/clear,23.1,975.2,39.0,1.8,49.0
4045331,pinggu_meo,2018-05-27 01:00:00,Sunny/clear,26.3,1004.0,31.0,1.9,297.0
4045332,tongzhou_meo,2018-05-27 01:00:00,Sunny/clear,25.1,1006.3,35.0,2.7,330.0
4045333,chaoyang_meo,2018-05-27 01:00:00,Sunny/clear,26.4,1004.7,35.0,1.6,57.0
4045334,pingchang_meo,2018-05-27 01:00:00,Sunny/clear,27.4,1000.0,22.0,1.5,346.0
4045335,zhaitang_meo,2018-05-27 01:00:00,Sunny/clear,23.7,959.4,27.0,0.9,12.0
4045336,mentougou_meo,2018-05-27 01:00:00,Sunny/clear,28.3,998.8,15.0,3.2,350.0
4045337,beijing_meo,2018-05-27 01:00:00,Sunny/clear,27.2,1004.9,23.0,1.7,320.0
4045338,shijingshan_meo,2018-05-27 01:00:00,Sunny/clear,27.7,1001.1,22.0,1.3,69.0
4045339,fengtai_meo,2018-05-27 01:00:00,Sunny/clear,28.6,1002.3,22.0,1.7,50.0
4045340,daxing_meo,2018-05-27 01:00:00,Sunny/clear,27.7,1004.2,24.0,1.6,65.0
4045341,fangshan_meo,2018-05-27 01:00:00,Sunny/clear,27.5,1003.2,25.0,1.2,243.0
4045342,xiayunling_meo,2018-05-27 01:00:00,Sunny/clear,25.1,962.6,29.0,1.0,133.0
4046858,shunyi_meo,2018-05-27 02:00:00,Sunny/clear,26.4,1005.0,35.0,1.0,352.0
4046859,hadian_meo,2018-05-27 02:00:00,Sunny/clear,29.5,1002.7,19.0,1.0,66.0
4046860,yanqing_meo,2018-05-27 02:00:00,Sunny/clear,23.9,953.7,20.0,3.3,253.0
4046861,miyun_meo,2018-05-27 02:00:00,Sunny/clear,26.7,1000.0,30.0,1.1,108.0
4046862,huairou_meo,2018-05-27 02:00:00,Sunny/clear,26.6,999.5,37.0,1.4,150.0
4046863,shangdianzi_meo,2018-05-27 02:00:00,Sunny/clear,24.8,974.9,32.0,1.9,169.0
4046864,pinggu_meo,2018-05-27 02:00:00,Sunny/clear,28.0,1004.0,29.0,2.8,297.0
4046865,tongzhou_meo,2018-05-27 02:00:00,Sunny/clear,27.0,1006.0,32.0,2.8,314.0
4046866,chaoyang_meo,2018-05-27 02:00:00,Sunny/clear,28.1,1004.4,23.0,2.9,291.0
4046867,pingchang_meo,2018-05-27 02:00:00,Sunny/clear,29.3,999.5,15.0,2.4,308.0
4046868,zhaitang_meo,2018-05-27 02:00:00,Sunny/clear,27.0,958.6,17.0,1.5,251.0
4046869,mentougou_meo,2018-05-27 02:00:00,Sunny/clear,29.5,998.3,20.0,2.5,152.0
4046870,beijing_meo,2018-05-27 02:00:00,Sunny/clear,28.8,1004.6,17.0,2.9,321.0
4046871,shijingshan_meo,2018-05-27 02:00:00,Sunny/clear,29.4,1000.8,20.0,2.4,99.0
4046872,fengtai_meo,2018-05-27 02:00:00,Sunny/clear,29.5,1001.9,20.0,1.7,194.0
4046873,daxing_meo,2018-05-27 02:00:00,Sunny/clear,29.2,1003.9,22.0,0.8,6.0
4046874,fangshan_meo,2018-05-27 02:00:00,Sunny/clear,29.2,1002.8,19.0,1.6,134.0
4046875,xiayunling_meo,2018-05-27 02:00:00,Sunny/clear,28.2,962.0,18.0,1.5,115.0
4048391,shunyi_meo,2018-05-27 03:00:00,Sunny/clear,28.3,1004.4,27.0,1.1,289.0
4048392,hadian_meo,2018-05-27 03:00:00,Sunny/clear,31.2,1002.1,18.0,0.3,51.0
4048393,yanqing_meo,2018-05-27 03:00:00,Sunny/clear,25.3,953.0,16.0,3.1,216.0
4048394,miyun_meo,2018-05-27 03:00:00,Sunny/clear,28.4,999.4,25.0,1.3,152.0
4048395,huairou_meo,2018-05-27 03:00:00,Sunny/clear,28.7,998.7,24.0,1.9,298.0
4048396,shangdianzi_meo,2018-05-27 03:00:00,Sunny/clear,27.5,974.0,23.0,2.2,156.0
4048397,pinggu_meo,2018-05-27 03:00:00,Sunny/clear,29.4,1003.6,22.0,3.5,273.0
4048398,tongzhou_meo,2018-05-27 03:00:00,Sunny/clear,28.7,1005.5,24.0,1.9,343.0
4048399,chaoyang_meo,2018-05-27 03:00:00,Sunny/clear,29.8,1003.8,16.0,1.7,260.0
4048400,pingchang_meo,2018-05-27 03:00:00,Sunny/clear,31.1,998.7,11.0,2.5,329.0
4048401,zhaitang_meo,2018-05-27 03:00:00,Sunny/clear,29.3,958.0,12.0,1.8,216.0
4048402,mentougou_meo,2018-05-27 03:00:00,Sunny/clear,30.5,998.0,16.0,2.9,188.0
4048403,beijing_meo,2018-05-27 03:00:00,Sunny/clear,30.0,1004.1,13.0,2.2,40.0
4048404,shijingshan_meo,2018-05-27 03:00:00,Sunny/clear,30.3,1000.2,16.0,1.5,146.0
4048405,fengtai_meo,2018-05-27 03:00:00,Sunny/clear,30.7,1001.3,16.0,1.1,283.0
4048406,daxing_meo,2018-05-27 03:00:00,Sunny/clear,30.8,1003.4,17.0,1.2,103.0
4048407,fangshan_meo,2018-05-27 03:00:00,Sunny/clear,30.2,1002.3,17.0,2.0,261.0
4048408,xiayunling_meo,2018-05-27 03:00:00,Sunny/clear,29.3,961.6,18.0,2.3,176.0
4049924,shunyi_meo,2018-05-27 04:00:00,Sunny/clear,30.4,1003.7,19.0,1.0,294.0
4049925,hadian_meo,2018-05-27 04:00:00,Sunny/clear,32.0,1001.4,14.0,0.9,101.0
4049926,yanqing_meo,2018-05-27 04:00:00,Sunny/clear,27.0,952.1,14.0,4.1,246.0
4049927,miyun_meo,2018-05-27 04:00:00,Sunny/clear,29.9,998.7,23.0,2.1,190.0
4049928,huairou_meo,2018-05-27 04:00:00,Sunny/clear,30.8,997.7,16.0,2.9,207.0
4049929,shangdianzi_meo,2018-05-27 04:00:00,Sunny/clear,29.0,973.3,18.0,1.6,160.0
4049930,pinggu_meo,2018-05-27 04:00:00,Sunny/clear,29.9,1003.3,23.0,2.2,228.0
4049931,tongzhou_meo,2018-05-27 04:00:00,Sunny/clear,30.6,1004.9,19.0,2.3,180.0
4049932,chaoyang_meo,2018-05-27 04:00:00,Sunny/clear,30.9,1003.1,15.0,1.0,293.0
4049933,pingchang_meo,2018-05-27 04:00:00,Sunny/clear,31.9,997.7,12.0,2.7,235.0
4049934,zhaitang_meo,2018-05-27 04:00:00,Sunny/clear,30.1,957.1,12.0,2.3,196.0
4049935,mentougou_meo,2018-05-27 04:00:00,Sunny/clear,31.3,997.3,16.0,2.9,216.0
4049936,beijing_meo,2018-05-27 04:00:00,Sunny/clear,31.3,1003.4,14.0,2.8,254.0
4049937,shijingshan_meo,2018-05-27 04:00:00,Sunny/clear,30.9,999.5,17.0,2.2,139.0
4049938,fengtai_meo,2018-05-27 04:00:00,Sunny/clear,31.6,1000.7,14.0,2.7,218.0
4049939,daxing_meo,2018-05-27 04:00:00,Sunny/clear,31.2,1002.8,14.0,1.8,218.0
4049940,fangshan_meo,2018-05-27 04:00:00,Sunny/clear,31.1,1001.6,18.0,3.6,227.0
4049941,xiayunling_meo,2018-05-27 04:00:00,Sunny/clear,29.3,960.9,13.0,5.8,178.0
4051457,shunyi_meo,2018-05-27 05:00:00,Sunny/clear,31.8,1002.2,13.0,3.3,224.0
4051458,hadian_meo,2018-05-27 05:00:00,Sunny/clear,32.8,1000.0,15.0,2.0,224.0
4051459,yanqing_meo,2018-05-27 05:00:00,Sunny/clear,28.0,951.1,15.0,4.3,241.0
4051460,miyun_meo,2018-05-27 05:00:00,Sunny/clear,30.9,997.2,20.0,2.5,233.0
4051461,huairou_meo,2018-05-27 05:00:00,Sunny/clear,31.4,996.6,15.0,2.5,194.0
4051462,shangdianzi_meo,2018-05-27 05:00:00,Sunny/clear,30.1,971.9,14.0,5.6,175.0
4051463,pinggu_meo,2018-05-27 05:00:00,Sunny/clear,30.9,1002.1,13.0,2.5,265.0
4051464,tongzhou_meo,2018-05-27 05:00:00,Sunny/clear,31.5,1003.6,14.0,1.0,269.0
4051465,chaoyang_meo,2018-05-27 05:00:00,Sunny/clear,31.9,1001.7,15.0,2.1,108.0
4051466,pingchang_meo,2018-05-27 05:00:00,Sunny/clear,33.0,996.5,11.0,2.3,159.0
4051467,zhaitang_meo,2018-05-27 05:00:00,Sunny/clear,31.4,955.8,13.0,4.3,168.0
4051468,mentougou_meo,2018-05-27 05:00:00,Sunny/clear,32.1,996.0,14.0,3.5,205.0
4051469,beijing_meo,2018-05-27 05:00:00,Sunny/clear,32.0,1002.2,14.0,3.2,196.0
4051470,shijingshan_meo,2018-05-27 05:00:00,Sunny/clear,31.7,998.2,14.0,5.5,165.0
4051471,fengtai_meo,2018-05-27 05:00:00,Sunny/clear,32.4,999.5,16.0,2.3,204.0
4051472,daxing_meo,2018-05-27 05:00:00,Sunny/clear,32.7,1001.6,13.0,2.9,233.0
4051473,fangshan_meo,2018-05-27 05:00:00,Sunny/clear,32.4,1000.5,14.0,3.9,200.0
4051474,xiayunling_meo,2018-05-27 05:00:00,Sunny/clear,30.3,960.1,17.0,2.3,157.0
4052990,shunyi_meo,2018-05-27 06:00:00,Sunny/clear,32.2,1001.2,13.0,2.8,170.0
4052991,hadian_meo,2018-05-27 06:00:00,Sunny/clear,32.9,998.9,13.0,2.2,238.0
4052992,yanqing_meo,2018-05-27 06:00:00,Sunny/clear,29.2,949.6,16.0,3.4,274.0
4052993,miyun_meo,2018-05-27 06:00:00,Sunny/clear,31.5,996.0,14.0,3.8,220.0
4052994,huairou_meo,2018-05-27 06:00:00,Sunny/clear,32.6,995.1,13.0,3.8,198.0
4052995,shangdianzi_meo,2018-05-27 06:00:00,Sunny/clear,30.4,970.9,16.0,4.9,181.0
4052996,pinggu_meo,2018-05-27 06:00:00,Sunny/clear,31.1,1001.3,16.0,2.8,244.0
4052997,tongzhou_meo,2018-05-27 06:00:00,Sunny/clear,32.4,1002.5,15.0,6.1,153.0
4052998,chaoyang_meo,2018-05-27 06:00:00,Sunny/clear,32.8,1000.6,13.0,3.5,226.0
4052999,pingchang_meo,2018-05-27 06:00:00,Sunny/clear,34.0,995.3,12.0,4.2,185.0
4053000,zhaitang_meo,2018-05-27 06:00:00,Sunny/clear,31.0,955.0,10.0,5.5,270.0
4053001,mentougou_meo,2018-05-27 06:00:00,Sunny/clear,32.6,994.8,14.0,5.1,187.0
4053002,beijing_meo,2018-05-27 06:00:00,Sunny/clear,32.6,1001.1,12.0,4.0,185.0
4053003,shijingshan_meo,2018-05-27 06:00:00,Sunny/clear,32.2,997.0,13.0,4.7,181.0
4053004,fengtai_meo,2018-05-27 06:00:00,Sunny/clear,33.0,998.2,15.0,2.6,186.0
4053005,daxing_meo,2018-05-27 06:00:00,Sunny/clear,32.9,1000.5,12.0,3.0,230.0
4053006,fangshan_meo,2018-05-27 06:00:00,Sunny/clear,32.4,999.2,13.0,5.6,199.0
4053007,xiayunling_meo,2018-05-27 06:00:00,Sunny/clear,30.7,958.9,13.0,2.7,77.0
4054523,shunyi_meo,2018-05-27 07:00:00,Sunny/clear,33.3,999.9,13.0,5.2,196.0
4054524,hadian_meo,2018-05-27 07:00:00,Sunny/clear,33.7,997.8,14.0,2.7,230.0
4054525,yanqing_meo,2018-05-27 07:00:00,Sunny/clear,30.0,948.4,11.0,2.6,253.0
4054526,miyun_meo,2018-05-27 07:00:00,Sunny/clear,32.2,994.9,16.0,3.3,220.0
4054527,huairou_meo,2018-05-27 07:00:00,Sunny/clear,31.7,994.3,15.0,4.8,198.0
4054528,shangdianzi_meo,2018-05-27 07:00:00,Sunny/clear,30.4,969.9,14.0,5.2,211.0
4054529,pinggu_meo,2018-05-27 07:00:00,Sunny/clear,32.0,1000.0,15.0,3.6,243.0
4054530,tongzhou_meo,2018-05-27 07:00:00,Sunny/clear,32.7,1001.4,14.0,5.7,174.0
4054531,chaoyang_meo,2018-05-27 07:00:00,Sunny/clear,32.7,999.4,12.0,4.8,156.0
4054532,pingchang_meo,2018-05-27 07:00:00,Sunny/clear,32.2,994.3,14.0,4.0,173.0
4054533,zhaitang_meo,2018-05-27 07:00:00,Sunny/clear,31.6,954.1,11.0,4.0,159.0
4054534,mentougou_meo,2018-05-27 07:00:00,Sunny/clear,33.0,993.8,14.0,5.1,205.0
4054535,beijing_meo,2018-05-27 07:00:00,Sunny/clear,32.8,1000.0,12.0,4.5,204.0
4054536,shijingshan_meo,2018-05-27 07:00:00,Sunny/clear,32.9,995.9,14.0,3.6,199.0
4054537,fengtai_meo,2018-05-27 07:00:00,Sunny/clear,33.4,997.2,15.0,3.8,222.0
4054538,daxing_meo,2018-05-27 07:00:00,Sunny/clear,32.8,999.3,16.0,4.2,180.0
4054539,fangshan_meo,2018-05-27 07:00:00,Sunny/clear,32.8,998.1,16.0,5.7,193.0
4054540,xiayunling_meo,2018-05-27 07:00:00,Sunny/clear,30.6,957.9,20.0,4.7,167.0
4056056,shunyi_meo,2018-05-27 08:00:00,Sunny/clear,32.7,999.2,13.0,5.4,203.0
4056057,hadian_meo,2018-05-27 08:00:00,Sunny/clear,32.1,996.9,18.0,3.3,198.0
4056058,yanqing_meo,2018-05-27 08:00:00,Sunny/clear,29.5,947.8,13.0,1.6,250.0
4056059,miyun_meo,2018-05-27 08:00:00,Sunny/clear,32.3,994.2,14.0,4.4,189.0
4056060,huairou_meo,2018-05-27 08:00:00,Sunny/clear,32.0,993.5,15.0,4.8,190.0
4056061,shangdianzi_meo,2018-05-27 08:00:00,Sunny/clear,28.9,969.7,17.0,4.6,215.0
4056062,pinggu_meo,2018-05-27 08:00:00,Sunny/clear,31.7,999.4,17.0,4.2,215.0
4056063,tongzhou_meo,2018-05-27 08:00:00,Sunny/clear,32.8,1000.6,13.0,4.8,189.0
4056064,chaoyang_meo,2018-05-27 08:00:00,Sunny/clear,32.7,998.5,15.0,2.4,199.0
4056065,pingchang_meo,2018-05-27 08:00:00,Sunny/clear,31.9,993.4,15.0,2.4,114.0
4056066,zhaitang_meo,2018-05-27 08:00:00,Sunny/clear,31.4,953.1,10.0,6.1,209.0
4056067,mentougou_meo,2018-05-27 08:00:00,Sunny/clear,32.3,992.8,15.0,6.2,210.0
4056068,beijing_meo,2018-05-27 08:00:00,Sunny/clear,32.9,999.1,14.0,6.1,217.0
4056069,shijingshan_meo,2018-05-27 08:00:00,Sunny/clear,31.7,994.8,16.0,7.5,177.0
4056070,fengtai_meo,2018-05-27 08:00:00,Sunny/clear,33.1,996.3,19.0,4.6,212.0
4056071,daxing_meo,2018-05-27 08:00:00,Sunny/clear,33.0,998.5,15.0,5.0,228.0
4056072,fangshan_meo,2018-05-27 08:00:00,Sunny/clear,32.7,997.2,18.0,3.7,201.0
4056073,xiayunling_meo,2018-05-27 08:00:00,Sunny/clear,30.2,957.4,21.0,5.0,190.0
4057589,shunyi_meo,2018-05-27 09:00:00,Sunny/clear,31.8,998.4,17.0,3.9,172.0
4057590,hadian_meo,2018-05-27 09:00:00,Sunny/clear,32.1,996.1,19.0,4.2,217.0
4057591,yanqing_meo,2018-05-27 09:00:00,Sunny/clear,29.3,947.4,15.0,2.3,334.0
4057592,miyun_meo,2018-05-27 09:00:00,Sunny/clear,31.2,993.6,17.0,3.1,201.0
4057593,huairou_meo,2018-05-27 09:00:00,Sunny/clear,30.9,993.1,19.0,2.4,240.0
4057594,shangdianzi_meo,2018-05-27 09:00:00,Sunny/clear,28.8,969.3,18.0,4.4,233.0
4057595,pinggu_meo,2018-05-27 09:00:00,Sunny/clear,32.0,998.7,18.0,2.9,221.0
4057596,tongzhou_meo,2018-05-27 09:00:00,Sunny/clear,32.2,999.7,15.0,6.6,189.0
4057597,chaoyang_meo,2018-05-27 09:00:00,Sunny/clear,32.0,997.7,15.0,5.2,206.0
4057598,pingchang_meo,2018-05-27 09:00:00,Sunny/clear,31.5,992.6,17.0,1.5,120.0
4057599,zhaitang_meo,2018-05-27 09:00:00,Sunny/clear,31.2,952.5,12.0,4.7,209.0
4057600,mentougou_meo,2018-05-27 09:00:00,Sunny/clear,31.8,992.2,20.0,4.1,207.0
4057601,beijing_meo,2018-05-27 09:00:00,Sunny/clear,32.1,998.3,17.0,5.9,212.0
4057602,shijingshan_meo,2018-05-27 09:00:00,Sunny/clear,31.7,994.1,19.0,5.1,198.0
4057603,fengtai_meo,2018-05-27 09:00:00,Sunny/clear,32.6,995.6,20.0,2.7,236.0
4057604,daxing_meo,2018-05-27 09:00:00,Sunny/clear,32.1,997.7,19.0,6.8,190.0
4057605,fangshan_meo,2018-05-27 09:00:00,Sunny/clear,32.5,996.6,19.0,4.0,196.0
4057606,xiayunling_meo,2018-05-27 09:00:00,Sunny/clear,28.9,956.6,25.0,4.0,180.0
4059122,shunyi_meo,2018-05-27 10:00:00,Sunny/clear,31.6,998.2,18.0,5.4,209.0
4059123,hadian_meo,2018-05-27 10:00:00,Sunny/clear,30.8,996.1,22.0,4.5,217.0
4059124,yanqing_meo,2018-05-27 10:00:00,Sunny/clear,27.8,947.3,15.0,1.5,287.0
4059125,miyun_meo,2018-05-27 10:00:00,Sunny/clear,30.3,993.5,17.0,1.8,186.0
4059126,huairou_meo,2018-05-27 10:00:00,Sunny/clear,30.1,993.0,22.0,2.2,217.0
4059127,shangdianzi_meo,2018-05-27 10:00:00,Sunny/clear,28.2,968.9,21.0,1.9,230.0
4059128,pinggu_meo,2018-05-27 10:00:00,Sunny/clear,31.2,998.3,15.0,2.5,190.0
4059129,tongzhou_meo,2018-05-27 10:00:00,Sunny/clear,31.3,999.7,17.0,3.3,195.0
4059130,chaoyang_meo,2018-05-27 10:00:00,Sunny/clear,30.9,997.7,18.0,5.5,207.0
4059131,zhaitang_meo,2018-05-27 10:00:00,Sunny/clear,31.0,952.3,11.0,3.8,232.0
4059132,mentougou_meo,2018-05-27 10:00:00,Sunny/clear,30.4,992.2,23.0,4.7,203.0
4059133,beijing_meo,2018-05-27 10:00:00,Sunny/clear,31.1,998.3,18.0,4.4,219.0
4059134,shijingshan_meo,2018-05-27 10:00:00,Sunny/clear,30.5,994.5,21.0,3.2,193.0
4059135,fengtai_meo,2018-05-27 10:00:00,Sunny/clear,31.2,995.7,21.0,4.0,223.0
4059136,daxing_meo,2018-05-27 10:00:00,Sunny/clear,31.2,997.7,19.0,5.7,205.0
4059137,fangshan_meo,2018-05-27 10:00:00,Sunny/clear,30.6,996.7,22.0,3.8,199.0
4059138,xiayunling_meo,2018-05-27 10:00:00,Sunny/clear,27.5,956.7,26.0,1.3,231.0
4060654,shunyi_meo,2018-05-27 11:00:00,Sunny/clear,30.7,998.3,20.0,4.9,215.0
4060655,hadian_meo,2018-05-27 11:00:00,Sunny/clear,29.7,996.2,24.0,2.7,204.0
4060656,yanqing_meo,2018-05-27 11:00:00,Sunny/clear,28.0,947.8,14.0,6.5,273.0
4060657,miyun_meo,2018-05-27 11:00:00,Sunny/clear,28.5,993.9,24.0,1.1,162.0
4060658,huairou_meo,2018-05-27 11:00:00,Sunny/clear,29.3,993.1,23.0,1.3,206.0
4060659,shangdianzi_meo,2018-05-27 11:00:00,Sunny/clear,27.2,969.0,22.0,1.6,301.0
4060660,pinggu_meo,2018-05-27 11:00:00,Sunny/clear,29.8,998.6,19.0,2.3,260.0
4060661,tongzhou_meo,2018-05-27 11:00:00,Sunny/clear,29.8,999.8,18.0,2.6,214.0
4060662,chaoyang_meo,2018-05-27 11:00:00,Sunny/clear,30.3,997.8,20.0,4.6,201.0
4060663,pingchang_meo,2018-05-27 11:00:00,Sunny/clear,29.7,992.8,24.0,1.6,205.0
4060664,zhaitang_meo,2018-05-27 11:00:00,Sunny/clear,29.5,952.2,11.0,3.4,225.0
4060665,mentougou_meo,2018-05-27 11:00:00,Sunny/clear,29.6,992.0,22.0,3.6,190.0
4060666,beijing_meo,2018-05-27 11:00:00,Sunny/clear,29.9,998.3,21.0,4.1,211.0
4060667,shijingshan_meo,2018-05-27 11:00:00,Sunny/clear,29.8,994.6,22.0,2.5,198.0
4060668,fengtai_meo,2018-05-27 11:00:00,Sunny/clear,30.2,995.4,24.0,1.9,209.0
4060669,daxing_meo,2018-05-27 11:00:00,Sunny/clear,30.0,997.6,22.0,3.0,212.0
4060670,fangshan_meo,2018-05-27 11:00:00,Sunny/clear,28.7,996.4,25.0,2.9,194.0
4060671,xiayunling_meo,2018-05-27 11:00:00,Sunny/clear,23.9,956.6,39.0,1.5,182.0
4062187,shunyi_meo,2018-05-27 12:00:00,Sunny/clear,29.8,998.7,20.0,2.5,226.0
4062188,hadian_meo,2018-05-27 12:00:00,Sunny/clear,28.4,996.6,26.0,1.5,207.0
4062189,yanqing_meo,2018-05-27 12:00:00,Sunny/clear,27.1,948.1,16.0,4.3,274.0
4062190,miyun_meo,2018-05-27 12:00:00,Sunny/clear,26.2,994.6,27.0,1.6,189.0
4062191,huairou_meo,2018-05-27 12:00:00,Sunny/clear,26.1,993.5,40.0,1.9,155.0
4062192,shangdianzi_meo,2018-05-27 12:00:00,Sunny/clear,26.9,969.5,20.0,2.7,261.0
4062193,pinggu_meo,2018-05-27 12:00:00,Sunny/clear,25.5,999.0,32.0,0.3,232.0
4062194,tongzhou_meo,2018-05-27 12:00:00,Sunny/clear,27.5,999.9,24.0,1.5,193.0
4062195,chaoyang_meo,2018-05-27 12:00:00,Sunny/clear,29.4,998.1,20.0,2.3,222.0
4062196,pingchang_meo,2018-05-27 12:00:00,Sunny/clear,27.8,993.4,26.0,1.1,53.0
4062197,zhaitang_meo,2018-05-27 12:00:00,Sunny/clear,25.0,952.7,21.0,0.8,146.0
4062198,mentougou_meo,2018-05-27 12:00:00,Sunny/clear,27.8,992.4,26.0,1.6,350.0
4062199,beijing_meo,2018-05-27 12:00:00,Sunny/clear,28.2,998.5,22.0,1.3,205.0
4062200,shijingshan_meo,2018-05-27 12:00:00,Sunny/clear,28.9,994.7,21.0,2.6,211.0
4062201,fengtai_meo,2018-05-27 12:00:00,Sunny/clear,27.7,995.7,28.0,0.8,108.0
4062202,daxing_meo,2018-05-27 12:00:00,Sunny/clear,28.6,997.6,21.0,2.8,201.0
4062203,fangshan_meo,2018-05-27 12:00:00,Sunny/clear,27.1,996.4,26.0,2.5,197.0
4062204,xiayunling_meo,2018-05-27 12:00:00,Sunny/clear,21.4,956.9,44.0,0.8,205.0
4063720,shunyi_meo,2018-05-27 13:00:00,Sunny/clear,27.5,999.2,25.0,0.8,154.0
4063721,hadian_meo,2018-05-27 13:00:00,Sunny/clear,25.7,996.9,33.0,1.3,202.0
4063722,yanqing_meo,2018-05-27 13:00:00,Sunny/clear,26.4,948.1,18.0,1.9,300.0
4063723,miyun_meo,2018-05-27 13:00:00,Sunny/clear,28.1,994.0,23.0,3.1,193.0
4063724,huairou_meo,2018-05-27 13:00:00,Sunny/clear,26.6,993.6,34.0,0.7,98.0
4063725,shangdianzi_meo,2018-05-27 13:00:00,Sunny/clear,25.5,969.6,25.0,2.8,282.0
4063726,pinggu_meo,2018-05-27 13:00:00,Sunny/clear,23.8,999.6,33.0,1.7,79.0
4063727,tongzhou_meo,2018-05-27 13:00:00,Sunny/clear,22.7,1000.6,39.0,1.3,250.0
4063728,chaoyang_meo,2018-05-27 13:00:00,Sunny/clear,28.5,998.6,20.0,2.6,208.0
4063729,pingchang_meo,2018-05-27 13:00:00,Sunny/clear,26.4,993.4,30.0,0.2,999017.0
4063730,zhaitang_meo,2018-05-27 13:00:00,Sunny/clear,21.9,953.3,27.0,1.0,115.0
4063731,mentougou_meo,2018-05-27 13:00:00,Sunny/clear,25.3,992.7,33.0,3.3,167.0
4063732,beijing_meo,2018-05-27 13:00:00,Sunny/clear,26.6,999.2,24.0,1.8,269.0
4063733,shijingshan_meo,2018-05-27 13:00:00,Sunny/clear,27.3,995.0,24.0,2.0,184.0
4063734,fengtai_meo,2018-05-27 13:00:00,Sunny/clear,23.3,996.3,42.0,1.1,201.0
4063735,daxing_meo,2018-05-27 13:00:00,Sunny/clear,27.6,997.9,22.0,3.8,224.0
4063736,fangshan_meo,2018-05-27 13:00:00,Sunny/clear,25.2,997.2,31.0,2.8,7.0
4063737,xiayunling_meo,2018-05-27 13:00:00,Sunny/clear,19.4,957.2,49.0,1.3,238.0
4065253,shunyi_meo,2018-05-27 14:00:00,Sunny/clear,25.9,999.0,26.0,2.0,190.0
4065254,yanqing_meo,2018-05-27 14:00:00,Hail,24.6,948.6,15.0,2.1,24.0
4065255,miyun_meo,2018-05-27 14:00:00,Sunny/clear,25.4,994.4,30.0,1.0,217.0
4065256,huairou_meo,2018-05-27 14:00:00,Sunny/clear,23.7,994.0,44.0,1.5,304.0
4065257,shangdianzi_meo,2018-05-27 14:00:00,Sunny/clear,24.9,970.0,27.0,2.8,337.0
4065258,pinggu_meo,2018-05-27 14:00:00,Sunny/clear,23.1,999.4,36.0,1.4,17.0
4065259,tongzhou_meo,2018-05-27 14:00:00,Sunny/clear,25.6,1000.7,27.0,2.1,191.0
4065260,chaoyang_meo,2018-05-27 14:00:00,Sunny/clear,27.9,998.7,22.0,2.8,216.0
4065261,pingchang_meo,2018-05-27 14:00:00,Sunny/clear,24.6,994.2,32.0,2.7,353.0
