id,station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration
2952775,CT3,2018-04-09 06:00:00,24.0,25.2,45.7,,,
2952776,CT2,2018-04-09 06:00:00,26.0,,,,,
2952777,BX9,2018-04-09 06:00:00,19.7,,,,,
2952778,BX1,2018-04-09 06:00:00,,,21.7,,,
2952779,TH4,2018-04-09 06:00:00,19.0,24.9,48.0,,,
2952780,ST5,2018-04-09 06:00:00,22.0,25.0,31.3,,,
2952781,RB7,2018-04-09 06:00:00,20.0,,26.1,,,
2952782,TD5,2018-04-09 06:00:00,20.7,,,,,
2952784,CD1,2018-04-09 07:00:00,,,,,,
2952785,BL0,2018-04-09 07:00:00,,,,,,
2952786,GR4,2018-04-09 07:00:00,,,,,,
2952787,MY7,2018-04-09 07:00:00,,,,,,
2952788,HV1,2018-04-09 07:00:00,,,,,,
2952789,GN3,2018-04-09 07:00:00,,,,,,
2952790,GR9,2018-04-09 07:00:00,,,,,,
2952791,LW2,2018-04-09 07:00:00,,,,,,
2952792,GN0,2018-04-09 07:00:00,,,,,,
2952793,KF1,2018-04-09 07:00:00,,,,,,
2952794,CD9,2018-04-09 07:00:00,,,,,,
2952795,CT3,2018-04-09 07:00:00,,,,,,
2952796,CT2,2018-04-09 07:00:00,,,,,,
2952797,BX9,2018-04-09 07:00:00,,,,,,
2952798,BX1,2018-04-09 07:00:00,,,,,,
2952799,TH4,2018-04-09 07:00:00,,,,,,
2952800,ST5,2018-04-09 07:00:00,,,,,,
2952801,RB7,2018-04-09 07:00:00,,,,,,
2952802,TD5,2018-04-09 07:00:00,,,,,,
2952840,CD1,2018-04-09 08:00:00,29.4,32.8,73.6,,,
2952841,BL0,2018-04-09 08:00:00,27.6,31.1,64.6,,,
2952842,GR4,2018-04-09 08:00:00,22.6,28.0,29.5,,,
2952843,MY7,2018-04-09 08:00:00,25.2,39.2,,,,
2952844,HV1,2018-04-09 08:00:00,15.3,19.2,32.5,,,
2952845,GN3,2018-04-09 08:00:00,31.2,39.2,56.9,,,
2952846,GR9,2018-04-09 08:00:00,27.9,41.5,75.4,,,
2952847,LW2,2018-04-09 08:00:00,29.4,32.6,57.0,,,
2952848,GN0,2018-04-09 08:00:00,31.9,32.1,52.6,,,
2952849,KF1,2018-04-09 08:00:00,22.8,27.0,,,,
2952850,CD9,2018-04-09 08:00:00,27.1,28.1,98.4,,,
2952851,CT3,2018-04-09 08:00:00,35.0,34.6,49.8,,,
2952852,CT2,2018-04-09 08:00:00,38.0,,,,,
2952853,BX9,2018-04-09 08:00:00,30.0,,,,,
2952854,BX1,2018-04-09 08:00:00,,25.6,23.2,,,
2952855,TH4,2018-04-09 08:00:00,30.2,36.8,53.3,,,
2952856,ST5,2018-04-09 08:00:00,26.0,24.0,36.6,,,
2952857,RB7,2018-04-09 08:00:00,30.0,,29.1,,,
2952858,TD5,2018-04-09 08:00:00,26.1,,,,,
2952896,CD1,2018-04-09 09:00:00,32.2,37.5,81.8,,,
2952897,BL0,2018-04-09 09:00:00,28.8,34.3,64.1,,,
2952898,GR4,2018-04-09 09:00:00,19.7,22.8,32.5,,,
2952899,MY7,2018-04-09 09:00:00,31.7,38.9,,,,
2952900,HV1,2018-04-09 09:00:00,17.6,22.0,24.9,,,
2952901,GN3,2018-04-09 09:00:00,26.3,31.5,63.1,,,
2952902,GR9,2018-04-09 09:00:00,27.1,35.6,71.0,,,
2952903,LW2,2018-04-09 09:00:00,30.4,33.1,52.3,,,
2952904,GN0,2018-04-09 09:00:00,27.0,23.2,45.4,,,
2952905,KF1,2018-04-09 09:00:00,24.5,28.6,,,,
2952906,CD9,2018-04-09 09:00:00,30.1,32.0,98.6,,,
2952907,CT3,2018-04-09 09:00:00,37.0,35.8,44.6,,,
2952908,CT2,2018-04-09 09:00:00,37.0,,,,,
2952909,BX9,2018-04-09 09:00:00,20.5,,,,,
2952910,BX1,2018-04-09 09:00:00,,22.0,23.6,,,
2952911,TH4,2018-04-09 09:00:00,23.2,32.0,50.4,,,
2952912,ST5,2018-04-09 09:00:00,26.0,30.0,44.3,,,
2952913,RB7,2018-04-09 09:00:00,28.0,,28.5,,,
2952914,TD5,2018-04-09 09:00:00,29.3,,,,,
2952952,CD1,2018-04-09 10:00:00,27.8,28.2,84.0,,,
2952953,BL0,2018-04-09 10:00:00,20.7,26.2,69.0,,,
2952954,GR4,2018-04-09 10:00:00,16.6,16.4,31.1,,,
2952955,MY7,2018-04-09 10:00:00,24.9,34.1,,,,
2952956,HV1,2018-04-09 10:00:00,10.1,12.2,22.6,,,
2952957,GN3,2018-04-09 10:00:00,23.8,28.8,63.8,,,
2952958,GR9,2018-04-09 10:00:00,20.0,24.9,71.0,,,
2952959,LW2,2018-04-09 10:00:00,24.0,21.5,59.4,,,
2952960,GN0,2018-04-09 10:00:00,22.0,20.4,46.4,,,
2952961,KF1,2018-04-09 10:00:00,20.5,23.2,,,,
2952962,CD9,2018-04-09 10:00:00,22.6,24.4,96.4,,,
2952963,CT3,2018-04-09 10:00:00,24.0,22.6,50.9,,,
2952964,CT2,2018-04-09 10:00:00,28.0,,,,,
2952965,BX9,2018-04-09 10:00:00,18.1,,,,,
2952966,BX1,2018-04-09 10:00:00,,22.0,34.5,,,
2952967,TH4,2018-04-09 10:00:00,17.7,26.5,46.8,,,
2952968,ST5,2018-04-09 10:00:00,27.0,27.0,43.3,,,
2952969,RB7,2018-04-09 10:00:00,28.0,,27.0,,,
2952970,TD5,2018-04-09 10:00:00,25.3,,,,,
2953008,CD1,2018-04-09 11:00:00,22.2,23.4,66.4,,,
2953009,BL0,2018-04-09 11:00:00,18.6,24.2,71.7,,,
2953010,GR4,2018-04-09 11:00:00,18.8,20.8,29.9,,,
2953011,MY7,2018-04-09 11:00:00,25.4,32.7,,,,
2953012,HV1,2018-04-09 11:00:00,10.6,10.6,27.3,,,
2953013,GN3,2018-04-09 11:00:00,20.7,24.4,60.1,,,
2953014,GR9,2018-04-09 11:00:00,17.8,24.9,66.0,,,
2953015,LW2,2018-04-09 11:00:00,24.6,25.9,61.7,,,
2953016,GN0,2018-04-09 11:00:00,18.9,19.3,44.6,,,
2953017,KF1,2018-04-09 11:00:00,17.0,19.3,,,,
2953018,CD9,2018-04-09 11:00:00,16.8,18.0,84.9,,,
2953019,CT3,2018-04-09 11:00:00,20.0,22.6,48.0,,,
2953020,CT2,2018-04-09 11:00:00,27.0,,,,,
2953021,BX9,2018-04-09 11:00:00,16.5,,,,,
2953022,BX1,2018-04-09 11:00:00,,18.0,29.0,,,
2953023,TH4,2018-04-09 11:00:00,14.9,20.8,37.2,,,
2953024,ST5,2018-04-09 11:00:00,25.0,26.0,43.0,,,
2953025,RB7,2018-04-09 11:00:00,21.0,,27.9,,,
2953026,TD5,2018-04-09 11:00:00,22.4,,,,,
2953064,CD1,2018-04-09 12:00:00,20.7,17.6,59.3,,,
2953065,BL0,2018-04-09 12:00:00,16.1,20.6,71.7,,,
2953066,GR4,2018-04-09 12:00:00,14.5,17.3,28.0,,,
2953067,MY7,2018-04-09 12:00:00,21.7,28.7,,,,
2953068,HV1,2018-04-09 12:00:00,15.2,14.4,29.7,,,
2953069,GN3,2018-04-09 12:00:00,19.4,22.0,51.2,,,
2953070,GR9,2018-04-09 12:00:00,14.7,24.3,60.7,,,
2953071,LW2,2018-04-09 12:00:00,22.1,23.9,60.8,,,
2953072,GN0,2018-04-09 12:00:00,17.4,18.3,52.9,,,
2953073,KF1,2018-04-09 12:00:00,15.1,16.8,,,,
2953074,CD9,2018-04-09 12:00:00,20.3,20.6,88.9,,,
2953075,CT3,2018-04-09 12:00:00,18.0,21.0,48.7,,,
2953076,CT2,2018-04-09 12:00:00,22.0,,,,,
2953077,BX9,2018-04-09 12:00:00,14.5,,,,,
2953078,BX1,2018-04-09 12:00:00,,15.4,23.9,,,
2953079,TH4,2018-04-09 12:00:00,14.7,19.5,48.0,,,
2953080,ST5,2018-04-09 12:00:00,22.0,22.0,41.7,,,
2953081,RB7,2018-04-09 12:00:00,-14.0,,33.7,,,
2953082,TD5,2018-04-09 12:00:00,21.2,,,,,
2953120,CD1,2018-04-09 13:00:00,18.3,16.6,56.4,,,
2953121,BL0,2018-04-09 13:00:00,16.4,17.1,75.5,,,
2953122,GR4,2018-04-09 13:00:00,12.0,15.0,21.4,,,
2953123,MY7,2018-04-09 13:00:00,19.4,25.0,,,,
2953124,HV1,2018-04-09 13:00:00,10.9,11.6,21.1,,,
2953125,GN3,2018-04-09 13:00:00,20.1,21.7,57.0,,,
2953126,GR9,2018-04-09 13:00:00,13.2,17.6,47.2,,,
2953127,LW2,2018-04-09 13:00:00,14.4,21.7,55.6,,,
2953128,GN0,2018-04-09 13:00:00,20.7,17.5,59.4,,,
2953129,KF1,2018-04-09 13:00:00,13.5,15.2,,,,
2953130,CD9,2018-04-09 13:00:00,20.0,19.7,91.1,,,
2953131,CT3,2018-04-09 13:00:00,18.0,20.8,57.7,,,
2953132,CT2,2018-04-09 13:00:00,22.0,,,,,
2953133,BX9,2018-04-09 13:00:00,16.2,,,,,
2953134,BX1,2018-04-09 13:00:00,,17.7,30.0,,,
2953135,TH4,2018-04-09 13:00:00,17.9,21.2,63.0,,,
2953136,ST5,2018-04-09 13:00:00,21.0,17.0,37.5,,,
2953137,RB7,2018-04-09 13:00:00,-14.0,,35.9,,,
2953138,TD5,2018-04-09 13:00:00,20.4,,,,,
2953176,CD1,2018-04-09 14:00:00,17.1,15.8,46.1,,,
2953177,BL0,2018-04-09 14:00:00,15.8,17.5,65.6,,,
2953178,GR4,2018-04-09 14:00:00,11.9,19.9,25.2,,,
2953179,MY7,2018-04-09 14:00:00,20.4,24.3,,,,
2953180,HV1,2018-04-09 14:00:00,12.9,12.9,19.2,,,
2953181,GN3,2018-04-09 14:00:00,18.3,19.9,50.6,,,
2953182,GR9,2018-04-09 14:00:00,16.8,16.7,46.3,,,
2953183,LW2,2018-04-09 14:00:00,13.0,20.2,56.1,,,
2953184,GN0,2018-04-09 14:00:00,20.4,14.3,48.0,,,
2953185,KF1,2018-04-09 14:00:00,12.8,14.3,,,,
2953186,CD9,2018-04-09 14:00:00,18.1,17.5,74.1,,,
2953187,CT3,2018-04-09 14:00:00,18.0,20.6,49.0,,,
2953188,CT2,2018-04-09 14:00:00,19.0,,,,,
2953189,BX9,2018-04-09 14:00:00,16.9,,,,,
2953190,BX1,2018-04-09 14:00:00,,17.3,26.2,,,
2953191,TH4,2018-04-09 14:00:00,16.2,22.2,48.3,,,
2953192,ST5,2018-04-09 14:00:00,15.0,12.0,32.4,,,
2953193,RB7,2018-04-09 14:00:00,20.0,,25.6,,,
2953194,TD5,2018-04-09 14:00:00,18.8,,,,,
2953232,CD1,2018-04-09 15:00:00,15.7,13.7,34.8,,,
2953233,BL0,2018-04-09 15:00:00,14.6,17.7,63.5,,,
2953234,GR4,2018-04-09 15:00:00,12.0,12.8,18.0,,,
2953235,MY7,2018-04-09 15:00:00,19.3,19.7,,,,
2953236,HV1,2018-04-09 15:00:00,14.2,14.2,16.4,,,
2953237,GN3,2018-04-09 15:00:00,17.7,19.7,44.9,,,
2953238,GR9,2018-04-09 15:00:00,10.2,15.8,35.1,,,
2953239,LW2,2018-04-09 15:00:00,13.0,17.7,47.2,,,
2953240,GN0,2018-04-09 15:00:00,17.2,16.9,45.8,,,
2953241,KF1,2018-04-09 15:00:00,10.7,11.8,,,,
2953242,CD9,2018-04-09 15:00:00,12.3,12.9,68.1,,,
2953243,CT3,2018-04-09 15:00:00,21.0,21.6,42.4,,,
2953244,CT2,2018-04-09 15:00:00,20.0,,,,,
2953245,BX9,2018-04-09 15:00:00,13.3,,,,,
2953246,BX1,2018-04-09 15:00:00,,14.4,26.8,,,
2953247,TH4,2018-04-09 15:00:00,16.7,20.6,41.8,,,
2953248,ST5,2018-04-09 15:00:00,12.0,9.0,22.6,,,
2953249,RB7,2018-04-09 15:00:00,15.0,,20.4,,,
2953250,TD5,2018-04-09 15:00:00,12.2,,,,,
2953252,CD1,2018-04-09 16:00:00,15.0,13.2,29.0,,,
2953253,BL0,2018-04-09 16:00:00,14.2,16.5,52.0,,,
2953254,GR4,2018-04-09 16:00:00,13.5,11.2,26.6,,,
2953255,MY7,2018-04-09 16:00:00,17.3,18.7,,,,
2953256,HV1,2018-04-09 16:00:00,14.5,14.2,11.3,,,
2953257,GN3,2018-04-09 16:00:00,16.7,20.4,33.9,,,
2953258,GR9,2018-04-09 16:00:00,8.8,16.3,39.8,,,
2953259,LW2,2018-04-09 16:00:00,15.9,18.2,49.0,,,
2953260,GN0,2018-04-09 16:00:00,21.7,15.3,46.4,,,
2953261,KF1,2018-04-09 16:00:00,12.0,13.1,,,,
2953262,CD9,2018-04-09 16:00:00,13.9,13.6,64.8,,,
2953263,CT3,2018-04-09 16:00:00,30.0,18.8,40.5,,,
2953264,CT2,2018-04-09 16:00:00,21.0,,,,,
2953265,BX9,2018-04-09 16:00:00,15.1,,,,,
2953266,BX1,2018-04-09 16:00:00,,,46.4,,,
2953267,TH4,2018-04-09 16:00:00,15.2,19.0,39.8,,,
2953268,ST5,2018-04-09 16:00:00,14.0,16.0,25.6,,,
2953269,RB7,2018-04-09 16:00:00,15.0,,21.7,,,
2953270,TD5,2018-04-09 16:00:00,12.6,,,,,
2953343,CD1,2018-04-09 17:00:00,14.1,12.3,22.3,,,
2953344,BL0,2018-04-09 17:00:00,12.2,13.3,33.1,,,
2953345,GR4,2018-04-09 17:00:00,15.6,13.9,27.7,,,
2953346,MY7,2018-04-09 17:00:00,12.0,14.2,,,,
2953347,HV1,2018-04-09 17:00:00,10.6,10.3,8.6,,,
2953348,GN3,2018-04-09 17:00:00,14.6,16.2,14.8,,,
2953349,GR9,2018-04-09 17:00:00,14.9,18.7,49.5,,,
2953350,LW2,2018-04-09 17:00:00,14.7,18.0,43.4,,,
2953351,GN0,2018-04-09 17:00:00,15.2,12.8,37.9,,,
2953352,KF1,2018-04-09 17:00:00,9.8,10.8,,,,
2953353,CD9,2018-04-09 17:00:00,13.3,12.9,53.3,,,
2953354,CT3,2018-04-09 17:00:00,15.0,18.4,22.2,,,
2953355,CT2,2018-04-09 17:00:00,21.0,,,,,
2953356,BX9,2018-04-09 17:00:00,16.7,,,,,
2953357,BX1,2018-04-09 17:00:00,,,14.9,,,
2953358,TH4,2018-04-09 17:00:00,12.4,16.7,16.6,,,
2953359,ST5,2018-04-09 17:00:00,13.0,9.0,24.4,,,
2953360,RB7,2018-04-09 17:00:00,19.0,,16.0,,,
2953361,TD5,2018-04-09 17:00:00,11.7,,,,,
2953363,CD1,2018-04-09 18:00:00,14.5,15.1,18.5,,,
2953364,BL0,2018-04-09 18:00:00,14.2,15.8,28.9,,,
2953365,GR4,2018-04-09 18:00:00,12.6,16.1,19.1,,,
2953366,MY7,2018-04-09 18:00:00,13.8,16.2,,,,
2953367,HV1,2018-04-09 18:00:00,7.6,7.8,7.6,,,
2953368,GN3,2018-04-09 18:00:00,13.7,15.1,15.3,,,
2953369,GR9,2018-04-09 18:00:00,15.2,18.5,37.9,,,
2953370,LW2,2018-04-09 18:00:00,15.5,14.8,34.4,,,
2953371,GN0,2018-04-09 18:00:00,15.1,12.6,35.5,,,
2953372,KF1,2018-04-09 18:00:00,10.6,11.7,,,,
2953373,CD9,2018-04-09 18:00:00,14.8,14.6,53.3,,,
2953374,CT3,2018-04-09 18:00:00,22.0,16.2,18.8,,,
2953375,CT2,2018-04-09 18:00:00,24.0,,,,,
2953376,BX9,2018-04-09 18:00:00,15.7,,,,,
2953377,BX1,2018-04-09 18:00:00,,,10.6,,,
2953378,TH4,2018-04-09 18:00:00,16.8,19.0,20.4,,,
2953379,ST5,2018-04-09 18:00:00,14.0,14.0,26.8,,,
2953380,RB7,2018-04-09 18:00:00,14.0,,15.4,,,
2953381,TD5,2018-04-09 18:00:00,14.9,,,,,
2953419,CD1,2018-04-09 19:00:00,14.3,12.9,24.0,,,
2953420,BL0,2018-04-09 19:00:00,11.3,14.0,30.8,,,
2953421,GR4,2018-04-09 18:00:00,12.6,16.1,19.1,,,
2953422,MY7,2018-04-09 19:00:00,13.1,13.8,,,,
2953423,HV1,2018-04-09 19:00:00,14.8,14.3,11.6,,,
2953424,GN3,2018-04-09 19:00:00,14.7,17.6,21.2,,,
2953425,GR9,2018-04-09 19:00:00,12.9,20.3,45.5,,,
2953426,LW2,2018-04-09 19:00:00,15.8,22.5,51.3,,,
2953427,GN0,2018-04-09 19:00:00,17.5,13.6,41.0,,,
2953428,KF1,2018-04-09 19:00:00,10.4,11.3,,,,
2953429,CD9,2018-04-09 19:00:00,14.6,14.4,58.3,,,
2953430,CT3,2018-04-09 19:00:00,15.0,17.6,14.1,,,
2953431,CT2,2018-04-09 19:00:00,17.0,,,,,
2953432,BX9,2018-04-09 19:00:00,13.4,,,,,
2953433,BX1,2018-04-09 19:00:00,,,14.5,,,
2953434,TH4,2018-04-09 19:00:00,14.6,21.0,38.1,,,
2953435,ST5,2018-04-09 19:00:00,14.0,30.0,27.3,,,
2953436,RB7,2018-04-09 19:00:00,15.0,,15.8,,,
2953437,TD5,2018-04-09 19:00:00,14.5,,,,,
2953475,CD1,2018-04-09 20:00:00,16.1,14.5,23.5,,,
2953476,BL0,2018-04-09 20:00:00,13.1,15.6,33.3,,,
2953477,GR4,2018-04-09 20:00:00,15.2,15.6,16.8,,,
2953478,MY7,2018-04-09 20:00:00,14.3,16.6,,,,
2953479,HV1,2018-04-09 20:00:00,11.8,11.7,10.3,,,
2953480,GN3,2018-04-09 20:00:00,14.2,14.4,29.1,,,
2953481,GR9,2018-04-09 20:00:00,19.0,24.7,64.1,,,
2953482,LW2,2018-04-09 20:00:00,17.7,15.8,56.0,,,
2953483,GN0,2018-04-09 20:00:00,13.0,14.6,58.1,,,
2953484,KF1,2018-04-09 20:00:00,11.8,12.8,,,,
2953485,CD9,2018-04-09 20:00:00,16.7,17.3,76.1,,,
2953486,CT3,2018-04-09 20:00:00,14.0,19.0,17.1,,,
2953487,CT2,2018-04-09 20:00:00,15.0,,,,,
2953488,BX9,2018-04-09 20:00:00,14.5,,,,,
2953489,BX1,2018-04-09 20:00:00,,,30.7,,,
2953490,TH4,2018-04-09 20:00:00,12.3,17.2,27.0,,,
2953491,ST5,2018-04-09 20:00:00,15.0,20.0,26.0,,,
2953492,RB7,2018-04-09 20:00:00,14.0,,20.7,,,
2953493,TD5,2018-04-09 20:00:00,16.7,,,,,
2953531,CD1,2018-04-09 21:00:00,11.9,11.5,51.5,,,
2953532,BL0,2018-04-09 21:00:00,9.2,11.4,43.6,,,
2953533,GR4,2018-04-09 21:00:00,14.1,15.2,22.8,,,
2953534,MY7,2018-04-09 21:00:00,10.8,12.3,,,,
2953535,HV1,2018-04-09 21:00:00,8.5,10.5,13.8,,,
2953536,GN3,2018-04-09 21:00:00,11.9,14.6,26.4,,,
2953537,GR9,2018-04-09 21:00:00,21.6,26.4,89.5,,,
2953538,LW2,2018-04-09 21:00:00,15.8,13.9,70.1,,,
2953539,GN0,2018-04-09 21:00:00,13.3,14.9,82.4,,,
2953540,KF1,2018-04-09 21:00:00,9.6,10.7,,,,
2953541,CD9,2018-04-09 21:00:00,12.5,14.2,96.1,,,
2953542,CT3,2018-04-09 21:00:00,2.0,16.2,36.2,,,
2953543,CT2,2018-04-09 21:00:00,18.0,,,,,
2953544,BX9,2018-04-09 21:00:00,12.8,,,,,
2953545,BX1,2018-04-09 21:00:00,,,35.5,,,
2953546,TH4,2018-04-09 21:00:00,8.8,12.5,36.3,,,
2953547,ST5,2018-04-09 21:00:00,19.0,20.0,30.5,,,
2953548,RB7,2018-04-09 21:00:00,17.0,,32.5,,,
2953549,TD5,2018-04-09 21:00:00,18.0,,,,,
2953587,CD1,2018-04-09 22:00:00,16.1,19.2,78.6,,,
2953588,BL0,2018-04-09 22:00:00,9.3,11.6,55.5,,,
2953589,GR4,2018-04-09 22:00:00,16.8,21.1,25.5,,,
