id,station_id,time,weather,temperature,pressure,humidity,wind_speed,wind_direction
3916185,chaoyang_meo,2018-05-23 01:00:00,Hail,19.6,1003.4,29.0,1.1,98.0
3916186,pingchang_meo,2018-05-23 01:00:00,Sunny/clear,19.0,998.7,27.0,2.0,189.0
3916187,zhaitang_meo,2018-05-23 01:00:00,Sunny/clear,16.2,956.4,30.0,1.3,221.0
3916188,mentougou_meo,2018-05-23 01:00:00,Sunny/clear,19.6,997.5,22.0,1.9,104.0
3916189,beijing_meo,2018-05-23 01:00:00,Hail,20.5,1003.7,24.0,1.0,283.0
3916190,shijingshan_meo,2018-05-23 01:00:00,Sunny/clear,18.9,1000.0,26.0,1.6,48.0
3916191,fengtai_meo,2018-05-23 01:00:00,Sunny/clear,20.3,1001.0,32.0,1.9,19.0
3916192,daxing_meo,2018-05-23 01:00:00,Sunny/clear,20.3,1002.8,33.0,1.8,205.0
3916193,fangshan_meo,2018-05-23 01:00:00,Sunny/clear,20.8,1001.7,31.0,0.9,303.0
3916194,xiayunling_meo,2018-05-23 01:00:00,Sunny/clear,21.4,959.6,27.0,1.9,149.0
3917710,shunyi_meo,2018-05-23 02:00:00,Hail,21.1,1003.2,22.0,1.9,217.0
3917711,hadian_meo,2018-05-23 02:00:00,Sunny/clear,20.9,1001.1,27.0,1.0,69.0
3917712,yanqing_meo,2018-05-23 02:00:00,Sunny/clear,17.7,949.8,33.0,1.9,332.0
3917713,miyun_meo,2018-05-23 02:00:00,Hail,21.4,998.0,25.0,1.6,259.0
3917714,huairou_meo,2018-05-23 02:00:00,Sunny/clear,20.6,997.7,20.0,2.7,188.0
3917715,shangdianzi_meo,2018-05-23 02:00:00,Hail,19.9,972.0,20.0,5.4,228.0
3917716,pinggu_meo,2018-05-23 02:00:00,Sunny/clear,21.8,1002.9,26.0,2.5,90.0
3917717,tongzhou_meo,2018-05-23 02:00:00,Sunny/clear,21.1,1004.2,37.0,1.4,144.0
3917718,chaoyang_meo,2018-05-23 02:00:00,Sunny/clear,21.9,1002.4,25.0,1.3,103.0
3917719,pingchang_meo,2018-05-23 02:00:00,Sunny/clear,20.3,997.7,22.0,2.0,150.0
3917720,zhaitang_meo,2018-05-23 02:00:00,Sunny/clear,20.3,955.2,22.0,1.3,50.0
3917721,mentougou_meo,2018-05-23 02:00:00,Sunny/clear,21.3,996.6,25.0,1.0,63.0
3917722,beijing_meo,2018-05-23 02:00:00,Sunny/clear,21.4,1002.7,29.0,2.0,170.0
3917723,shijingshan_meo,2018-05-23 02:00:00,Sunny/clear,20.3,999.1,25.0,1.0,24.0
3917724,fengtai_meo,2018-05-23 02:00:00,Sunny/clear,22.2,999.9,30.0,1.5,282.0
3917725,daxing_meo,2018-05-23 02:00:00,Sunny/clear,21.8,1001.9,32.0,2.3,198.0
3917726,fangshan_meo,2018-05-23 02:00:00,Sunny/clear,21.9,1000.7,31.0,0.9,121.0
3917727,xiayunling_meo,2018-05-23 02:00:00,Sunny/clear,24.5,958.6,20.0,2.2,200.0
3919243,shunyi_meo,2018-05-23 03:00:00,Sunny/clear,22.7,1002.3,24.0,1.7,217.0
3919244,hadian_meo,2018-05-23 03:00:00,Sunny/clear,23.1,1000.0,32.0,1.5,269.0
3919245,yanqing_meo,2018-05-23 03:00:00,Sunny/clear,21.1,948.5,30.0,0.7,354.0
3919246,miyun_meo,2018-05-23 03:00:00,Hail,22.6,996.9,27.0,3.2,245.0
3919247,huairou_meo,2018-05-23 03:00:00,Sunny/clear,21.6,996.5,26.0,3.2,269.0
3919248,shangdianzi_meo,2018-05-23 03:00:00,Sunny/clear,21.4,970.8,24.0,6.5,231.0
3919249,pinggu_meo,2018-05-23 03:00:00,Sunny/clear,23.0,1001.8,35.0,2.7,261.0
3919250,tongzhou_meo,2018-05-23 03:00:00,Sunny/clear,23.0,1003.4,36.0,2.5,208.0
3919251,chaoyang_meo,2018-05-23 03:00:00,Sunny/clear,23.6,1001.4,23.0,2.1,173.0
3919252,pingchang_meo,2018-05-23 03:00:00,Sunny/clear,22.4,996.7,20.0,2.4,141.0
3919253,zhaitang_meo,2018-05-23 03:00:00,Sunny/clear,23.9,954.1,22.0,1.6,108.0
3919254,mentougou_meo,2018-05-23 03:00:00,Sunny/clear,23.3,995.7,21.0,2.3,182.0
3919255,beijing_meo,2018-05-23 03:00:00,Sunny/clear,23.8,1001.8,26.0,4.0,253.0
3919256,shijingshan_meo,2018-05-23 03:00:00,Sunny/clear,22.9,998.0,25.0,1.8,180.0
3919257,fengtai_meo,2018-05-23 03:00:00,Sunny/clear,24.3,999.1,27.0,2.0,162.0
3919258,daxing_meo,2018-05-23 03:00:00,Sunny/clear,24.2,1001.2,28.0,2.9,220.0
3919259,fangshan_meo,2018-05-23 03:00:00,Sunny/clear,23.6,999.9,23.0,4.6,211.0
3919260,xiayunling_meo,2018-05-23 03:00:00,Sunny/clear,25.4,958.0,19.0,3.2,164.0
3920776,shunyi_meo,2018-05-23 04:00:00,Sunny/clear,24.2,1000.9,25.0,2.0,199.0
3920777,hadian_meo,2018-05-23 04:00:00,Sunny/clear,25.5,998.7,28.0,3.1,217.0
3920778,yanqing_meo,2018-05-23 04:00:00,Sunny/clear,25.8,947.2,18.0,3.0,238.0
3920779,miyun_meo,2018-05-23 04:00:00,Hail,23.6,995.9,26.0,2.9,251.0
3920780,huairou_meo,2018-05-23 04:00:00,Sunny/clear,22.9,995.4,27.0,3.2,261.0
3920781,shangdianzi_meo,2018-05-23 04:00:00,Sunny/clear,22.9,969.7,25.0,8.3,222.0
3920782,pinggu_meo,2018-05-23 04:00:00,Sunny/clear,23.6,1000.8,33.0,3.9,198.0
3920783,tongzhou_meo,2018-05-23 04:00:00,Sunny/clear,25.7,1002.0,26.0,3.9,197.0
3920784,chaoyang_meo,2018-05-23 04:00:00,Sunny/clear,25.3,1000.0,23.0,3.2,215.0
3920785,pingchang_meo,2018-05-23 04:00:00,Sunny/clear,23.8,995.7,19.0,1.9,179.0
3920786,zhaitang_meo,2018-05-23 04:00:00,Sunny/clear,26.4,952.6,20.0,2.9,43.0
3920787,mentougou_meo,2018-05-23 04:00:00,Sunny/clear,24.2,994.5,26.0,4.0,228.0
3920788,beijing_meo,2018-05-23 04:00:00,Sunny/clear,25.3,1000.4,27.0,3.8,220.0
3920789,shijingshan_meo,2018-05-23 04:00:00,Sunny/clear,24.4,996.7,24.0,3.0,195.0
3920790,fengtai_meo,2018-05-23 04:00:00,Sunny/clear,25.4,997.8,24.0,2.0,270.0
3920791,daxing_meo,2018-05-23 04:00:00,Sunny/clear,26.0,999.7,28.0,3.5,186.0
3920792,fangshan_meo,2018-05-23 04:00:00,Sunny/clear,25.0,998.5,24.0,4.6,229.0
3920793,xiayunling_meo,2018-05-23 04:00:00,Sunny/clear,26.1,957.2,20.0,4.8,178.0
3922309,shunyi_meo,2018-05-23 05:00:00,Sunny/clear,27.2,998.9,20.0,3.0,222.0
3922310,hadian_meo,2018-05-23 05:00:00,Sunny/clear,26.8,997.2,25.0,2.9,204.0
3922311,yanqing_meo,2018-05-23 05:00:00,Sunny/clear,28.1,946.1,13.0,5.5,254.0
3922312,miyun_meo,2018-05-23 05:00:00,Hail,25.1,994.5,26.0,3.8,179.0
3922313,huairou_meo,2018-05-23 05:00:00,Sunny/clear,24.7,994.2,26.0,3.4,250.0
3922314,shangdianzi_meo,2018-05-23 05:00:00,Sunny/clear,23.9,968.9,25.0,5.7,239.0
3922315,pinggu_meo,2018-05-23 05:00:00,Sunny/clear,25.9,999.4,28.0,3.3,199.0
3922316,tongzhou_meo,2018-05-23 05:00:00,Sunny/clear,27.5,1000.5,23.0,5.1,209.0
3922317,chaoyang_meo,2018-05-23 05:00:00,Sunny/clear,27.0,998.5,21.0,5.0,220.0
3922318,pingchang_meo,2018-05-23 05:00:00,Sunny/clear,25.2,993.9,22.0,1.0,232.0
3922319,zhaitang_meo,2018-05-23 05:00:00,Sunny/clear,30.0,951.5,13.0,3.9,156.0
3922320,mentougou_meo,2018-05-23 05:00:00,Sunny/clear,26.1,993.1,26.0,2.3,222.0
3922321,beijing_meo,2018-05-23 05:00:00,Sunny/clear,27.2,999.2,24.0,4.6,234.0
3922322,shijingshan_meo,2018-05-23 05:00:00,Sunny/clear,26.2,995.1,25.0,4.5,200.0
3922323,fengtai_meo,2018-05-23 05:00:00,Sunny/clear,27.2,996.5,27.0,2.1,240.0
3922324,daxing_meo,2018-05-23 05:00:00,Sunny/clear,28.4,998.4,28.0,2.6,247.0
3922325,fangshan_meo,2018-05-23 05:00:00,Sunny/clear,27.5,997.1,28.0,4.7,208.0
3922326,xiayunling_meo,2018-05-23 05:00:00,Sunny/clear,27.0,956.5,22.0,4.7,151.0
3923842,shunyi_meo,2018-05-23 06:00:00,Sunny/clear,28.8,997.8,19.0,4.3,199.0
3923843,hadian_meo,2018-05-23 06:00:00,Sunny/clear,28.9,995.7,27.0,2.7,190.0
3923844,yanqing_meo,2018-05-23 06:00:00,Sunny/clear,29.6,945.1,13.0,3.7,254.0
3923845,miyun_meo,2018-05-23 06:00:00,Hail,26.6,993.1,26.0,0.8,325.0
3923846,huairou_meo,2018-05-23 06:00:00,Sunny/clear,26.2,992.7,24.0,2.1,260.0
3923847,shangdianzi_meo,2018-05-23 06:00:00,Sunny/clear,24.4,967.9,26.0,7.3,235.0
3923848,pinggu_meo,2018-05-23 06:00:00,Sunny/clear,27.4,998.2,23.0,2.1,242.0
3923849,tongzhou_meo,2018-05-23 06:00:00,Sunny/clear,29.5,998.9,20.0,6.7,199.0
3923850,chaoyang_meo,2018-05-23 06:00:00,Sunny/clear,28.6,997.1,25.0,2.2,218.0
3923851,pingchang_meo,2018-05-23 06:00:00,Sunny/clear,27.4,992.5,21.0,2.7,158.0
3923852,zhaitang_meo,2018-05-23 06:00:00,Sunny/clear,31.2,950.7,12.0,6.0,192.0
3923853,mentougou_meo,2018-05-23 06:00:00,Sunny/clear,29.0,991.4,23.0,4.9,228.0
3923854,beijing_meo,2018-05-23 06:00:00,Sunny/clear,29.5,997.5,21.0,7.6,212.0
3923855,shijingshan_meo,2018-05-23 06:00:00,Sunny/clear,28.2,993.7,28.0,3.1,201.0
3923856,fengtai_meo,2018-05-23 06:00:00,Sunny/clear,29.9,994.9,26.0,2.5,242.0
3923857,daxing_meo,2018-05-23 06:00:00,Sunny/clear,29.8,996.9,20.0,5.8,201.0
3923858,fangshan_meo,2018-05-23 06:00:00,Sunny/clear,29.6,995.5,24.0,6.5,226.0
3923859,xiayunling_meo,2018-05-23 06:00:00,Sunny/clear,27.9,955.3,22.0,3.8,228.0
3925375,shunyi_meo,2018-05-23 07:00:00,Sunny/clear,30.6,996.7,21.0,3.1,238.0
3925376,hadian_meo,2018-05-23 07:00:00,Sunny/clear,30.7,994.4,25.0,3.6,216.0
3925377,yanqing_meo,2018-05-23 07:00:00,Sunny/clear,30.6,944.1,12.0,3.8,256.0
3925378,miyun_meo,2018-05-23 07:00:00,Sunny/clear,28.8,992.1,20.0,2.9,190.0
3925379,huairou_meo,2018-05-23 07:00:00,Sunny/clear,27.9,991.8,24.0,1.8,320.0
3925380,shangdianzi_meo,2018-05-23 07:00:00,Sunny/clear,25.9,967.1,26.0,6.2,233.0
3925381,pinggu_meo,2018-05-23 07:00:00,Sunny/clear,28.9,997.1,24.0,3.0,222.0
3925382,tongzhou_meo,2018-05-23 07:00:00,Sunny/clear,30.3,998.1,19.0,5.3,224.0
3925383,chaoyang_meo,2018-05-23 07:00:00,Sunny/clear,30.3,995.9,19.0,5.4,205.0
3925384,pingchang_meo,2018-05-23 07:00:00,Sunny/clear,28.7,991.4,22.0,0.9,74.0
3925385,zhaitang_meo,2018-05-23 07:00:00,Sunny/clear,31.3,950.0,11.0,6.2,196.0
3925386,mentougou_meo,2018-05-23 07:00:00,Sunny/clear,29.8,990.4,23.0,5.6,196.0
3925387,beijing_meo,2018-05-23 07:00:00,Sunny/clear,30.2,996.7,22.0,6.8,226.0
3925388,shijingshan_meo,2018-05-23 07:00:00,Sunny/clear,29.6,992.5,23.0,4.9,206.0
3925389,fengtai_meo,2018-05-23 07:00:00,Sunny/clear,30.4,993.9,23.0,5.8,223.0
3925390,daxing_meo,2018-05-23 07:00:00,Sunny/clear,30.8,996.0,20.0,4.9,231.0
3925391,fangshan_meo,2018-05-23 07:00:00,Sunny/clear,30.3,994.8,22.0,6.9,201.0
3925392,xiayunling_meo,2018-05-23 07:00:00,Sunny/clear,28.7,954.7,25.0,2.1,184.0
3926908,shunyi_meo,2018-05-23 08:00:00,Sunny/clear,31.5,995.6,19.0,4.4,217.0
3926909,hadian_meo,2018-05-23 08:00:00,Sunny/clear,30.7,993.4,23.0,3.3,200.0
3926910,yanqing_meo,2018-05-23 08:00:00,Sunny/clear,31.3,943.4,11.0,3.7,280.0
3926911,miyun_meo,2018-05-23 08:00:00,Sunny/clear,29.9,991.0,23.0,0.5,257.0
3926912,huairou_meo,2018-05-23 08:00:00,Sunny/clear,29.5,990.6,24.0,1.4,308.0
3926913,shangdianzi_meo,2018-05-23 08:00:00,Sunny/clear,26.8,966.2,23.0,6.4,248.0
3926914,pinggu_meo,2018-05-23 08:00:00,Sunny/clear,30.3,996.0,21.0,3.1,211.0
3926915,tongzhou_meo,2018-05-23 08:00:00,Sunny/clear,30.5,997.1,21.0,6.3,212.0
3926916,chaoyang_meo,2018-05-23 08:00:00,Sunny/clear,30.7,995.1,19.0,3.8,217.0
3926917,pingchang_meo,2018-05-23 08:00:00,Sunny/clear,30.0,990.1,21.0,1.4,80.0
3926918,zhaitang_meo,2018-05-23 08:00:00,Sunny/clear,31.3,949.6,11.0,5.3,212.0
3926919,mentougou_meo,2018-05-23 08:00:00,Sunny/clear,30.4,989.3,21.0,7.3,212.0
3926920,beijing_meo,2018-05-23 08:00:00,Sunny/clear,30.9,995.8,22.0,5.7,227.0
3926921,shijingshan_meo,2018-05-23 08:00:00,Sunny/clear,30.3,991.6,21.0,8.0,199.0
3926922,fengtai_meo,2018-05-23 08:00:00,Sunny/clear,31.2,992.9,21.0,4.3,208.0
3926923,daxing_meo,2018-05-23 08:00:00,Sunny/clear,30.9,995.2,23.0,6.3,218.0
3926924,fangshan_meo,2018-05-23 08:00:00,Sunny/clear,31.0,993.9,19.0,6.9,215.0
3926925,xiayunling_meo,2018-05-23 08:00:00,Sunny/clear,28.6,954.2,21.0,5.2,225.0
3928441,shunyi_meo,2018-05-23 09:00:00,Sunny/clear,31.5,995.1,18.0,4.3,251.0
3928442,hadian_meo,2018-05-23 09:00:00,Sunny/clear,30.7,992.9,22.0,5.2,205.0
3928443,yanqing_meo,2018-05-23 09:00:00,Sunny/clear,31.3,943.4,10.0,4.7,271.0
3928444,miyun_meo,2018-05-23 09:00:00,Sunny/clear,29.9,990.4,23.0,2.8,180.0
3928445,huairou_meo,2018-05-23 09:00:00,Sunny/clear,29.7,990.1,26.0,1.3,280.0
3928446,shangdianzi_meo,2018-05-23 09:00:00,Sunny/clear,26.8,965.6,25.0,7.4,235.0
3928447,pinggu_meo,2018-05-23 09:00:00,Sunny/clear,30.5,995.4,22.0,3.1,242.0
3928448,tongzhou_meo,2018-05-23 09:00:00,Sunny/clear,30.2,996.5,24.0,4.5,200.0
3928449,chaoyang_meo,2018-05-23 09:00:00,Sunny/clear,30.6,994.6,20.0,5.7,229.0
3928450,pingchang_meo,2018-05-23 09:00:00,Sunny/clear,30.7,989.5,24.0,1.8,351.0
3928451,zhaitang_meo,2018-05-23 09:00:00,Sunny/clear,31.8,949.4,10.0,6.5,201.0
3928452,mentougou_meo,2018-05-23 09:00:00,Sunny/clear,30.6,988.8,22.0,3.6,209.0
3928453,beijing_meo,2018-05-23 09:00:00,Sunny/clear,30.3,995.2,23.0,7.3,218.0
3928454,shijingshan_meo,2018-05-23 09:00:00,Sunny/clear,30.4,991.1,21.0,4.8,197.0
3928455,fengtai_meo,2018-05-23 09:00:00,Sunny/clear,31.2,992.3,20.0,5.5,224.0
3928456,daxing_meo,2018-05-23 09:00:00,Sunny/clear,30.5,994.8,23.0,7.2,214.0
3928457,fangshan_meo,2018-05-23 09:00:00,Sunny/clear,31.1,993.4,19.0,6.9,206.0
3928458,xiayunling_meo,2018-05-23 09:00:00,Sunny/clear,28.7,953.8,24.0,1.4,292.0
3929974,shunyi_meo,2018-05-23 10:00:00,Sunny/clear,30.9,994.8,19.0,4.4,235.0
3929975,hadian_meo,2018-05-23 10:00:00,Sunny/clear,29.8,992.6,22.0,3.9,206.0
3929976,yanqing_meo,2018-05-23 10:00:00,Sunny/clear,30.7,943.3,10.0,3.4,280.0
3929977,miyun_meo,2018-05-23 10:00:00,Sunny/clear,29.2,990.2,25.0,1.3,198.0
3929978,huairou_meo,2018-05-23 10:00:00,Sunny/clear,28.9,989.7,30.0,1.6,344.0
3929979,shangdianzi_meo,2018-05-23 10:00:00,Sunny/clear,26.7,965.7,27.0,3.9,269.0
3929980,pinggu_meo,2018-05-23 10:00:00,Sunny/clear,29.8,995.1,23.0,2.8,211.0
3929981,tongzhou_meo,2018-05-23 10:00:00,Sunny/clear,29.4,996.2,26.0,4.9,212.0
3929982,chaoyang_meo,2018-05-23 10:00:00,Sunny/clear,30.1,994.2,22.0,5.4,221.0
3929983,pingchang_meo,2018-05-23 10:00:00,Sunny/clear,29.8,989.1,26.0,1.4,45.0
3929984,zhaitang_meo,2018-05-23 10:00:00,Sunny/clear,30.7,949.3,11.0,4.8,230.0
3929985,mentougou_meo,2018-05-23 10:00:00,Sunny/clear,29.9,988.6,22.0,5.6,220.0
3929986,beijing_meo,2018-05-23 10:00:00,Sunny/clear,29.6,995.0,25.0,6.5,230.0
3929987,shijingshan_meo,2018-05-23 10:00:00,Sunny/clear,29.8,990.8,21.0,4.6,205.0
3929988,fengtai_meo,2018-05-23 10:00:00,Sunny/clear,30.5,992.1,24.0,4.4,246.0
3929989,daxing_meo,2018-05-23 10:00:00,Sunny/clear,29.7,994.4,26.0,5.1,229.0
3929990,fangshan_meo,2018-05-23 10:00:00,Sunny/clear,30.0,993.2,25.0,6.8,210.0
3929991,xiayunling_meo,2018-05-23 10:00:00,Sunny/clear,25.5,953.7,31.0,0.7,303.0
3931507,hadian_meo,2018-05-23 11:00:00,Sunny/clear,28.3,992.9,31.0,5.0,215.0
3931508,yanqing_meo,2018-05-23 11:00:00,Sunny/clear,28.5,943.8,13.0,2.6,259.0
3931509,miyun_meo,2018-05-23 11:00:00,Sunny/clear,25.8,990.6,38.0,0.3,71.0
3931510,huairou_meo,2018-05-23 11:00:00,Sunny/clear,26.4,990.0,39.0,0.9,337.0
3931511,shangdianzi_meo,2018-05-23 11:00:00,Sunny/clear,25.7,965.9,28.0,3.9,251.0
3931512,pinggu_meo,2018-05-23 11:00:00,Sunny/clear,28.2,995.5,28.0,1.3,173.0
3931513,tongzhou_meo,2018-05-23 11:00:00,Sunny/clear,28.2,996.6,28.0,4.1,202.0
3931514,chaoyang_meo,2018-05-23 11:00:00,Sunny/clear,29.1,994.4,25.0,5.7,233.0
3931515,pingchang_meo,2018-05-23 11:00:00,Sunny/clear,27.8,989.5,29.0,1.4,357.0
3931516,zhaitang_meo,2018-05-23 11:00:00,Sunny/clear,28.8,949.6,12.0,3.8,219.0
3931517,mentougou_meo,2018-05-23 11:00:00,Sunny/clear,28.1,989.0,32.0,5.1,218.0
3931518,beijing_meo,2018-05-23 11:00:00,Sunny/clear,28.1,995.2,28.0,6.4,230.0
3931519,shijingshan_meo,2018-05-23 11:00:00,Sunny/clear,28.3,991.1,30.0,4.9,196.0
3931520,fengtai_meo,2018-05-23 11:00:00,Sunny/clear,28.8,992.5,30.0,3.4,242.0
3931521,daxing_meo,2018-05-23 11:00:00,Sunny/clear,28.0,994.9,30.0,4.3,225.0
3931522,fangshan_meo,2018-05-23 11:00:00,Sunny/clear,28.5,993.5,27.0,7.0,215.0
3931523,xiayunling_meo,2018-05-23 11:00:00,Sunny/clear,24.1,954.0,35.0,1.6,225.0
3933039,shunyi_meo,2018-05-23 12:00:00,Sunny/clear,28.3,995.7,27.0,2.3,231.0
3933040,hadian_meo,2018-05-23 12:00:00,Sunny/clear,27.3,993.5,33.0,4.1,230.0
3933041,yanqing_meo,2018-05-23 12:00:00,Sunny/clear,26.3,944.7,17.0,0.4,185.0
3933042,miyun_meo,2018-05-23 12:00:00,Sunny/clear,21.6,991.0,54.0,0.6,246.0
3933043,huairou_meo,2018-05-23 12:00:00,Sunny/clear,22.4,990.5,55.0,0.0,999017.0
3933044,shangdianzi_meo,2018-05-23 12:00:00,Sunny/clear,22.9,966.5,35.0,1.4,237.0
3933045,pinggu_meo,2018-05-23 12:00:00,Sunny/clear,22.5,996.1,51.0,1.5,55.0
3933046,tongzhou_meo,2018-05-23 12:00:00,Sunny/clear,26.7,997.0,32.0,3.2,202.0
3933047,chaoyang_meo,2018-05-23 12:00:00,Sunny/clear,27.6,995.0,30.0,6.0,227.0
3933048,pingchang_meo,2018-05-23 12:00:00,Sunny/clear,25.3,990.1,34.0,1.4,355.0
3933049,zhaitang_meo,2018-05-23 12:00:00,Sunny/clear,26.6,950.2,15.0,3.9,225.0
3933050,mentougou_meo,2018-05-23 12:00:00,Sunny/clear,26.7,989.5,34.0,4.8,209.0
3933051,beijing_meo,2018-05-23 12:00:00,Sunny/clear,26.7,995.8,32.0,4.5,233.0
3933052,shijingshan_meo,2018-05-23 12:00:00,Sunny/clear,27.1,991.8,32.0,3.5,220.0
3933053,fengtai_meo,2018-05-23 12:00:00,Sunny/clear,27.6,993.0,32.0,2.7,258.0
3933054,daxing_meo,2018-05-23 12:00:00,Sunny/clear,26.6,995.3,34.0,3.8,224.0
3933055,fangshan_meo,2018-05-23 12:00:00,Sunny/clear,26.8,994.0,31.0,5.3,213.0
3933056,xiayunling_meo,2018-05-23 12:00:00,Sunny/clear,21.3,954.4,45.0,2.9,176.0
3934572,shunyi_meo,2018-05-23 13:00:00,Sunny/clear,26.5,996.2,32.0,1.3,240.0
3934573,hadian_meo,2018-05-23 13:00:00,Sunny/clear,25.6,994.0,37.0,2.1,215.0
3934574,yanqing_meo,2018-05-23 13:00:00,Sunny/clear,21.6,945.4,37.0,0.6,320.0
3934575,miyun_meo,2018-05-23 13:00:00,Sunny/clear,18.8,991.6,65.0,1.2,61.0
3934576,huairou_meo,2018-05-23 13:00:00,Sunny/clear,19.8,991.0,64.0,0.3,358.0
3934577,shangdianzi_meo,2018-05-23 13:00:00,Sunny/clear,19.8,966.9,46.0,0.7,107.0
3934578,pinggu_meo,2018-05-23 13:00:00,Sunny/clear,20.1,996.8,56.0,0.3,59.0
3934579,tongzhou_meo,2018-05-23 13:00:00,Sunny/clear,25.7,997.4,35.0,3.3,211.0
3934580,chaoyang_meo,2018-05-23 13:00:00,Sunny/clear,26.7,995.4,32.0,4.2,236.0
3934581,pingchang_meo,2018-05-23 13:00:00,Sunny/clear,23.1,990.7,41.0,0.9,339.0
3934582,zhaitang_meo,2018-05-23 13:00:00,Sunny/clear,23.8,950.4,20.0,4.3,209.0
3934583,mentougou_meo,2018-05-23 13:00:00,Sunny/clear,25.2,989.8,37.0,4.6,230.0
3934584,shijingshan_meo,2018-05-23 13:00:00,Sunny/clear,25.4,992.1,35.0,1.9,196.0
3934585,fengtai_meo,2018-05-23 13:00:00,Sunny/clear,26.1,993.3,36.0,2.2,246.0
3934586,daxing_meo,2018-05-23 13:00:00,Sunny/clear,25.2,995.6,38.0,4.0,224.0
3934587,fangshan_meo,2018-05-23 13:00:00,Sunny/clear,25.2,994.4,36.0,4.4,203.0
3934588,xiayunling_meo,2018-05-23 13:00:00,Sunny/clear,19.6,955.0,49.0,1.6,197.0
3936104,shunyi_meo,2018-05-23 14:00:00,Sunny/clear,25.7,996.6,34.0,2.0,229.0
3936105,hadian_meo,2018-05-23 14:00:00,Sunny/clear,24.1,994.5,40.0,2.4,209.0
3936106,yanqing_meo,2018-05-23 14:00:00,Sunny/clear,20.5,945.5,39.0,1.6,328.0
3936107,miyun_meo,2018-05-23 14:00:00,Sunny/clear,17.5,992.0,66.0,0.2,999017.0
3936108,huairou_meo,2018-05-23 14:00:00,Sunny/clear,18.5,991.4,67.0,0.5,301.0
3936109,shangdianzi_meo,2018-05-23 14:00:00,Sunny/clear,20.0,967.3,45.0,0.4,269.0
3936110,pinggu_meo,2018-05-23 14:00:00,Sunny/clear,18.9,997.1,60.0,1.1,54.0
3936111,tongzhou_meo,2018-05-23 14:00:00,Sunny/clear,24.7,997.8,40.0,3.0,206.0
3936112,chaoyang_meo,2018-05-23 14:00:00,Sunny/clear,25.7,996.0,35.0,4.0,241.0
3936113,pingchang_meo,2018-05-23 14:00:00,Sunny/clear,21.1,991.3,47.0,0.7,343.0
3936114,zhaitang_meo,2018-05-23 14:00:00,Sunny/clear,21.6,951.2,25.0,3.6,206.0
3936115,mentougou_meo,2018-05-23 14:00:00,Sunny/clear,23.4,990.3,41.0,2.8,208.0
